date,review,rating,isEdited,title,userName,developerResponse,App_Name
2022-11-30 15:35:04,"First the good: the app is fast, scans quickly, user friendly, and Tracks what you’ve scanned. It also talks about questionable chemicals 

The Problems:  the biggest problem is that it does not focus on ingredients, only the nutrition label. Does not even give you a picture or a list if the ingredients, not even for the alternative recommendations. Friends, Ingredients Matter!  Ingredients are the first thing we should know about the food, before the calories, grams of sugar, amount of protein and fats. You can’t just read the amount of protein on a product label and know what you’re putting in your body. Not all ingredients are created the same, so the type of sugar matters, the type of fats matter, the quality of these ingredients matter, and how the body processes and uses the nutrients.  This app will point out that there is too much sugar in a item, then go on to recommend a food with artificial sugar, which is so incredibly damaging to your health.  It will recommend food with highly processed/refined oils, and foods high in glyphosate (which you can’t even read on an ingredient list) you just have to know what foods are heavily sprayed with chemicals, which is why people need good advice from apps like this, not more bad choices to replace the already bad choices.",1,False,Does not focus on ingredients and poor alternatives,tiapink13,"{'id': 33561804, 'body': 'Hello, thank you for your feedback! We are sorry you were disappointed. \nWe are aware our grading system does not always properly take into account and are working on improving and integrating a way to differentiate natural sugars and added sugars, ultra-transformed products (i.e. maltodextrin, high fructose corn syrup) \nWe hope to continue improving the app so that we can better satisfy our users demands and provide the most accurate and appropriate information. \nConcerning the product with artificial sweeteners that was recommended, that sounds like an error and I would be happy to troubleshoot and make the necessary corrections if you have the product reference or a screenshot on hand!\nPlease feel free to contact us at: team@yuka.io so we can fix this\n\nThanks again for your feedback and have a great day!\n\nBriana ', 'modified': '2022-12-06T09:21:50Z'}",Yuka Food Cosmetic Scanner
2022-05-27 20:00:37,I’m absolutely obsessed with this app. I’ve had it for a couple weeks now and have managed to scan all of the foods i usually eat. It so scary how many common household foods have dangerous additives. Lots of food in the USA is banned in other countries cause of how dangerous it is. At first it felt a little discouraging when everything I scanned got a bad rating. But the recommendations helped me realize that there are a lot of healthy none expensive alternatives that taste just as great if not better. I’ve convinced my whole family to download the app so they can see what they are putting in their bodies. It’s crazy how even products that are marketed as healthy have a ridiculous amount of hazardous additives. It is SO important the we understand what we are putting in our bodies. We all want to live long healthy lives and this app definitely helps. This app makes it so easy to know and understand what the ingredients mean and how they effect our bodies. I’m so grateful to have found this app. Thank you YUKA for caring about our health!!!,5,False,Everyone needs this app. So important,Rock n Pop,"{'id': 30080498, 'body': 'Wow! Thank you so much for your feedback, we are more than happy to read experience like yours with our app.\nOur mission is to help as many people as possible, so when we receive message like that, we are really happy!', 'modified': '2022-05-31T15:32:23Z'}",Yuka Food Cosmetic Scanner
2022-03-05 03:30:04,"Yuka makes it so much easier for me to shop for healthy food. The grading system over 100 and the simplified rationale behind the assigned grade makes it easy to understand. Also, the grades classify the products into for categories (excellent, good, poor or bad) simplifying my decision making process to purchase a product or not. 
The most appreciated feature is the suggestion of better similar products that Yuka makes in the event the product scanned would not be a good choice.
I must mention that I appreciate the highlight of hazardous additives. Most of us know very little to noting about the numerous chemicals that we’re being bombarded with by the food industry. Thank you Yuka for calling out loud these harmful substances and educating the user about their eventual effects on our health. 
I have been telling everyone about Yuka and so far all my friends and family have downloaded this app and have been so excited to tell me about their findings of better food options.",5,False,My best friend at the grocery stores,Sanja Evatsug,"{'id': 28425796, 'body': 'Hi,\nThank you sooooo much for your support, it means a lot to us!\nWe are so happy that you like the recommendation system :-) ', 'modified': '2022-03-07T13:20:27Z'}",Yuka Food Cosmetic Scanner
2023-03-15 18:53:30,"I really like this app! Especially for beauty and body products. However, I don’t love how some foods are rated “bad” just because they are caloric, fatty, or sugary. Most foods can be part of a healthy and well rounded diet, even if they are fatty or sugary. It’s ok to have a treat sometimes as long as it’s not your main source of sustenance. Instead of learning Yuma’s value judgement on the item, I just want to check to make sure there are no additives and chemicals in these products. It told me that an organic dark chocolate bar that had 4 simple ingredients, 3 of which were organic besides the salt, was bad and recommended a non-organic dark chocolate bar with far more ingredients that I couldn’t even pronounce or recognize. I’m sorry but in this case, the more wholesome and organic product is going to win out. Sometimes you just want some dark chocolate, and I don’t need Yuka telling me that it’s bad! I just want it to tell me that the ingredients are healthy and that there are no additives or hazardous materials in it. It also seems like it could be triggering for those dealing with eating disorders or orthorexia.",4,False,Helpful but problematic,nicbb777,,Yuka Food Cosmetic Scanner
2023-04-13 12:29:35,"I really enjoy utilizing this app when i’m at the grocery store and picking out the best option for myself. This app is very helpful in telling you why they rate an item negatively and positively and it’s so simple and straight to the point that I can use that rating to my own discretion. Whether I say no all together on that specific item and look through the app’s recommendations of a similar more positively rated item or want to read through and accept that “yeah maybe it is too sweet but oh well, as long as there aren’t any seed oils and additives… i’ll accept it,” it depends on my mood or the item i’m looking at entirely. I really appreciate this app and how simple and easy it is to use and choose where it matters most. I also love that there is a scanned history for all the old items you’ve scanned before that you can refer back too! I really am enjoying this app, excited for any beneficial updates. I haven’t used the app for that long yet for any suggestions at the moment.",5,False,Super Helpful!,cecegirl_1122,,Yuka Food Cosmetic Scanner
2023-09-30 00:43:59,"Basically the app makes a lot of assumptions about nutrition that I, and research of the science of nutrition, don’t agree with. For example, the app will give butter (which recent studies and human consumption for thousands of years have proven it lowers the risk of heart disease and obesity) a low score because of saturated fats and then gives something with seed oils, rampant with oxidized omega 6 which is the fat that clogs your arteries, a higher score. The app also assumes that for example, salt is bad for you. As a ranch hand for a while I understand how dumb of a statement that is. Because if you don’t provide salt blocks to cows they start licking dirt in a desperate attempt to find salt and then die. Salt is a necessary nutrient. Period. Because of all of this, I use the app purely for looking into additives and chemicals, and not for nutritional advice, which an app like this should focus on anyway, because different people need different nutrients, and lots of people are turning to different lifestyle diets to accomplish their goals which according to this app are very unhealthy. (For example I exclusively eat beef, butter, dairy, broccoli, and Diet Pepsi 😂)",3,False,"The app is good in a lot of ways, but….",Rake28488292,,Yuka Food Cosmetic Scanner
2023-02-20 14:08:47,"I have had this app for about 6 months now and I love it. I use it to scan all beauty products and foods. I can’t believe I have found so many bad products that I have used for so many years!!!! Terrible!! I suffer from migraines and some other health issues and I believe this app will help me recognize some bad and dangerous ingredients that can negatively affect the kidneys, hormones, fertility and cardiovascular disease. My fiancé thought I was crazy to start using better products because they are more expensive even though they don’t have all the bad ingredients that disrupt your body, but he had me scan his products he uses and he immediately threw them all out when I showed him. I even scanned most of Sephora’s “clean beauty” products and I was so surprised to find that most if not all of their clean beauty products are poor or very bad for you. CRAZY!!!! 

Thank you for creating this amazing app at such a fair price!!!! It’s literally the best!!!!!",5,False,This app is the best!!!,Mocha Coffey,"{'id': 35017226, 'body': 'Hi there!\n\nWe are delighted to hear the app has proven useful to you and that you are enjoying it so far! Thank you for taking the time to leave this wonderful review :) \n\nHave a great one,\n\nBriana', 'modified': '2023-02-22T15:09:35Z'}",Yuka Food Cosmetic Scanner
2022-09-29 02:34:41,"This app has a great design and is easy to use. I love scanning things around the grocery store or around my bathroom, but I find several things very annoying. There are often duplicates of the same exact product and many duplicates that have wildly different ratings - each with different lists of ingredients. One is rated Poor and another Excellent. How is that helpful? I find that the “ingredients scanner” camera feature is horribly inaccurate and doesn’t always pick up/ include what’s really listed (Ingredients can easily be found by searching for the product listed online, how is this not integrated to fix the discrepancies?). Duplicates don’t get flagged and corrected unless you complain - Why isn’t this more automated or at least consistently looked out for? Certain ingredients like Talc and Fragrance (Parfum) are listed as healthy when they are known to have caveats and potentially cause harm. Because of it’s flaws I can’t trust much of what this app tells me which is such a headache. PLEASE consider finding smarter technology or finding a way to hire more people to keep everything accurate.",3,False,Not very accurate,whydonineedtotypeanythinghere,"{'id': 32317997, 'body': 'Data reliability is very important to us, and we do everything we can to ensure that the information is completely reliable.\n\nThe information submitted by users is, first of all, secured via an automatic management system within the app through image and text recognition.\n\nAfter this stage, a double verification process of products added to the app takes place:\n\nVerification by Yuka staff: two people work full-time on managing the database, and they deal with checking contributions and correcting them where necessary.\nVerification by other users: Yuka users can correct an error directly in the app, or flag it to the team members for correction. Errors passed on to us are corrected within 24 hours.  \n\nIt should be noted that a certain number of product files cannot be edited by users. These are product files that have been verified by our team members, or whose information has been submitted by the relevant companies (this information corresponds to the information on the product labels, and therefore does not present any conflict of interest).\n\nFinally, if a user enters incorrect data then that user is banned straight away, and can no longer use the app on his/her phone. Fortunately, this very rarely happens!\n\nI hope this answers your question. ', 'modified': '2022-09-30T10:20:48Z'}",Yuka Food Cosmetic Scanner
2023-11-01 00:11:50,"The app works great for finding healthy products, but I find that it tends to have some issues with the nutritional value. Foods are dropped dozens of points because they are “(a bit) too caloric”. Not everyone is a middle aged obese woman trying to lose weight—as someone who wants to GAIN weight and eat MORE calories, more is better for me (assuming it’s not processed junk). The app also makes some very strange decisions, often rating low and then replacing good foods with ones that are much less healthy but have better ratings (ex: recommending my protein bar with 21g of protein and 190cal that has 2g of sugar and a small amount of additives [according to the app it claims that the bar has 220cal] be replaced with a bar that is 20 points higher but has 210cal, 12g of protein, and significantly higher amounts of sugar and salt [13g of sugar, 260mg of salt]). There is additionally no way to know the exact nutritional information (no nutrition facts label). The app also fails to scan items that have small barcodes, which can be problematic.",4,False,"Good, few problems",hgg did dyshdg,,Yuka Food Cosmetic Scanner
2023-03-30 15:40:54,"I’ve been using this app for a little while and I do enjoy it. It definitely brings knowledge to what health conscious ppl should avoid and why. The recommendations are very helpful as well. I think as long as the app updates and improves overtime it will be vital. One thing I did notice is that the app doesn’t notify for industrial seed oils. So I look for them in the ingredients on my own. But would be helpful to integrate this. The seed oils are in nearly everything packaged and one of the biggest reasons for built up inflammation in the body. Would like the app to consider adding a flag or notification for canola, corn, soybean oils etc.  With that in mind, it’s going to be very difficult to remove entirely, especially in families with kids that have junk at school or grandma’s. It’s going to come down to more awareness from people to push back on these things to force companies to do better. All that said I do recommend this app. It’s a great tool in the fight against the terribly addictive & bad foods.",4,False,Love this app - 1 missing piece,Health+First,,Yuka Food Cosmetic Scanner
2022-02-07 16:07:59,"After using this app for a few days, I was so pleased with it that I decided to go premium for the additional benefits.  I have scanned almost all of my face and body products and many of my food products.  If it is a known product you get a rating based on ingredients, along with a list of ingredients and information regarding known hazards and possible allergies etc…. If the product isn’t known, you can easily submit information by filling in product name, brand, and submitting a few photos of label and ingredients.  Also, you get a list of alternatives with better ratings.  I don’t know how they do it, but it is quick- like an hour or two. I have been surprised that some of the higher price products I have purchased have some very poor ratings, while their less expensive counterparts have high ratings. If you’re picky about what you put on and in your body (and your kids), I highly recommend this app.",5,False,Love this app!,KGwoood,"{'id': 27971365, 'body': 'Thank you for your kind comment, we are sooo happy that you like our app and find it useful :-)', 'modified': '2022-02-10T15:06:43Z'}",Yuka Food Cosmetic Scanner
2023-09-21 06:59:29,"I absolutely love this app. It helps me make better choices for my health and the health of my loved ones. I do have 2 suggestions though: 1) it would be awesome if you guys can add laundry detergent options as well as beauty. 2) I really wish there was a way for the developers to include where to buy the “excellent” and “good” products. Like when you scan something, and it says “poor” or “bad”, it then suggests a better product, which is great, but it doesn’t say where I can buy it, so it’s kinda leaving me without options, y’know? You’re telling me this product is better for me, okay, but you’re not telling me where I can find it or if it’s near me or if I have to buy it online depending on my GPS location. I think a new feature like that would help IMMENSELY. Other than that, this is one of the best apps on the AppStore in my opinion, keep up the amazing work that you guys do!",5,False,I have a recommendation,ClassOnSass,,Yuka Food Cosmetic Scanner
2022-10-13 11:21:57,"Thank you, Merci!!! my sister told me about this app the other day so I instantly downloaded it and now I’m a barcode monster! I have gone around my house and gotten rid of so many beauty products that are probably the source of all of my allergies! I feel so grateful for the work that you have done and also overjoyed that you are not being led by big companies! Please stay real for the people! I did a little research and realized that you are French and even though I was born in America and live back here now, I spent 15 years in France and that is where a part of my soul resides! Your work is truly appreciated and NEEDED today! I am telling everyone about your app and spreading it on social media. Thank you again for creating this! Everything we do can make this world a better place if what we do is for the good of ourselves and for the good all! It’s so important to bring awareness! Bless you!!",5,False,Fabuleux!!! Fabulous!!!,loveizlaw,"{'id': 32649415, 'body': 'Thank you so much for these kind words! We love to hear from our users, you all mean the world to us 🙏🏼 Yuka is and will remain a 100% independent app! Thanks to our Premium users we are able to steer clear of any sort of partnership so that we remain completely transparent and unbiased for our users 🫶🏼', 'modified': '2022-10-18T15:50:42Z'}",Yuka Food Cosmetic Scanner
2022-09-30 19:18:02,"I do my best to be conscious of what i eat and the products i use on my body with the wage i make, but i was absolutely astounded to see how terrible a lot of it still was. we really have no idea what is going into our carts and even if they label ingredients no one is going to spend hours typing in names they can’t pronounce let alone researching the effects they have on us. this app has indefinitely changed my life and my perspective on food and skin care to a whole new level. i’m sharing it with everyone i know because everyone has a right to make educated choices for themselves so that one day companies can change how they make their products. the people behind this app are making a huge difference in the world one item at a time and my partner and i could not be more grateful for their tireless work. thank you a thousand times over. this app means more than you know.",5,False,Changed my life,e.lla.ma,"{'id': 32359135, 'body': 'Wow! Thank you so much for such a lovely comment! It gives us all the energy we need to keep giving our best to help as many people as possible! ', 'modified': '2022-10-03T12:37:51Z'}",Yuka Food Cosmetic Scanner
2022-06-14 02:26:10,"This app is so useful a must have for everyone. This app has helped me improve my health by giving me alternatives to foods that contain harmful additives. I use to eat just about anything that is until I downloaded this app. It is crazy how many companies don’t care about the consumers health and will add just about any harmful additive, food dyes, and oils.   Now every time I go grocery shopping I scan and know what brands to avoid and which to get. After downloading this app and sticking with my diet of healthy/ organic foods I have to say that I feel younger than my age! I am full of energy and best of all I’m taking care of my health being ! I  highly encourage everyone to download this app and see the great benefits of eating healthy yourself. I also encourage those to support the creators and buy premium as they worked very hard and decided to give us this amazing application for free! Thank you Yuka",5,False,Best app to come out!,georgehduru,"{'id': 30520138, 'body': 'Many thanks for your comment ❤️', 'modified': '2022-06-23T12:13:31Z'}",Yuka Food Cosmetic Scanner
2022-11-12 15:12:06,"My sister introduced this app to me, but apparently has a different version because when I just downloaded it, we realized my version is lacking the features that we both liked the most on her app. For example, we both scan the same product - a simple aquafor lotion - and the view is entirely different. It does not show you recommendations, nothing is categorized, you have to manually drop down a list to view ingredients and it doesn’t show you the actual rating system for those ingredients. Hers is SO much nicer and I can see why she likes it so much. It’s a shame because I was so bought into it after seeing hers that I downloaded and became a premium member and I immediately regret that choice now knowing my version isn’t the same and this app now feels useless because the features that were most convenient aren’t easily
accessible anymore. It’s a shame that they got rid of some important features that align with their purpose. Until they fix this recent update, don’t download this app. Maybe it’s a new bug, but I won’t be using it until it’s fixed! Please fix this app!",1,False,New Update 11/11 Not Good,Brooke O. - Ohio,"{'id': 33169681, 'body': 'Hello, \n\nOur apologies for the issue. This was due to an in-app bug that produced a display error, this has since been corrected on our end. A new version of the app is now available and correctly displays the full product information sheet.\n\nOnce again, we do apologize for any confusion and disappointment this may have caused.', 'modified': '2022-11-15T09:14:05Z'}",Yuka Food Cosmetic Scanner
2022-12-29 10:07:36,"Finding out what is making me sick and others alike for this app. Once you clear just about everything in your home that’s effecting you, your on a new road to better health. Scanning at stores you start meeting people wanting to know what your doing. People are out there with real problems and no answers, me included. Knowledge is key to good health and if we have to scan everything we will do it. Exposing how bad the products we buy now explains the unnecessary suffering. Praying the this app, the people that create this and maintain the information never stray or sell out to the corrupt. Please stay on course  and save these suffering people one scan at a time. Thank you for making a difference one scan at a time. I have met so many people, heard their stories and truly understand how important this app has become. Thank you!",5,False,Saving peoples lives one scan at a time,Robin S - MI/TN/FL,,Yuka Food Cosmetic Scanner
2022-07-29 19:41:43,"I have no idea how a majority of the people I know, including myself have not heard of this app sooner. I had no idea half the things I was using such as hair products, deodorant, and even beauty products were harmful for me. And I am not going to lie, there still are some things I will continue to buy that I am aware are not the healthiest choice for me, such as snacks or beauty products. However , if I can tweak and exchange some things out for healthier products I will and have done so in order to take care of myself better. Because girl I am still gonna eat hot Cheetos 😂😭 but I love and am so OBSESSED with this app. Every time I go to the store I use it to scan to make sure at least the majority of things I get are good for me to use. And what I love is knowing this app is not promoting or trying to bash Brands. It is a genuine app that is just trying to show in detail what each ingredient is.",5,False,OBSESSED,StarWintergirl1,,Yuka Food Cosmetic Scanner
2023-08-11 09:13:55,"The app is super easy to use and there's no limit on how many items you can scan within a certain amount of days much like some other apps I know. I do use this app mainly to choose which skincare and makeup items to use so I love that it's so easy to scan things and find whats good for your skin right away instead of sitting in aisles and reading the ingredients. 

One improvemnt I would recommend though is adding a feature where the app tells you which skin type the product would have better affects on. Telling you whether or not it would work wonders on your skin type (dry, oily, or combination) would really be a game changer and I think it would just be so much more convinent. 

Overall, the app is amazing, you do have to pay to be able to look certain products, but that's not a huge issue for me personally.",5,False,Super helpful & efficient!!,aki ♡︎,"{'id': 38273693, 'body': 'Thank you for taking the time to write this lovely review and thank you for this suggestion! \nWe continuously work to improve the app and will see if at some point this is something we could integrate into the app!\nHave a great day, Briana', 'modified': '2023-08-14T08:01:48Z'}",Yuka Food Cosmetic Scanner
2021-10-13 16:45:00,"This is hands down the missing peice to nutrition facts in the modern food/household goods supply. The detailed explanation and source references to common additives is invaluable for distinguishing between ""healthy"" and safe food and household products. Because the product database is crowd sourced, there are still significant gaps when trying to find data-- but the concept is solid. I would like to see product identification by a SKU/vendor cross reference, as sometimes the same product may appear in multiple stores under different SKUs. 

The UI needs a lot of work to make quick-referencing products easier. For instance, favorites and my products are isolated lists and should be combined. My products only works if the user scans and enters information themself. I would also love to see an integration with apps like Shipt or Instacart so I can quickly add/filter items I frequently order.

Bottom line: This is worth the annual subscription fee; just be patient with the UI.",3,False,"Great concept, needs a better UI",wj4,"{'id': 25813380, 'body': 'Many thanks for the suggestions. We have noted it carefully with a view to seeing what improvements we can make in the future. ', 'modified': '2021-10-21T13:31:51Z'}",Yuka Food Cosmetic Scanner
2021-05-01 13:21:04,"i’ve always been extremely cautious about what I put into an on my body I tried looking up certain words I see ingredients that I know aren’t natural and I would have to figure out if it is safe one by one. this app put everything right in front of your eyes it explains every single ingredient in detail and also let you know in a clear and simple way how much of a risk it is for your health (good, low risk, moderate risk) and also says out of 100 how healthy it is for your body. i’ve been wanting to write in a journal every ingredient I can find and if they are bad for you but now I can just pull it up on my phone whenever I need to know! this app is amazing and I truly do hope that they get more subscribers. I will definitely be promoting it on my social media‘s more people need to be aware of the benefits from this app🤍",5,False,id give this infinite stars if i could,Jkajsjsoodkwkp,"{'id': 22584613, 'body': 'Thank you soooo much for your support! Your message makes us really happy! Best :)', 'modified': '2021-05-03T07:19:44Z'}",Yuka Food Cosmetic Scanner
