date,developerResponse,review,rating,isEdited,userName,title,App_Name
2022-03-11 01:32:18,"{'id': 28535048, 'body': 'Thank you for this feedback on pausing Programs, we appreciate it! Please reach out to us at support@onepeloton.com if you have any questions or if there is anything else we can do to improve your Peloton experience.', 'modified': '2022-03-12T19:41:00Z'}","I’ll start by saying I’m mostly happy with the app. There’s a lot of content to choose from, I work up a sweat, and there are beginner classes that are great for me, a person who really only started working out in earnest a few months ago. My only gripe is that once you start a program, it gives a set amount of days to finish the program. So if you get sick, or if anything else comes up that takes you out of the game for more than a day (and I type this as I’m feeling I’ll and knowing I won’t be up for working out for at least a few days), you’re out of luck, and those classes just get skipped. Even if you do them later, it doesn’t count. And if you’re doing a program that’s more than just two to three days a week, you’ll never catch up. Anyway, I’m a big fan of programs. I’m not an athlete, I’m not a trainer, so I like to have someone tell me what to do and when, but I really wish this app allowed for some life to get in. Alternatively, my preference would be to not timebox programs at all. Nike doesn’t, why does peloton need to? But if it MUST be timeboxed, at least give me the option to say “I can’t do this right now, but that doesn’t mean I want to give up”.",4,False,wtf2323232323,"Pretty good, but I would love a way to pause programs",Peloton
2019-08-08 05:19:14,,"Wow! I am enamored with this app. The classes are quick, Engaging  and have immediate results. I’ve never been a big gym rat and prefer to be outside during all seasons. I have been running fun runs with peloton and I’m excited every day to get out and meet a new instructor and even hear different music. Every class I have taken the instructors are precise in body positioning which prevents injuries and also makes what you are trying to do easier and of course Beneficial. It is so easy to come out of form and then often the exercise you are working so hard to do is loosing its power !  So far I have found  wonderfully inspiring teachers who you know are one hundred percent genuine and legit in their own personal lives. I have been into fitness for many years but this is different than anything I’ve done , it is encouraging, tough but gentle and spot on accurate when targeting areas of the body to tone and strengthen. 
I’m so excited to be part of the peloton family. My abs have never looked and FELT so good ! Being able to be anywhere and do a ten minute or hour long class leave you with no excuses ! 
Shine on peloton....  I know with your help I sure will ✨💪🏻!",5,False,goldilocksrocks,Breathe new life into your workouts !,Peloton
2019-03-30 22:05:38,,"I've had the app now for a little over a year, and this has been the most I've worked out consistently in a couple of decades. I had belonged to an expensive gym, and the only classes I really wanted to go to were the spin classes, but I hated going to spin class. Trying to get there on time to get a bike, and dealing with a room full of smelly people, me included, plus not always understanding what the instructor was saying made me not like it so much. I quit the gym, bought a spin type bike, with attachments for my iPad, cadence monitor, heart rate monitor, spd clip pedals, and I haven't stopped getting on the bike. The instructors are great. I figured out which ones suit me best after a few months, the music is great, and I can hear and understand the instructions perfectly. I have a little table next to my bike to keep my hand weights and extra water. I love this so much. I've lost fat and have developed muscle tone. There's been a recent update where I can attach my cadence and heart rate monitors to the Peloton app which is fantastic. Thank you for that. Some day, I'll be able to get the actual bike, until then, this works perfectly for me.",5,False,QR scanerless,Best thing I've done for myself in a long time,Peloton
2022-09-20 05:23:48,,"I don’t know if something changed recently but I went from getting mileage within a quarter of a mile of my garmin mileage to barely getting a half mile on a 45 minute walk. It tracks based on pace it appears, and everyone keeps saying it’s my service, but even when my class doesn’t cut out or anything it doesn’t track and see my path. It skips all around and connects all the dots to show my path in total, but doesn’t add all that up for total mileage. It only includes what it decides to say it “saw” on my walk or run. What does it think I am doing between the dots?? Flying? Teleporting? And it’s class specific. The newer outdoor classes and just run/just walk features are HORRIBLE and never keep up with me. Older classes do just fine for tracking mileage. I walk/run the same paths around my house and neighborhood every time and one class will track the full path, another literally seems to think I’m teleporting every few yards or have the best long jump record in the world. It’s gotten out of hand how bad the tracking is on the new stuff and just walk/run. Very frustrating. Thankfully I don’t rely on the peloton app for mileage but it’s so disappointing to know I walked 3.5 miles but it only shows up .5 on peloton.",3,False,PickANewName20145,Outdoor tracking is awful,Peloton
2020-07-28 23:56:58,,"I’ve had my Peloton bike for a little over a month now and it’s definitely changed my relationship with working out and it’s something I genuinely look forward to using. Plus the Peloton platform has tons of different types of workouts (strength, yoga, boot camp, walking/running, etc) you can follow to get some variety into your exercise routine. The iPhone and iPad apps make it easy to take advantage to the huge library of workout content available on the platform both live and on demand. The Apple TV app on the other hand is lacking some significant features that make it much, much less useful. First off you cannot join live classes on the Apple TV app not can you even see the schedule, second you cannot see any of the collections or recommended programs they’ve curated which are numerous and very well through out, and finally you can’t see anything having to do with your profile and workout history. It’s lacking a good 40+% of the functions the other apps include. You can basically only see the on demand classes for each category and filter from there. I hope a significant update is planned to bring it in line as it’s easier now to just AirPlay from your iPhone or iPad. Get it together Peloton!!",3,False,Zach F.,Love my bike but HATE the Apple TV app,Peloton
2020-09-22 18:32:16,,"BOO on Peloton!!! Warning - If you get this app to use while you are waiting for delivery of your bike/tread, beware to cancel your trial subscription when you start your full subscription at delivery/installation time. Even though my family members linked their App to our bike membership before the end of the trial period, Peloton continued to collect money from us for multiple individual subscriptions. This is managed through the Apple or Google pay systems - search for “How to Cancel a Peloton digital membership” on Peloton support site. Peloton denies all responsibility for the duplicate subscription and forces you to talk with Apple/Google to resolve this. They do not care about your satisfaction or inconvenience even though they develop the Apps and so control the membership behaviors, and must receive a significant fraction of the collected funds. I spoke with several Peloton support people and while pleasant, they showed zero flexibility to help a customer and were very firm in just stonewalling people who have paid a lot of $$ for their equipment and content.

I am much less satisfied as a customer because of this small glitch - entirely because Peloton is handling this so callously.

I am sure that some class action lawyers will make solid $ from bringing suit to correct this lousy App behavior and Peloton’s abandonment of their customers.",2,False,Jnschin,Duplicate Subscription fraud,Peloton
2023-04-14 16:23:40,,"Peloton is definitely leading the pack with its classes and what it offers, so the Class Stack feature was exciting to hear about until I tried it. I enjoy doing a couple bike classes one after another or complimenting a ride with some yoga after, however using the app on my computer/tv it’s annoying that it doesn’t auto populate the next course following the end of the previous. Peloton Team, if you read this please enable this as an option so we don’t have to unclip or stop what we planned to be a continuous workout, or even take our attention off of what you claim to be selling, personalized fitness. Even if you added a timer of “next class to play” with a 15 second or so countdown to cancel, I’d rather decide to get off to stop and interrupt a class that’s just begun than to have a class stop and interrupt my flow. It can even be an option under settings for people who don’t want theirs to auto-play. Personally I don’t feel the stack feature serves any purpose otherwise. Compare it to listening to music, why would you want to click every song individually versus a playlist auto-populating during a workout? I find this a little annoying and nonsensical. Hope you can improve this feature.",2,False,justforyourmother,Disappointed with Stack feature limitations,Peloton
2023-08-21 18:01:10,,"Update. Finally received my part. I can not to move my seat and the chat with peloton is a joke. Do not buy this product. They are NOT available after you buy the product and do not care if you have issues with it. Update. Still have not received my recalled part. They said maybe end of August. So that is 4 months without my bike and Peloton does not care. The customer support is AI It does not stop them from continuing sending me emails to come back to peloton though. I am completely disappointed in the product, the support and this company. The advice on the recalled seat post was to not use the bike until you receive the new post which you have to order. I ordered it and 2 weeks later I get an email that there is a delay so I will receive this item sometime in June. So I am paying for fitness app (the all access version) that peloton has told me not to use part of for a month. A MONTH! I called and asked if peloton user would be compensated for what we are paying for and asked to not use. The answer is no. Your only option is to pause or cancel. So you then just get nothing. You don’t have to pay but you don’t have access to anything. I think this is unacceptable. A week would be ok but it’s a full month.",1,False,bothered77,Do Not Buy This Product! Company does not care about customers or whether the product is safe,Peloton
2020-04-22 18:58:05,"{'id': 14848001, 'body': 'Hi, thanks for your feedback. We’ll be sure to pass it along to our team. ', 'modified': '2020-04-22T22:41:53Z'}","I LOVE the app. The content is awesome, the classes are diverse and appeal to a wide range of tastes. The only things that would make it better would be some minor additions for us app only users. 1- as of now to see who high fives or to give a high 5 the user has to change the phone orientation from landscape to portrait. This is very difficult to do while huffing and puffing and trying not to die lol. It would be great if they could make the notification a banner instead of that red dot. The banner could extend out across the bottom showing then name of the person giving the high five and then we could tap on it and high five back in the banner without having to reorient the phone. And 2- if they could make it possible to get distance to appear in the run summary like cadence does at the end on the bike. Allow some kind of blue tooth compatibility for runs like the wahoo sensor Is for the bike—maybe through a foot pod—so we app users can see the miles we put in and can maybe participate in some run challenges. But regardless this app is awesome. Try it out. You won’t regret it!!",5,False,BKchic,Best Workout App ever!,Peloton
2021-04-03 23:11:48,,"For the most part, I really enjoy the app but ... More as feedback to Peloton
1. They ignore a large market - not everyone is their 20’s, 30’s or 40’s. There are very fit people in their 50’s, 60’s, 70’s and even 80’s who would love the app but the music selection is slim pickings. 
2. If you like country music, class selection is slim pickings. 
3. If you travel a lot and are off the grid, forget taking classes with you. Such a bummer. Other subscription services let you download your music, classes or videos and enjoy off the grid so long as you are paying a monthly service fee. This for me is the deal breaker. I am without any form of WiFi or cellular connection often and cannot understand why I cannot take my classes with me if I am paying for them. 
4. The yoga classes that I have taken thus far are just so so. It is about breath and movement but the instructors just talk too much. It isn’t instruction but empty platitudes. Focus on the yoga. I know some people need to hear their name called out and a hardy pat on the back, but in the middle of a yoga class is just not the time.",5,False,Tsmoments,Ok with drawbacks,Peloton
2019-04-17 23:08:29,,"We have the Peloton bike at my house because my dad got it as a birthday present, and he’s been trying to get the rest of us to start using it too. When he told me that Peloton has an app and is more than just biking, I decided to try it. Best. Decision. Ever. I’ve been working out for a while now, but I never really got sweaty or made the most of my workouts. Boy has that changed! The instructors are so inspiring (special shoutouts to Olivia Amato and Matty Maggiacomo) and I now work up a sweat in every workout I do. I used to hate running and so I was really reluctant to try a treadmill workout, but I went for it and I actually enjoyed it! For anyone on the fence about Peloton, let this be your sign that you should just go for it because you definitely won’t regret it! (PLUS... your whole family can make accounts with no extra monthly charge!) This app motivates me to push harder in my workouts and it’s awesome. The only complaint I have: you should be able to rate the workouts/instructors in the app after you take the classes. You can do that on the bike tablet, but not the app for some reason. Otherwise, love it!!",5,False,annaboettcher,The BEST!!!,Peloton
2020-09-29 12:02:00,,"I’ve fallen in love with this app. All of the instructors produce amazing fitness content and I love opening the app each day to see what classes are available and how much progress I’ve made. I don’t have any peloton equipment, yet I still have a huge variety of classes to choose from. It’s addictive. I recommend it to all my friends and family, despite its fallbacks.

I can only give it 4 stars because the app still needs a lot of improvement. I prefer to cast my workouts to the tv, but it has terrible compatibility with Google Chromecast. I’ll try to cast, then if I even just wake my phone to look at the lock screen, it’ll lose the play position. The audio will be mismatched with the video. Today it even was playing the same video out of both the tv and my phone at different times in the video. Additionally the UX isn’t very intuitive; it took me a while to get used to finding things in the app, and they’re different than where they are on the desktop. It needs simplification. Once these downfalls are addressed, I’ll be able to give it 5 stars. But for now I still love the app, though I just have a slightly frustrated experience.",4,False,rlum894,Love the instructors - great workouts!,Peloton
2021-09-28 03:32:12,"{'id': 25398798, 'body': ""Thank you for your feedback. We'll share this with our team.\nWe do have a setting that allows you to choose to hide classes that may contain explicit language from appearing in your list of on-demand classes.\r To use this setting: Click on your username in the bottom left-side of the user menu > Click on “My Account” > Click on “Preferences” > Check the box to the right of “Hide classes that may contain explicit language”"", 'modified': '2021-09-29T14:58:20Z'}","Took many weeks of my trial to get a hang of most of the locations for things.  Saw something you liked browsing earlier? Remember if it was a class, or a program, or a “featured?”  Nope, me either.  And just cuz you picked class at the bottom doesn’t mean you’ve got class at the top.  Even after doing the same classes and programs for a week I’d get lost.  And even though it was an ad for body weight/ equipment that lured me to the trial, it was weeks before I found that section.  Ended up subscribing because I love the many choices of things to explore (once I remember where they' are), and there are often hundreds of classes in a grouping with decent filters for difficulty/ instructor/etc.   if I quit, it will be  because of language in songs (I see no way of disabling it— or adjusting relative volume which would occasionally be nice). Most of the stuff I do is fine, but I have small children in the room…and frankly I don’t want to run to music about other’s undiscerning procreating—and the running ones are the least appropriate playlists. I’ll use a different(free) app",4,False,gxjg kh ifur,"Many choices, iffy language and layout",Peloton
2020-10-27 19:24:04,,"I have tried a number of other exercise apps and pay-to-view exercise class sources. Peloton is definitely the best. I do not have a Peloton bike but use the classes with my less expensive spin bike and I am very happy with the results. My bike does not have any read outs for cadence or resistance but I can easily keep up with the instructors directions and adapt my efforts to be in line with the intended workout. I love the variety of workouts, the thoughtful and informed instruction, the quality of the video production, the ease of use with the app and the fact that all of it is ready anytime I want. I am getting back to working out after a very long break and this app has not only made it possible, it has made it fun. I am trying things I would never try at the gym- I completed Robyn’s Tabata challenge and am working my way through the Andy’s strength program. Would never do that in the intimidating space of the gym or if they didn’t make it approachable to try.  Yes- there is a subscription fee. But for me that is money well spent and it is a bargain given all that I take from it.",5,False,travelswfamily,Love this app!,Peloton
2020-11-03 02:40:00,,"I’m an app only user. Classes are great and working out is more fun than ever! The variety of classes, quality of instruction, plethora of class options, and, yes, the badges have kept me a reliable user for months - and I used to *hate* trying to get up in the morning to exercise! I particularly love the new barre classes and hope for more soon?

My only/major complaint, and reason for one star off, is that live classes have gotten very unreliable with lots of skipping. This makes it really hard to track intervals, which is the core of so many of the cycling classes - you’ll be starting a 20 second speed interval and then 4 seconds later the instructor’s suddenly back to a steady pace... and just when you’ve figured out whether you skipped forward or backward, they’re on to something different and you missed it entirely. (or worse, you’re almost done with the interval and suddenly it skips back to beginning and doubles the length of the push!)

Super frustrating, and considering all of my other streaming services work perfectly fine, they’re clearly skimping on something on the technology side.",4,False,ayne00,"95% great, 5% frustratingly unreliable",Peloton
2021-08-07 15:04:13,"{'id': 17607415, 'body': 'Thank you for letting us know and we’re sorry that you’re experiencing issues. Please let our Support team know about it here: http://bit.ly/2kQy19s. We’ll make sure our team works to resolve this issue for you shortly. \n', 'modified': '2020-08-31T14:15:24Z'}","I have been using the app for about 8 months... it has been good so far. I got an Apple Watch last fall and the HR does not work regularly with the app. My wife has an Apple Watch too and has the same issue. All SW is up to date and the integration just does not work. A simple Bluetooth HR monitor works fine but then I have to turn the Watch integration off. 🙁 Update 5/9/21 - The Apple Watch HR integration just does not work regularly. The watch and phone are running the latest versions as of this date. My watch constantly says it lost connection to my iPhone when they are 1 ft apart. This always happens on my second workout when I am stacking. As soon as I dismiss that message the HR monitor starts working again. Then, once my watch screen turns off the connection is lost again. I have discovered closing the app and restarting it seems to resolve the issue until I get to the second workout with the app open.

Update - 8/7/21

Integration with my Apple watch is broken again.  Peleton says it cannot find my watch when my watch is clearly paired with my phone and other app work fine.  It is apparent that Peleton does not do proper testing to verify functions or they just do not care about devices other than their own.",1,True,Carshopper82,App is good... please fix Apple Watch Heart rate,Peloton
2023-01-20 13:25:04,,"I am a serious home workout enthusiast. I exercise for two hours a day at have for years (the key is to have light intensity days mixed in with high intensity days). I have tried every workout app under the sun, and the Peloton app beats them all. 

Unlike other fitness apps, they assume at least some of their customers are actually fit and like the option of challenging workouts. There’s a healthy amount of 45and 60 minute runs and rides, and lots of challenging strength training. Their yoga is pretty good too! It’s too bad Peloton has had such bad press based on their hardware because the beauty of Peloton is all in this app. I’ve been using it for years simply on a gym treadmill or on a yoga mat at home and I’m in the best shape of my life. If you are serious about fitness, this is the app for you. If you are a beginner, there is a ton of content as well, and this app takes you seriously and has options for when you progress beyond beginner level. Nothing else compares for breadth and amount of content.",5,False,Emma Lady,"Best workout app, I’ve tried them all",Peloton
2022-02-17 04:40:10,,"I’ve never been good about self care and although I’ve joined gyms in the past, going never became a habit.  In my mid 40’s now, high blood pressure, short of breath after inactivity from thr pandemic, over 200 lbs, and in the process of being tested for MS… finally decided to “try” the gym again.  The Peloton app has been a game changer for me.  After just 2 weeks, I can run for 25 min straight (I probably couldn’t even do that in high school).  The app is so easy to use.  I usually do the elliptical at the gym because it doesn’t hurt my brain as much and I’ve used the Outdoor (audio only) and videos to guide me.  The structure of each video is so great!  I used to be a clock watcher on the boring machine, but with the app it’s about getting through small parts of the without.  The trainers are so personable and walk me through the whole thing.  I love the positive messages throughout the workout.  There are lots of phrases of acceptance and inclusion.  For the first time in my life, I feel good about working out!",5,False,jokinjamie,In love!,Peloton
