date,developerResponse,review,rating,isEdited,userName,title,App_Name
2023-04-19 13:57:29,,"As a typical overweight American, I have spent a ton of money on weight loss aids/diets/supplements with no success.  It stands to reason that the miracle cures don’t  work or people would stop spending money on them (as they were no longer needed) and the industry would slow.  So far - tracking intake is working.  I eat what I want and write it all (and I mean all) down.  Weight isn’t flying off, but the trend is down!

One note so far - even some of the “green check” (verified) calorie counts don’t match the packaging for the product.  I push up the serving size to greater than I actually ate in order to bump up the calories to where I think they really are - so it is not entirely turn key.

I would  have given five stars but paying for a year of the no-ad app was going to be a “reward” at hitting a goal I am still a ways from - the ads were not as horrid until they stopped offering a deep discount.  Although I agree the makers should be paid for their cool creation, I am tired of feeling like easy pickings because I eat too much food.  Won’t be paying until I reach half way mark and won’t pay at all if I have to pay more than they offered at the start because they will have earned ad income already so paying “up” seems like it’s just charging the desperate fat person more because they’ll pay anything to *maybe* reach their goal.",4,False,AnnieWho2018,Ads are annoying but app is great,Lose It Calorie Counter
2017-09-23 15:55:13,,"For 3/5 of my life, due to severe injuries and illness, I've been waffling the border of overweight and obesity. For the first time in almost a decade, my health was stable, so I figured I'd make dedicated effort over the summer of losing weight (I was 220lbs/100kg). 
Loseit! was an app recommended by my pedometer app, and I kind of got it on a whim. 😅 I love to eat, have my Dad's sweet tooth, and am (more than) a bit lazy (ok, just highly unmotivated)... none of that is good for weight loss, so every bit helps, right? 
Well, I got a scale, started counting calories with the app (the free one, not premium), and went walking or biking depending on weather. It is a bit over 100 days later, and I've lost 50lbs/23kg. I'm going to keep going another 20-30lbs/9-14kg, though at a slower rate for the holidays. 😉
Self discipline is really important to how successful you'll be, though. If you don't log everything (I know it is inconvenient/a pain/insert opinion here), but not doing so is pretty much setting yourself up for failure. I'm not saying 'don't eat sugary foods/that one food that's bad for you that is a guilty pleasure', that would be hypocritical of me (again: I love food & have a huge sweet tooth. There is no way I'm ever not going to eat what I want). I'm saying that if weight loss is important to you, you won't cheat yourself by fudging your log. Be brutally honest with yourself. It helps put what you're eating into perspective. 😁",4,False,Ms.Kitkat,Loseit! + discipline = weight loss,Lose It Calorie Counter
2022-12-14 17:58:28,,"I switched over to this app after MyFitnessPal removed the barcode feature from the free version and I have no regrets. The app works and works great and when I had trouble with a bug I ran into, their support responded almost immediately and kept in constant communication with me (which tells me they genuinely care). I’ve already started losing weight with this app and the optional push notifications really help remind me when I might’ve forgotten to log a meal (which I sometimes do) and helped motivate me to continue to use the app on days when I’m being lazy or when I know I’ve gone over and don’t want to log I was over. I ended up paying for premium (TOTALLY WORTH IT!) as I thought the option to have less calories during the week and more calories during the weekend fit my lifestyle perfectly as well as the intermittent fasting reminders that alert me when I should stop eating at night. The fasting reminders alone have significantly helped me sleep better as I don’t get indigestion while laying down cause I ate too much too late. Overall this app has significantly improved my life in many minor ways and the support team behind the app makes me feel like they genuinely care about their customers and not only their customer’s money.",5,False,Aceking1212,Great app and support is spot on,Lose It Calorie Counter
2022-08-16 00:07:48,,"I tried this app the first time and I don’t think I was in the mindset to succeed so I stopped and then the next year…. I had a better mindset so I started again.  I’ve been on it steadily since about March of this year and boy oh boy!  I’m even surprised how disciplined I am…but this app makes it easy for you to be disciplined because it has a lot of foods in the system already plus you can scan a barcode and put that food in . Be really honest with yourself on the amounts whether it’s ounce or one each or whatever measurement you’re using be honest because you’re only lying to yourself - Loseit doesn’t judge, they support. Loseit is there to support you all the way-if you’re a social person- great- you can chitchat with everybody there’s a lot of people supporting each other.  I’m more private (this is a battle between me myself and I so I don’t need any encouragement I just look in the mirror or get on the scale and there is my motivation!) NEW FEATURE I LOVE: you can automatically add Or delete or add then edit typical breakfast lunch or dinner‘s that Loseit sees a pattern with-  they made that editing MUCH MUCH EASIER - thank you Loseit !
 I am 8 pounds from my final goal weight and I have you to thank for it ! I’m so glad you’re on my team. WOOHOO 🎉🥳",5,False,SinglesSource.US,This app will help you lose the weight stay healthy and disciplined!,Lose It Calorie Counter
2023-03-14 14:31:44,,"I have my MS in Nutrition and I still struggled with weight loss because of the weight I gained during my studies from stress (about 25lbs). I really like this app a lot. I’ve lost about 10lbs the healthy way. Logging your food makes you accountable. I realized it’s hard for me to lose 2lbs a week. I switched to 1 lb a week which is about 4lbs a month. I don’t feel like I’m starving. It accounts for exercise too if you add it in so you don’t calorie crash. Through this app I was able to study my eating habits. I realized I needed more protein, fiber, and water which help curb hunger. I can track my sugar and alcohol consumption and try to make better choices so I don’t binge eat after or the next day by eating more protein instead to curb sugar cravings and abstaining from how many drinks I have and saving alcohol usage for social events with family and friends. This apps helps you identify your bad habits in your diet and correct them through goals. I have protein goals, sugar goals, water goals, sleep goals etc. I noticed on the nights I sleep less, the following day I am hungrier and eat more calories. I could go on, but I will end with my opinion that this app is simple enough for new members, and advanced enough for someone with more knowledge and experience.",5,False,jess_321,Nutritionist approved !!!,Lose It Calorie Counter
2017-11-24 16:45:33,,"I don't use any social bits, but appreciate the ability to create my own foods data, & retrieve & copy (& adjust) previous meals for quick adds; and adjust quickly-added My Foods w/ more refined data later if I want. Having a spot for brand name is very helpful in identifying foods. As is the barcode scanner. 
Also like the nutrition graph & macro chart for the day & week-to-date.  And having a spot to put Exercise data.  In addition to walking, I have been swimming, so  in logging in swim distances, I just use a separate calculator and yards/1760 gives me miles swam to enter into Lose It, and get an estimate of calories' worth. Being able to tell friends at work that a certain cookie I am turning down is worth ""5 laps at pool"" has made the peer pressure to indulge back off. (Most friends don't swim, so 5 laps sounds like a fairly big deal of effort to them. And to me also! ;-)

A few months ago I started getting Days Streaks of logging in. I guess I didn't realize you needed to mark each day as 'Done logging in' for that to kick in. Now however, I am motivated to do that! Having 125 days streak - I don't want to lose that and start over, being told I am on a '1 day streak' because I missed. I use the alert setting to remind me at end of day. Lost 52 lbs in seven months, so far. 30 or so to go.",5,False,pre-diabe,i find it useful,Lose It Calorie Counter
2020-08-04 16:43:13,,"In almost every aspect this app works great, save performance. I’m not sure if it’s just unoptimized or if it can’t handle it’s enormous food database, but even on the latest and greatest iPhone it becomes unresponsive for at least 5 seconds whenever I try to log a new meal. This makes it frustrating to use, and I’ve found myself logging less and less because of it. I’ve used this app for years (and had a steak of over two years of logging every day) and the performance has gotten worse over time. Maybe it can’t handle the number of logs past a certain point, but you’d think they’d archive off older logs to prevent this.

Another issue is the weekly report. I’ve been tracking the numbers from the report for years as well, and the report intentionally mangles the column order of the embedded table in the email each week to make it harder to paste into a spreadsheet (I have to rearrange the columns in my spreadsheet every time). This would be a moot point if they offered their own historical reports, but they seem content to only go back one week for the emails.

If you’re looking for an app to log meals for a limited time, I highly recommend it. If you’re trying to establish a new normal where logging meals long term is the goal, I’d look elsewhere and definitely wouldn’t subscribe for more than a year (my lifetime sub is looking less of a deal these days).",3,False,ThomasSerio,Good but sluggish. Malicious reports. Avoid long term,Lose It Calorie Counter
2019-01-16 13:58:46,,"First off I wanna say I love this app it has really helped me lose weight by tracking and being aware of what I eat and how active I am!

That being said lately it’s been kind of buggy. Not sure how to explain what happens but will try and hope it makes sense, but when I click on something say to enter my food it will pop up and then go away before I have the chance to write anything so I’ll have to click the plus sign again. Also, I used to be able to keep adding my food to my meal and then when I was finished hit done on the top right side. But as of today, 1/16,19, I’ll add a food and then the search menu will close. So now I have to open it again to add the next thing and it closes and I have to keep doing that Over and over until I’m done and it’s really inconvenient. I really believe it’s just a bug that should be looked into, I use this all day long so please please look into it. Not sure if anyone else has complained about this so just wanted to make you guys aware. 

Besides that I love how easy this app makes it to track my food. I was this close👌🏼 to downloading and paying for weightwatchers right when I found this and I’m so glad i did. So thanks to the people who made this app possible and made my life and weight loss journey that much easier! But please fix the bugs 😅😅😅",4,False,Shellycris,Great for weight loss but lately has been buggy,Lose It Calorie Counter
2023-10-18 01:31:32,,"Found myself so overweight and sluggish, embarrassed and feeling so uncomfortable and just not well. I had used Lose It some time ago with some results - but I wasn’t serious or committed back then. When I saw the scales reach all time highs I had to do something and so brought back my old friend Lose It- this time I upgraded (but the free version works well too!) and really set my course and have been fairly diligent on tracking carbs, calories, fat, water intake, exercise, steps, blood pressure- it’s all there and more if you want it too.  It is so easy to use and I almost made a game of it everyday to align with the caloric and carb intake - it was a challenge. The app has great database of info and scanning is so easy - it helped count everything and guided what I ate and credited me with additional calories I could have when I exercised everyday.  Kept me on track and kept me going- especially seeing my results. 40 pounds down and I will continue to use the app to help me maintain.  After awhile, you learn how much you should have and the proper portion sizes of what kind of protein, veg, grain, or fruit, etc.  love the app- it’s straightforward, easy to use, has  a vast database, and helpful blogs and articles.  Highly recommend!",5,False,Lakesider500,Lost 40 lbs with this app - LOVE LOVE LOVE IT!!,Lose It Calorie Counter
2023-02-01 12:18:45,"{'id': 35144283, 'body': ""We apologize for the trouble you've encountered. Please reach out to us at reviews@loseit.zendesk.com so we can assist you further."", 'modified': '2023-03-01T14:42:03Z'}","I’ve used LoseIt for years as a major component of my weight and health management.  It is a great app and I pay for the premium services to track things like glucose and other details you can’t get in the free version.  It’s easy to use and really does what it says it will do.  However, for the past 2-3 years I have been experiencing worsening problems with the app in iPhone while having the app connected to Apple Health and my Apple Watch.  I have raised this issue with support in the past, to no avail.  

Lately the app has been particularly slow and difficult to use on iPhone - frozen screens, slow to load, slowness switching screens, unable to search meals tab without the app freezing completely requiring me to close it and restart.  I contacted support, and they advised they have no fix for this and do not anticipate having one any time soon, and that the answer is to disconnect Apple health and my watch from the app.  Unfortunately that defeats the purpose of the Apple Watch for me, which is to be able to seamlessly and accurately track my workouts in the app.  

I do not have any of these issues with the iPad version of the app.  Unfortunately this means I am forced to reconnect apple health and my Apple Watch, and just deal with the latency.  I hope support fixes this issue in the future.",3,False,Abkosar,Long time user - Disappointed with iPhone/Apple watch connectivity issues,Lose It Calorie Counter
2021-05-28 03:15:03,,"Ok sooo, I have NEVER liked counting calories and I HAVE tried calorie tracking apps before. They were boring and not engaging enough. End result, I ended up deleting them never to attempt again. I came across “Lose It” by accident looking for a diet app specifically for recipes-and O.M.G.?! 
Can I just say how I appreciate the breakdown that is given to you in a day, not only in calorie consumption but also educating you on macronutrients! I not only have a better understanding in how much I eat but also WHAT I EAT! I had nooooo idea how much I needed to really change the specific foods I was eating. The app itself is just perfect to me in breaking down so much more then counting calories. And as silly as it may seem, I thought there wasn’t much else I needed to know. But with this app, I’ve learned so much in so little time. Like I’m soooo excited now to continue my Journey in getting healthy again. All this time, I feel like I was in the dark...I love how you know how many calories left you have to eat or not eat in a day. I love how you can weigh in each day. I mean there’s too much to list. It’s super simplified. And I do feel in a way held accountable to keep up with it. It’s an awesome app layout. Please don’t change this app, it’s perfect for me! Lol",5,False,Eager2Prosper,In Love!,Lose It Calorie Counter
2018-11-07 19:58:37,"{'id': 5863024, 'body': 'Thank you for sharing your thoughts on how the ads come across. Lose It! Premium subscriptions, along with ads, are what keep Lose It! in business and allow us to make great products for all members. To provide specific suggestions or ask for more information, contact us here: loseit.live/help\n\nBest,\n\nLeigh-Ann', 'modified': '2018-11-08T17:12:14Z'}","This is a great food and weight tracker. I am especially pleased with the extensiveness of the food index, the ability to add personal recipes, and the app’s recommendations based on eating history. I also like that you can enter a goal weight and the app calculates the approximate date of achieving that goal, based on your calorie intake and activity levels.

The only thing I don’t like is the constant barrage of “buy our plus features subscription” ads. Every time I open the app, a pop up appears telling me that it’s my “last chance” to get the extra features at 25% off. It’s been my “last chance” for over three months. I understand that I’m using the free version, and developers have to pay rent the same as me. But I get this pop up ad each and every time I open the app. Every. Single. Time. Which means I have taken to keeping a sticky note of my meals so I only need to open the app once a day, or every couple of days. (This is why I only gave it two stars. It’s super annoying.)

I would love it if the developers could please give an option to pay a one-time fee to never see that pop up again. Or at the very least if they could decrease the frequency it appears. Because I would absolutely pay a one time fee for the basic tracking part without the extra features of the subscription. But I have no need of a subscription, and I really don’t need constant reminders of my apparently eternal “last chance” pricing.",2,False,Bammble Bee,"Great app, too many ads",Lose It Calorie Counter
2019-09-13 01:06:30,,"This is one of the best apps I’ve ever found. It’s one of the easiest to use calorie tracker apps I’ve ever tried (and the only one I’ve been able to stick to using!). I use the free version, and even though I can’t track my macros or water (you need premium for that), it is so easy to see what I’m really eating compared to what my goals are. For the first few days, i didnt try to limit myself at all, just ate what i would normally eat in the amounts i would normally have and saw just how much i was eating compared to what it said i should be for my goals (i was eating about an extra 400 cals a day) and then slowly lowered my calories per day to what the app suggested for my goals. It even lets you know if it finds patterns in what you’re eating that are helpful to your goals (it pointed out that on days i eat chicken, i eat fewer calories overall). It’s super user friendly, and you can either look up brands of your foods or use the barcode scanner to find them more quickly. Only issue I’ve found is that sometimes it measures portions in different amounts than the box says (like I’ll say I’m eating mac and cheese and it’ll ask me how many grams of food instead of cups or w/e). Overall, highly recommended!",5,False,anna10121,I never thought I’d say this about a calorie tracker but...,Lose It Calorie Counter
2023-02-16 08:37:17,,"To start, I love this app. It is unique with the photos and how easy it is to use. I have been using it for about five years pretty consistently. Really no complaints; except for one of the recent updates… The ads. The only ad I had with a free version of my account was a very small one advertising their premium deal. I did not mind this and it did not bother me, however, recently there was an update or a change where whenever you add a meal and complete it and add pops up, nearly every single time. This is very inconvenient as it uses the entire screen instead of a small banner on top as previously mentioned. I am very disappointed in this feature. Because I have been using the app for so long and this is the worst change they have made in the entire five years that I have been using it. I wish there wasn’t an immediate pop-up ad during a very inconvenient time as this app is very easy to use and convenient because of the layout and some short cuts, not to mention they sometimes start with a larger version advertising their premium feature, and after another ad from some game you must watch 5 seconds of before you are able to skip.. as I’ve mentioned, this is my favorite calorie counting app and I have heavily relied on it. This feature is very disappointing to see and I hope it is removed.",3,False,Emma614,Good and Bad,Lose It Calorie Counter
2023-04-06 23:35:28,,"I am thankful for the Lose It! App. It makes it easy to track my calories and nutrients each day. After I turned 40 I really wanted to commit to good health. I’ve really enjoyed the smart way this app engages me and helps me track that progress with real time charts and forecasts. Seeing my future and visually seeing daily charts for my calorie intake helps me directly correlate my short and long term progress. The app also always seems to have the right foods or equivalents in its database, though I would like more of the entry nutrients and correct amounts to be more accurate, the app finds the right calories almost always. It provides a weekly running total of my progress in terms of calories, which helps me cheat a bit more on a day where I might be ahead of my weight loss goal for the week. It also lets you customize a lifestyle calorie plan too based on your exercise level and if you want to be able to account for more calories on the weekend. These to me, are thoughtful approaches to dieting and weight management written by a team who really gets it. I am honestly mostly writing this for them. I wanted to say thanks for making an awesome app that did real good in someone’s life.

Thank you!",5,False,Biggestloserever82,Helping me live longer.,Lose It Calorie Counter
2019-08-29 18:58:46,,"I’m really disappointed in this app and I would not recommend at this point in doing anything more than the free version. I liked the ease of that how there were so many different things in their food database that you could log as well as scan anything with the scan bar. It was fun doing that and seeing if I stayed within or how much below my recommended calorie levels were. HOWEVER.... I stay below and most days quite a bit below the calorie allotment I was given. Since I was not losing weight I actually changed it to lose more weight and eat less calories. Not losing anything I fluctuate up to 3 pounds either way and again eating below the new goal.. fun to track your food and calories and macronutrients but that’s about it. They come up with these “positive food patterns” which are really unrelated they will just say if you have coffee every day and then you lose a pound that it’s a positive pattern that when you drink coffee you consume less calories. Sometimes I have lower calories and will have butter with truffle oil popcorn. I will be near or below my calorie count for that day and I always weigh more the next day. but it will come up as a positive pattern that when I have popcorn I consume less calories! If you want to watch your habits for fun do the free version but sadly that is all I can recommend. I regret paying for the annual fee, and will not renew.",3,False,Katwomanje,Disappointing,Lose It Calorie Counter
2018-12-22 15:27:28,,"Best possible way to log, to pay attention, and to show graphs of your successive approximation to lowering your A1c. You are capable of logging everything that goes in your mouth henceforth you are given calories and carbs, what could be better or easier for us. Some of us are even sedentary this gives us the capability to see Day by day as we journal our activity, maybe not at the Fitbit or the gym, our every day lives. I have sustained accountability and credibility with ourselves for everything absolutely everything that goes into this mouth. Socially you can have very very close friends that you talk to daily just as one does on Facebook but it’s all relevancy to keeping healthy yes healthy. Losing weight is just a secondary benefit which is obviously for many of us important however if we cut out the carbs alone the weight will fall off and we will lose it yes Loseit. A wonderful wonderful program, unfortunately I see it putting many nutritionist  out of business.. Love love Loseit and all it has to offer especially in the premium package, try it speaks for itself for us diabetics who need to control our quantity and our quality of our foods. We will become healthier yes healthier what could be better.🙏",5,False,Sedentary senior,Attention all diabetics 2,Lose It Calorie Counter
2023-07-09 18:12:36,,"This app is taking me to my dream weight. What I weighed in 10th grade. I was shocked to find out how many calories I was eating and drinking (beer, whiskey, cocktails). I set up a weight goal, on the app, with a little personal info. This app gave me the date I would get to my goal. I never had the calorie limit and end date before. I just tried to eat less and hoped for the best (never worked). Since I started honestly logging everything I eat or drink the weight is coming off. I’ve cut back on junk food, eat smaller portions and drink fewer drinks. If I fix a drink, it’s Ranch Water. I use a Collins glass and 1.5 oz of agave Tequila. It a cocktail just under 100 calories. Miller Lite is 96 calories. An Old Fashioned is about 180 calories (now a rare treat). Snacks are cherries, watermelon or ultra thin pretzels. I try to eat my meal of the day at lunch. This app has helped me get this far. I’m feeling confident that I’ll reach my goal earlier than they said. New clothes, a new suit and a new bike (I used to ride a lot) will be my reward. I’ll also be going premium on this app to keep off the weight and keep up with my exercise. It’ll be a new me too. I look forward to meeting me. By the way get the app and take of the pounds or kilos.",5,False,Fatandfedup,SHOCKING!,Lose It Calorie Counter
