date,review,rating,isEdited,title,userName,developerResponse,App_Name
2023-08-26 13:17:19,I was bombard with adds after the installation of the app.  That was before even using the blood pressure function.,1,False,Too many ads,edgewood.trader,"{'id': 38609691, 'body': ""I'm sorry for the poor experience you have brought, we will try our best to optimize it in the next version, I'm very sorry!"", 'modified': '2023-08-30T06:31:33Z'}",Blood Pressure App Health Body
2023-11-03 03:26:43,Not a big fan of a,4,False,But it will not,mazhharpatelrdhqs,,Blood Pressure App Health Body
2023-11-06 01:14:43,You down load the app and you say click here and it’s a different app. What a joke also if this app could save a life it should be cheaper or free. JOKE,1,False,Tricky people,CLOCKER16,,Blood Pressure App Health Body
2023-09-19 15:13:35,Not as i expected. Too much unnecessary apps to install.,3,False,Mis leading,uberdriver0121,,Blood Pressure App Health Body
2023-11-10 04:50:17,Stay away!!! Don’t bother … it just tries to keep installing other apps on top of an apps that doesn’t even work!!,1,False,Click bait!!!  Don’t bother!!,Spinjetfred,,Blood Pressure App Health Body
2023-08-29 04:02:22,So so many adds.  I never got to the instructions on how to use the app.  Never did a blood pressure reading.  Such a disappointment.,1,False,Never got to my blood pressure,j19657,,Blood Pressure App Health Body
2023-09-04 02:44:28,There are other better working apps in this one.,1,False,Too many ads,Gozo269,,Blood Pressure App Health Body
2023-08-29 20:37:51,To many adds,2,False,Advertising,Cpor,,Blood Pressure App Health Body
2023-10-14 17:11:53,I tried and wanted this to work but it was a joke.  I couldn’t even take my first blood pressure test as I was bombed with ads.  A major waste of time.,1,False,Crap - Ad Bait App,Kevin Grady,,Blood Pressure App Health Body
2023-09-09 05:54:20,Unusable due to the huge number of ads. Way too hard,1,False,Too many ads,CityManNYC,,Blood Pressure App Health Body
2023-10-31 04:46:39,You can’t get a blood pressure reading via the iPhone camera. App is just made to flood you with spam.,1,False,Avoid. Full of spam,Media Baron,,Blood Pressure App Health Body
2023-09-23 19:13:19,"Can’t tell what’s the or if it is just another ad.
Highly not recommended",1,False,Full of crappy ads,So good it’s great,"{'id': 39169124, 'body': 'Hello. We appreciate your comment, and we apologize for any inconvenience while we are processing your request. Please contact us at ouyangkuan@proton.me, mentioning this review. And we will be able to check all the details and provide a solution. Kind regards, team BetterMe', 'modified': '2023-09-27T07:30:00Z'}",Blood Pressure App Health Body
2023-11-09 00:15:48,There were so many ads on this app I couldn’t even figure out how to use it.,1,False,Ad pusher,Ct -099,,Blood Pressure App Health Body
2023-09-24 22:43:43,This app is a scam. And you people know. Its not free and it does not do anything at all. It’s a scam. Keep a check on your accounts people,1,False,Bad idea.,Lonewolf46955176,"{'id': 39168391, 'body': ""Thank you for reaching out. If you have any questions or concerns about your recent visit or experience, please reach out to us and we'd be happy to help if you have any technical questions related to the app!"", 'modified': '2023-09-27T07:06:48Z'}",Blood Pressure App Health Body
2023-09-09 21:57:44,Full of advertisements and doesn’t even tell you how it works. Uninstalling!,1,False,What a waste!,Sid007-MI,,Blood Pressure App Health Body
2023-10-06 14:22:05,Too many ads. Ridiculous,1,False,Ads,shiggs11,,Blood Pressure App Health Body
2023-09-05 12:16:19,It had so many ads that I was never able to get the BP to work. Deleted the app!,1,False,Doesn’t work! LOTS of ads!,Appletreefsrmer,,Blood Pressure App Health Body
2023-09-10 13:01:40,Confusing ad all over the place,1,False,User,customer not long,,Blood Pressure App Health Body
2023-10-13 06:11:00,"Full of ads, you can’t even tell if it’s a ad or app function.",1,False,It’s a joke not an app,ARMDAN,,Blood Pressure App Health Body
2023-09-09 23:14:19,Can’t use because it’s all advertising.,1,False,Loaded with ads,Gazeborob,,Blood Pressure App Health Body
2023-10-02 20:20:37,So does not work,1,False,Too many commercial,Gramamartha,,Blood Pressure App Health Body
2023-09-22 03:44:17,Awesome! I’m so pleased with the ease of this app,5,False,Awesome!,Lodema McPikensgf,"{'id': 39168349, 'body': 'Thank you for supporting our application! Stay tuned for more updates and improvements.', 'modified': '2023-09-27T07:04:18Z'}",Blood Pressure App Health Body
2023-09-21 08:01:54,Love awesome work on this app,5,False,Love,Geoffrey Rolfinalz,"{'id': 39168357, 'body': 'Thank you for supporting our application! Stay tuned for more updates and improvements.', 'modified': '2023-09-27T07:04:45Z'}",Blood Pressure App Health Body
2023-09-21 19:44:59,Nothing but ads. Very disappointing,1,False,Ads,NorCal Steel Man,,Blood Pressure App Health Body
2023-11-13 16:34:40,Does not take accurate reading,1,False,Not good,coonass gregg,,Blood Pressure App Health Body
2023-10-17 13:03:55,By the time I get through all the ad nonsense my Bo sky high,2,False,G,tired5555,,Blood Pressure App Health Body
2023-09-08 02:18:36,Can’t get past the ads,1,False,Poor,Hhvvcdz,,Blood Pressure App Health Body
2023-09-11 19:17:34,To hard to understand.,1,False,Rate,RonSueMac,,Blood Pressure App Health Body
2023-09-16 14:32:44,Doesn’t work,1,False,Doesn’t work,akoe98,,Blood Pressure App Health Body
2023-08-31 22:14:09,No instructions on how to used.  Never got my blood pressure,1,False,Blood pressure,Sue 3$&@,,Blood Pressure App Health Body
2023-08-31 23:12:56,Bogus app. Took my Bp while laying on the table. This could kill a person!,1,False,Bonnie,CentVictim,,Blood Pressure App Health Body
2023-11-12 22:10:53,What a bunch of crap,1,False,Don’t bother,Don’t do it ever dummy,,Blood Pressure App Health Body
2023-10-01 21:28:42,Doesn’t work,1,False,App👎,Incorrect order #2,,Blood Pressure App Health Body
2023-10-16 21:06:08,Dishonest… does not take your BP,1,False,Lies,Liarsfrauds,,Blood Pressure App Health Body
2023-11-04 17:46:58,Trashy,1,False,No good,Frrrrttrt,,Blood Pressure App Health Body
2023-11-14 00:54:47,Too much extraneous stuff!,1,False,No directions,Poor Directions!,,Blood Pressure App Health Body
