date,review,rating,isEdited,title,userName,developerResponse,App_Name
2022-03-31 13:01:49,"This app really is amazing. I’m one of those people where if something doesn’t really work for me, it really doesn’t work…if it works for me, it really works. This app really works for me so far. The guided runs are really helpful to reduce stress/anxiety about runs. The advice and information the coaches give fills up the time and is oftentimes humorous so it takes your mind off of the work you’re putting in a little bit. The training plans have also been really helpful for me because they make it easy to just get out and run and not really stress about planning, pace, effort, progress, etc. They get you where you need/want to go as you run. They also track a bunch of metrics for you so you don’t have to bother with keeping track of it yourself. I hope they add more training plans because the only ones I see now are the beginner plan, 5k plan and the half marathon plan. I would love to see training programs for 10k, running fast miles, marathons etc. Hopefully that’s in the works. Still, at the very least, I would recommend everyone try out this app. It’s at least worth the shot and a few weeks of running to see if it’s for you. Oh, and it’s completely free.",5,False,Try it out!,GrantTG92,,Nike Run Club
2022-10-27 10:31:14,"I used to be a runner back in my high school days and don’t we all wish we could be back to those speeds lol. Anyways I was told by my doctor that I was getting up there in weight (‘6”6” 260 lbs). Granted that’s not heavy but I have a small / medium bone structure and my BMI hit over 30. I thought I was doing pretty well and carried the weight well…I stated this to my wife and she tried to kindly disagree. She didn’t call me fat but said I didn’t carry it as well as I thought…that stung. With my schedule I knew working out hours a day was not how I am wired so I went back to running. I was running about 3 times a week in May but hurt my meniscus and was out 6-8 weeks.

Anyways I recover and really try hard starting August 1 and has this app been one heck of a helper/motivator. I have watched my average mile drop almost 3 minutes!! I can check all my routes from all my runs. I love the challenges that I can do and see how I compare to everyone else. I know it’s my journey but I’m competitive lol. This app has been a great tool and helped me in my journey. I even got my wife to join!!

I’m sure there’s things that can be improved but right now I’m very happy with this app and recommend it!!",5,False,NRC really helps,Slim_480,,Nike Run Club
2020-03-12 00:27:17,"Update after update Nike is adding useless features yet they still can’t make this app work properly on an Apple Watch. Ridiculous that this app is still an “Editors Choice” to boot when it’s just simply NOT WORKING! Same annoying problems as months ago when I last used it. Not synchronizing with my iPhone so my runs are lost, ending the tracking of a run in the middle of it, stopping and restarting the tracking of a run in the middle of it for no reason, not responding when trying to stop a run upon completion... Yes, it’s still complete and hopeless garbage. I’m amazed that so many other users seem to have similar problems yet the developers of this app still can’t find their way out of a paper bag and have it work properly on an Apple Watch. I’m also surprised that this app gets decent reviews. Are all those positive reviews fake? Come on, if it’s not synchronizing with your iPhone and you’re loosing the data relating to your runs, it’s just not working and it deserves ZERO stars, not even one star. 

Fortunately, I also rely on my Apple Workouts app so I can still track my activities even when the Nike Run app malfunctions. Given that the Apple Workout app has gotten better over time in terms of the features and analytics it offers, and is stable as a rock, I’m going to switch completely to it. No more frustration in dealing with this ridiculous piece of Nike garbage and, big bonus, I’m going to be freeing up 700MB of storage space.",1,False,"STILL, YES, STILL GARBAGE","No Nickname, very sorry",,Nike Run Club
2021-05-30 17:23:35,"I’m younger and started running track a couple years ago I was a sprinter and a hurdler. I used to joke that anything over 400m scared me and that I couldn’t run more than a mile. When Covid happened I was very serious about not getting sick so I opted out of the track season. I started running in my neighborhood and after using several apps I found NRC is the only running app I’ve used that offers it all without me having to pay loads of money. I am not subscribed to it or anything, but I still get all the guided runs and coaching. It’s a really amazing app. I love the Community and the feeling of being apart of something. NRC has given me a lot of confidence in my running. I am not as consistent as I would like to be (school and such) so I haven’t ran over 3 miles yet. Running is a learning experience. This app is really, overall, great. If you happen to stumble across my review and are still debating on getting it I’d say: download it, use it for a couple weeks,  if you happen to absolutely hate it you can always delete the app. Anyway I never write reviews, ever, but this app is a lot of fun to be apart of so I figured I’d show it some love.",5,False,Best running app I’ve used.,ACAB BLACK LIVES MATTER,,Nike Run Club
2020-06-04 02:44:41,"I started running exactly a month ago and I’m starting to run every night, I used to be someone that hated running and one day I told my friend that I wanted to workout with him because I’m working to be a QB and he said are you down to run 2 and a half miles and I said yes but in reality I was not. I tried and I only ran .43 before stopping and I couldn’t breathe at all but now I can run 6 miles with no stopping and I run every night and usually run 5 miles every night. My friend admitted to me the other night that after that day he thought he would never run with me again, he said he thought I didn’t push myself hard enough which is VERY true. Now every night I get to 5 miles and I want to go another mile and I get to 6 and I want to run another. I have had one problem with the app which is that the map screws up and it’s not as accurate but still close. I may not be the fastest runner and my pace is not the best but I’m getting better. I share this not to brag but to push others to be their best and get better because trust me I know it gets hard but you will one day be the person you want to be. This app has helped me so much on my running journey and is my favorite app.",5,False,Love it!,JRB/CJ,,Nike Run Club
2020-10-02 16:46:13,"I would gladly give this app 5 stars, if it weren’t for the numerous glitches and anomalies that it has. Overall I have always been happy with this app. I love the features, the guided runs, the integration with Apple Watch, the coach, etc. However, I feel like I am constantly dealing with synching issues in one way or another. For example, I am using the coach to train for a marathon. I always start the runs directly from the coach screen, and complete them, and mark them for the appropriate workout in the coach schedule. But once in a while after doing that, the next time I open the app it will show that workout as incomplete. There is no good way to fix this - and it most recently happened on a benchmark run that is supposed to be used by the app to set your schedule going forward. I contacted tech support - which is another great thing about Nike - I’ve always been able to get ahold of a person for support. But she pretty much told me this was a glitch and she couldn’t fix it, and had no guarantee if it would get fixed by someone in a different department. I also had an issue with runs not synching from my watch. Had to uninstall and reinstall the app on my phone. This type of thing happens a lot and can be frustrating when using these features. Other than that, great app.",3,False,"Great app, but lots of glitches",ShawnC22002,,Nike Run Club
2021-07-08 12:48:13,"Update 7/8: 
Still a good app but I the distance calculations has been off quite a bit. I haven’t been shorted a mile on multiple runs. The app is tracking the distance but not calculating correctly, shorting me on my goals through the app.  Please fix. 
I have completed a 10K run thanks to this app and would and do recommend it to people. 

Updated 2/1 I’ve began to follow a running plan.   Having an actual plan/coach on this app would be great vs. having to follow a PDF then find the correlating run. Also, the app has continuously crashed on me during my indoor runs. It’s not logging any of my runs when done inside. This is becoming very frustrating. I've enjoyed this app thoroughly. Ive recently started running again after multiple years of surgeries and injuries. have passed milestones for myself with this app! I've even considered trying a 10k. So thank you. Unfortunately there have been a few occasions when I've been running on the treadmill that the app crahses and doesn't log my run, which is really frustrating and unmotivating. Minus that the coaches are great and I like the different options to mix things up. If the glitches and not logging could be fixed this would be perfect.",4,False,Good app.. few glitches.,TH1sSucks,,Nike Run Club
2019-09-29 16:04:36,"I’ve used the Nike+ when it was a sensor on my shoe in 2009. Now, I’ve upgraded to the Apple 3 watch and iPhone8. The NRC app has worked well over the years and haven’t had any problems with the latest app upgrade. However, I’m have difficulties with my last run syncing to my phone and watch. I’m wondering if anyone is experiencing the same problem after the latest updates for Apple. 

My NRC phone and watch apps have my last run on Wednesday for 5 miles. I performed the OS update on Friday for my phone and watch. Saturday, I ran 9.30 miles with my watch. The app was working fine and recorded my run details and heart beat. I closed my watch rings for Move and Exercise and it recorded my run with NRC on my workout log. 

I tried to sync the run with my phone and nothing updated expect the update time. I’ve tried rebooting each device, deleting and adding the app, and checking the settings. Nothing seems to work. I’m glad my phone’s Health and watch Activity apps recorded my run.  But I’m missing out on completing my Weekly NRC Challenge and record of my run. I hope it gets resolved soon since I have a half marathon coming up and would like to use my watch and not my phone on my race. Thank you for your time.",4,False,Last Run Not Syncing to Account After IO13.1.1 Update,Share16,,Nike Run Club
2020-06-03 15:35:18,"NRC is the perfect companion to someone who struggles to get out and go run; the support Coach Bennett offers through the guided runs is just what I’ve been searching for. I’ve previously used both MapMyRun and Runtastic and the “coaching” provided by both doesn’t amount to much more than telling you your splits, distance, and when the pace changes on intervals. It’s done by a computer generated voice and just doesn’t have the real person connection. Coach Bennett will relate to you and motivate every step of the way while not being overbearing and in your ear the whole time. There are minutes set aside during every run where it’s just you, the music, and the run. It gives you time to reflect on what Coach has said let’s you focus in on what you are doing. The last thing I’ll mention are companion playlists, while most of the songs are some form of pop or pop/Rock they are upbeat and provide a nice soundtrack to run to. Even for me who isn’t a big pop fan, I’ve added a few songs to my personal library thanks to NRC. 

So, if you’re like me and struggle to find motivation to get out and get going, give NRC a try and hopefully you find it as great as I do.",5,False,Finally found the perfect running app!!,ARebelWookie,,Nike Run Club
2019-01-04 20:25:34,"I’ve been running since middle school and I always used Running2Win to log my runs, but since that site is a bit clunky and the app is garbage, I figured I’d try this one out. Since I’ve been using it, I’ve fallen in love with the UI and how easy the app is to use. The workouts from the “My Coach” seem a bit easy, so I do my own and just substitute them, but otherwise the runs are great. I especially like the guided runs because it actually feels like someone is beside me and running with me, which is always a nice feeling when running alone when back from school. 

However, this app is not without some minor bugs, most notably in the guided runs themselves. For whatever reason and on multiple occasions, the guided run will simply stop and stay frozen at a certain time (usually 4’37” when I use it). While it could be written off as a problem deriving from another issue, I have an XS so it definitely shouldn’t be a hardware issue. Like I said, I really like the guided runs, but when they stop 4 minutes in, it gets a little annoying. Otherwise, pretty great app that I would recommend to people just getting into running or seasoned runners looking for an easy way to log runs (and keep track of shoe mileage)!",4,False,"Pretty good, but minor bugs",SmellyGash,,Nike Run Club
2020-09-18 05:19:49,"I’ve never been a runner. Was feeling out of shape and sluggish and stir crazy at the start of quarantine in March, decided to download Nike Running and try getting into running. I am naturally thin and athletic, but at this point in time I was really out of shape and would get extremely winded, to the point of hyperventilating / chest pain after running for just 1 minute straight. I started out with the guided runs, starting with the first interval run - 1min on, 1min off, 8x. I found coach Bennett’s audio recordings helpful, insightful, and just the right amount of distracting to keep me centered in the run, but not TOO aware of the effort I was having to put in. I love that you can play music in the background of the audio for the guided runs. At the beginning, I needed the guided audio to distract me from my effort level. Now it’s been almost 6 months, I no longer need the audio but I still use it about 3x a week. I’ve logged over 400 miles in the app over the past 6 months ! I ran 10 miles the other day, and I’ve now run 7 miles straight without stopping. I’ve never been in better shape. This app changed my life for the better :)",5,False,I’ve never left a review before but this app changed my life,Bsbdhshshahahahsbs,,Nike Run Club
2018-03-16 17:16:35,"I love running, I believe in what Nike stood for, from its humble beginnings until now. A run is about being just a little bit better then you were the day before, it’s about freedom. About leaving stress, or the things that “bog” you down behind. At least for that little bit of time you’re running. I feel like those statements also hold true for this app. The app is better then it was, and I believe it will continue to be better. In the future however I want to see the interface be more intuitive, less “bogged” down. I want the freedom of what a run feels like to translate into this app. I love the coach runs, I love the podcasts with coach Bennet. I love the challenges. Running is about the individual and as soon as I log Into this app the center of it all should be about me/ the individual. Then secondly: intuitively be more apart of my friends running. One example is, I would like to see their run color, and be more interactive with them (I do like the “cheering on”) and their trophy’s. Also I definitely want to see the run club be more local. Or be able to set up a run club meet locally through the app. I have a love hate relationship with this app, I have a billion ideas for this thing, but totally have faith that they will get it right. That it will be better tomorrow then it is today.",3,False,It’s getting better,colorpointgfx,,Nike Run Club
2019-11-05 16:15:17,"I am a four year user of this app and I use it only on the iPhone (currently iPhone XS on iOS 13.2) not the Apple Watch.  Starting with the update to version 6.2, the app has been recording dramatically longer distances than reality.  I run the same routes frequently, and I have been recording runs with NRC, Strava, Endomondo, and RunGo over the years, and I know exactly how long each neighborhood route I run is.  NRC is now recording tracks that are approximately 15% to 20% too long.  An 8.5 km route this morning got recorded as 10.1 km by NRC. This weekend, I ran 21.1 km (not in a race) and NRC recorded 24.3 km. This completely destroys my pace calculations and I’m sure is not helping my NRC marathon training plan to adjust properly.  My other trackers do not have this problem.  When I look at the NRC GPS tracks, they are crazy jagged, looking like I am crossing the street back and forth every few meters, running into the middle of a house and back out to the street, etc. On all my other trackers, I can tell the side of the street I was on, and the tracks are nice and smooth.  If I run down the sidewalk, the GPS track looks like I’m running down the sidewalk. With NRC it’s like every GPS datapoint can be randomly 5 to 10 meters off from my real location and it makes me look like I was staggering drunk.  This all began with the upgrade to 6.2.  Please fix ASAP.",2,False,GPS distance us broken starting in v6.2,59TX,,Nike Run Club
2023-03-05 14:44:35,"I have been running for a couple years now and I owe it all to this app. Before I started using it the only reason I could think to run was from zombies. So you can imagine how often I did. The guided runs are amazing. I am personally a huge fan of the mindful runs and the speed runs, but I have yet to come across one that I would not come back to. I have run thousands of miles at this point and have trained for half marathons and full marathons using the app. The progress monitoring and data are amazing. I love being able to watch my progress on every run and there is even a section to note what the weather was like what the terrain was and even a space for notes. This is really handy when you crush a goal and a few months passes and you are trying to figure out how you were able to get that amazing time on a 5K only to realize it was on your vacation in Florida on a sixty degree morning. ( Florida is really flat). Anyways, If you want a great running buddy you can always count on that will remember and remind you how awesome you are this is the app for you. Have fun and. “Thank you for running”",5,False,I just did it !!!!,supportive steve,,Nike Run Club
2017-10-05 13:07:23,"This is still my favorite running app, by far. The old version of the app was still slightly better for me though. Nike fixed the issue with controlling music & the app from the headphone controls, which was my biggest pet peeve (this worked fine in older versions of the app, but was broken when the app went to version 4. The only remaining issue for me is that the app doesn’t handle music correctly if you are listening to another audio source before a run. I like to listen to audio books & podcasts in the car (I use the audible and downcast apps, not the official apple ones, maybe that’s part of the issue, I don’t know), but even though my music choice for the run is set to an iTunes playlist, it continues to play the audiobook/ podcast I was listening to in the car. The old versions (up to 3.x) handled this correctly, starting the iTunes playlist as soon as the run started. Not a complete deal killer, but it sure would be nice if they fixed that. Aside from that issue, it’s a great app. I’ve been using it since 2006 (when it only worked on the iPod nano, and it still works great for my needs.",5,False,"Still the best running app, but the old version was better",mkral,,Nike Run Club
2023-03-10 18:25:07,"I started running last year from literally ground 0. I knew nothing about form or speeds or times or anything. I wasn’t consistent (still working on that) but my mile time went from 17 minutes to my PB currently sitting at 12:45ish. I started because I’ve always sucked at running and wanted to prove myself wrong and it really has helped. This year I’m running a 10k using the plan they have. The guided runs are my favorite specifically with coach Bennett. I wish there was a 10k plan with the guided runs already together but it seems like it’s the only one that doesn’t have one (5K half and full marathons have one I believe). You can still do the guided runs you just have to search for each one every day. This isn’t super convenient because there’s no search option you have to literally scroll through them and find it, they are in abc order but sometimes things are still hard to find because the names are always exactly the same. 

Other than that 10/10 highly recommend. It’s easy intuitive and a great way to get into the sport",5,False,Great if your new to running,Day2882828,,Nike Run Club
2018-07-02 15:42:54,"I am very disappointed with my first experiences with Nike+. I just purchased an Apple Watch for the sole purpose of tracking my runs through the MapMyRun app training plans. The Apple Watch didn’t support using the training plans with the watch alone so I decided to give Nike+ a try assuming it would work seamlessly on the Apple Watch given that Nike is even part of the name of the Watch. I’ve been very disappointed. First, moving from MapMyRun to Nike+ means loosing over 1300 miles of runs tracked on MapMyRun. This is super disappointing to have to start brand new with a new app and not be able to transfer past workouts over. Second, I love MapMyRun’s training plan but I was willing to give Nike+ My Coach a try. The feature seems great BUT I cannot use My Coach without bringing my big bulky phone along on runs with me. This is a huge development oversight on the part of Nike. The entire reason I forked out $477 for a Watch was to be able to leave my phone at home. If you are a serious runner you are using My Coach and running at speed a and distances that are not conducive to lugging around a bulky phone with you. For this reason alone I drop my rating of Nike+ from 5 to 3 stars. I’d love to love the app if you corrected these issues.",3,False,Can’t use My Coach on Apple Watch without lugging phone around on runs,GeesMel,,Nike Run Club
2019-10-16 02:57:27,"I love Nike’s coaching program which helps me train for my half marathon. But there are two things I’m not happy about. One is a glitch and the other was a flaw in how they decided to count the interval sprints. First the glitch is that the runs don’t actually apply to the run on that day even though you hit start from the coach section on that day. Instead the next week when it asks you if you want to adapt your plan in accordance with your level, it asks you to apply the runs to a day but they don’t belong on that week, they belong on the week prior but you no longer have access to that week to properly do so. The design flaw: used to when you had HIIT days where you ran 7 200 meter sprints with 2:45 minute breaks (for example), you hit “pause” after you completed the interval and it started counting your break time so you knew exactly when you needed to start again. It no longer does that. Instead you have to hit “lap” to count the interval and stop the distance tracking for that one interval and then hit pause so it won’t start tracking the next interval. It doesn’t count during your break and the phones time doesn’t always show at the top so you can’t keep track of that very well. Very poorly thought out. Please go back!",3,False,Great but disappointing,countrywriter,,Nike Run Club
2022-06-30 16:55:52,"I’ve been using this app before it was called Nike Run Club. I love it and it’s part of my daily routine. That being said there are some serious problems with the app that have sprung up. The Facebook cheers feature which many people have actively reported as not working still hasn’t been fixed after years of not working. But that’s not my major problem with the app. The guided runs usually involve this guy called “Nike Global Head Coach Bennet.” I don’t think Nike could have picked a worse person for this job. His voice sounds like a high schooler trying his best to sound like a cool adult, and he is constantly speaking in this strange cadence and trying to deepen his voice to sound more inspirational. He says the most scripted, cheesy, lame uninspiring things completely taking me out of the zone. All this “you’re awesome, you’re already so great, and you’re getting better with every step you take” gets old really fast and is no way to motivate you to get better. If I’m already awesome why am I running? Please Nike, get us a mature, intelligent and charismatic guide to get us through our runs. Something actually inspiring and epic, not this drab, monotone mess. (Sorry Bennet.) You know who was awesome? Eliud. That voice and run was amazing, UNTIL coach Bennet had to come in and say something pointless. Ugh I’m done.",1,False,"Great potential, but held back by bugs and poor audio guides",Mhudetz,,Nike Run Club
2020-12-10 03:10:54,"I love Nike Run Club! It gives really cool insights of my pace throughout the run! The ONLY thing I really dislike about it is that it doesn’t tell you the distance you’ve gone while your running. You have to pause it in order to figure that out. When I go on runs I want to go a specific distance, but when I can’t see how far I’ve gone while I’m running. I find it really frustrating. I’ve stopped using the app only because it doesn’t tell me how far I run while I’m running. Especially when I’m going on specific runs, such as 2 mile tempo runs, mile, and longer runs like 5-6 miles. I need to know how far I’m going without having to stop my watch. If there is anyway to have more customizable options or if you could just put the distance instead of heart rate or calories that would be really helpful. It’s nice to know that information too, but info like calories and heart rate really are not vital when I’m going on a run. Please consider changing this, because I love all the insights NRC offers, but I can’t use the app if it won’t show me how far I’m running without pausing it. I would give five stars for the app function itself, I just need the distance to show while I’m running. Thank you so much! I hope you can consider this!",3,False,Only One Major Complaint,Whitney Lar,,Nike Run Club
2018-07-05 22:06:15,"I’ve been using this app for 2 years now. I got the new update yesterday. This morning, my run outside showed up like it does when you run on a treadmill. It didn’t use the GPS at all. I’ve double checked all my settings, both location services and in the NRC app, to make sure they were fine. If anyone knows how to fix this, I would appreciate it. This is the main thing that may cause me to switch apps.

A review that I have been procrastinating on for a while has to do with the coach portion of the app. When I started using the app, to set up a program, you had 3 options. I don’t remember the exact options, but something like build up to race, keep your pace, and crush your pr. I would like to see these options again, because any my coach workouts I set up don’t push my pace as much as I would like them too. The tempo run of slowly increasing your pace with each mile has disappeared and it was one of my favorite workouts. I would also like to see an option where the schedule doesn’t adapt to you. I am just one of those runners who needs a solid schedule that doesn’t change if I have to miss a run.

All that being said, I don’t have an Apple Watch to comment on that portion. I have loved this app and will continue to use it if the map portion gets fixed.",2,False,Well... may have to use something else,AbbyH96,,Nike Run Club
