date,developerResponse,review,rating,isEdited,userName,title,App_Name
2020-12-03 06:15:22,,"I love this app and use it all the time. Loads of new content added constantly. The length of the meditations is perfect. I love the series like 7 days of calm, 7 days of sleep, etc. the breathing exercises are so helpful. 

One area for improvement would be that currently most of the meditations, especially new content, is narrated by the same woman. It would be really helpful if these same sessions were recorded with a male voice, so listeners could have an option.  It would also be helpful if there were a more diverse selection of voices throughout the meditations. (This is done in the master classes and sleep stories, but I’d like to see it in the meditations too). A second area would be a review of the content of the gratitude meditations, which make assumptions and are therefore injurious for some listeners. For example I am in the middle of fighting a long term disease. Suggestions like you should be grateful for your health are not helpful and actually harmful for me. I’d really like to cultivate more gratitude but I can’t get through any of these meditations without being triggered. A review by someone working with diverse populations could help this. 

Other than this, I love the app. It has been designed so well and my mental health has improved dramatically since starting to use it. Highly recommended!",4,False,nmbr1sk8r,Great but needs more voices,Calm
2021-02-06 05:53:07,,"I’ve always struggled with anxiety and not being able to calm down. All of the features which this app has to offer really help me when I’m studying (I like having soundscapes or music on), relaxing (breathing exercises or meditation), and getting ready for bed (sleep stories and body scans). It is so worth it to pay for the subscription, and even before I paid for the subscription (my doctor recommended the app to me not knowing I had the free version of it for about 3 years already) there was a lot of content available. I love the calendar features as well, and the check-ins are a great way for me to reflect on my day and practice gratitude. 

One suggestion I have though are podcasts! I like to listen to people talking about any subject while I’m doing tasks around the house or just trying to sleep (sometimes the silence is a lot and I can’t focus on sleeping with my thoughts). If you guys made some soft spoken or any kind of podcast in which there wasn’t a lot of yelling and loud talking, I’d totally listen in. (I know there are some masterclasses and lesson type things available on the app already, but they’re just not podcasts)",5,False,Hobokittycat,My doctor recommended it to me and I love it,Calm
2020-01-27 00:56:42,,"I am a high school teacher at a high preforming high school in my area.  My students are often so stressed out and sleep deprived I feel so helpless to help them.  This year I decided to dedicate one day a week to meditating before we started class.  We do this every Thursday for the first 10-15 minutes of class. The response has been so positive from my students I am thinking of doing it two days a week next year.  The students LOVE Thursday!!  They have told me it’s the favorite part for their week.  Some students have even gotten the app for themselves.  I have heard so many times this year, “I needed that!” or “I needed to hear that today.”  After on session one of my boys said, “Man I was so upset about losing those 5 points on my English test and now I have let it go.  This really works.  What did you all think about?”  You know you are doing something right when teenagers open up and start talking.  Thank you for this product and allowing me the opportunity to give my students at least 15 minutes a week to destress, calm down, learn to love themselves and just breath! Can’t wait to see what the future has in store for me and my students as we take this CALM journey.",5,False,amberkaymccoy,Helping High School Students Stay CALM,Calm
2021-10-13 03:15:10,,"I really am indebted to Calm for working in my life during this pandemic helping me w my emotions, sleep help and maybe keeping me at a level arresting the memory decline that seemed to be coming on w it’s debilitating force. (I don’t use words like fighting it because most things should not be put into adversarial roles) I wish I had more from our guide Jeff on how to meditate. I really relate to his presentation because he seems quintessentially California to me. I’ve been meditating since I was 6 or so, brought up Vedantist Hindu, born Jewish and am now a ChristianI am an aging hippie. I meditate w my cat on my lap, I simply press my hands on her sides and she grounds me and then is the anchor; her occasionally purring. I love the pictures and the nature scenes. By the way I have been meditating every single day since November. If I might be of assistance, I’m not sure how maybe I could do a Spark or something. I wish there were Something way to dialog - I have been on the site. Maybe I could look more deeply into community of Calm. Thanks for saving my life as a process. This is one place I like to be every single day (sometimes night) contact me if you are interested in my story of success.",5,False,SweetnessandLight,Review of Calm,Calm
2023-03-10 23:28:32,,"I'm asleep in minutes! Meditations are great! Reliefs anxiety! Best app! This app really helps me fall asleep! I recommend 100%! One thing though! The app is a little slow, which is fine, maybe it's just my iPad but if you know how to, please fix this! Ok this app is amazing! Sleep stories ALWAYS make me fall asleep! I have tried other apps, but this app is the one that gets me to fall asleep. I mainly do the sleep stories, but I've tried the mediation too and there great too! I love your music! I also love the daily check in! Best app ever! Updated feedback: I just thought of something, I don't know if you have this, but if you don't could you add the option to make playlists of your favorite calm stories, music, and meditations. You could have playlists of your favorite music that makes you fall asleep!
UPDATE 
alright so we had a lifetime membership and then it quit so that was sad. But main thing—unless your a member or something it’s hard to use calm to its full potential. In fact, you can barely do anything. Still am firm to my claim—calms one of the best of its kind, and is really awesome! Helpful for all! Maybe more things for non members?",5,False,yyghuiiu,Amazing! (With updated review!),Calm
2019-11-20 04:05:50,,"This App is my absolutely favorite to use when I’m going to sleep. I got it solely for the sleep stories and I’m absolutely obsessed. It’s like being a kid again and getting a beautiful story read to you by a soothing voice. While I use the app mainly for sleep stories I’ve used the meditation, background music, and breathing exercise options on the app as well. I used to use Headspace for a lot of my meditation sessions but with Calm having so many additional features I switched over fairly quickly. 

The only problem I have with this app is that I can’t set up a playlist/cue of the stories I want to fall asleep to. Sometimes I can’t fall asleep right away so I have to go through the process of unlocking my phone, setting up another story, and trying to settle down once again just to set up another story to be read. It quickly becomes irritating, especially on nights when I can’t fall asleep easily and have to go through the process of setting up an additional three stories and eventually giving up in the end. 

So if that can somehow be added then it’ll get my full 5 stars. But having nights where I’m on and off my phone throughout the night definitely makes me feel frustrated enough to keep it at 4 stars.",4,False,TinySenshi,Sleep Stories are AMAZING!,Calm
2020-06-09 12:12:18,,"This morning I woke at 4am in an unfamiliar state of presence and ‘calm’.  I drank water, started reading The Power Of Now (Eckhart Tolle), and after the introduction simply knew in that presence that I wanted to say hello to me, to consciousness, to the now.  I put down the book and played Day 2 - How to Meditate on this app I had just downloaded yesterday.   I am now finding my Homebase, through the calming inspiration narrated by Jeff Warren, and when I opened my eyes I was filled with such peace in this moment (now 5am) that tears welled up.  I embraced this expression of my self and felt pure joy.  This moment demanded a review of this app that I am grateful to invest in after my 7 day trial.  Everything else I enjoy about the logistics, user-friendly UI, and clean beauty of the app itself are all cherries on top of what I gained internally after only two days of meditating...breathing...feeling.  Thank you, developers.  I am humbly grateful for your inspirations.

On that note, my one request would be to incorporate the ability to Bluetooth or google cast the sessions and what not.  I’d love to play it through my tv when resting in bed or Bluetooth speaker when sitting by the pool!  🥰",5,False,Mr.BLT,Hooked on Day 2...,Calm
2022-01-19 13:38:10,,Ok so to start off I like it but I can barely even use anything. I was trying to do the 7 day sleep meditation but I can only do the first day and I had to repeat the first day over and over and over. All because I didn’t have the premium and the premium is $70 a year. I didn’t want to get it because that would waste my money but everything is locked for premium. So here is what I am thinking that you should do I think you should make it 50/50. Like 50% of the stuff that is locked for the premium and make it not premium so it can be fair to those who don’t have the premium and to those who have it. Now let’s talk about the price we should make it reasonable enough to get and instead of $70 let’s make it 35 dollars so it can be fair and people would be happy if they had the premium or not because they get a reasonable price and they get to use many of the meditations if they have it and if they don’t. Sorry if this was confusing but I want it to be fair because the price and the amount of meditations that you can use without the premium wasn’t fair so I wanted to make it reasonable and fair. So now I want to hear what you have to say because there are many other people that might agree with me but I am wondering if you do too,3,False,mikethehousekey123,I like it but……….,Calm
2022-11-14 19:29:25,,"This app is a must-have for everybody. Firstly, I love the student discount they offer. The regular subscription is a bit pricy for me currently as a college student but the student discount makes helpful mindfulness tools accessible to stressed college students. The app contains incredibly helpful grounding techniques, guided meditations, and breathing exercises. With anxiety especially, sometimes the physical symptoms can worsen the psychological symptoms. It’s very beneficial to be able to focus your attention on how you’re presently feeling, how slowly you’re breathing to help calm yourself down. I really love using the check-in tools in the mornings and before bed, to track how I’ve been feeling over a span of time. It makes it easier to tell my psychiatrist and therapist how I’ve been feeling and for how long. I also love the sleep stories and soundscape features to help me sleep. Sometimes with my anxiety, laying in bed in silence with my thoughts keeps me awake for hours after getting ready for sleep. It’s helpful to have a relaxing neutral stimulus to focus my attention on rather than my thoughts. All in all, a very useful app with plenty of tools.",5,False,Rhiannon Fall,Well worth the money,Calm
2020-01-31 13:10:47,,"I recommend this app to anyone looking for a meditation app. I have even given gift subscriptions to friends looking to mediate because they are so in tune with their clients needs. They are always looking at feedback, offering content to meet needs and finding things to offer I didn’t even know I wanted. The narrators are wonderful & plentiful so if one doesn’t cut it for you, you can change. There is also calming sounds, perfect sleep stories and A daily check in to see how you feel and offer suggestions on what might help. Their Master classes are great for learning things like mindful eating, better sleep, how to relax, and even improving your performance in life. All star narrators like Lebron James, Matthew McConaughey, Lucy Liu, Bindi Irwin, Bob Ross, Jerome Flynn, Leona Lewis, Jason Kidd & more read sleep stories & give advice on how to improve aspects of your life. Sabrina Carpenter & Sam Smith give music mixes to help you sleep or relax. They even have a calm body to help you wake up, warm up/cool down from your workout, reset for the afternoon and wind down for the evening. This app is for your whole body not just your mind. Keep up the amazing work Calm. This app is worth every penny.",5,False,Cntygrl,Meditation app w/ you in mind,Calm
2022-10-11 11:25:11,,I want to say I tried this app back in 2015 or 2016. I took a break from it for a while after I found Insight Timer because I much preferred the content on that app (comes from thousands of creators and is free). I REALLY do not enjoy Tamara’s voice and refuse to listen to it which eliminates about 30% of the content on this app (previously her voice accounted for 90% so this is an improvement). This is what originally led me to explore other apps. They’re really beginning to expand on variety now and I don’t have to listen to that god-awful Mid-Atlantic-like accent while I’m trying to meditate or go to sleep. I love the sleep stories and my boyfriend has also grown to look forward to picking one out. One thing I noticed recently that I would like to call out to the developers was that I had turned on Jay Shetty’s sleep meditation and noticed I was able to still listen to my background music of choice from the home page. This was really really cool and something I hope I’m able to do to customize the background sounds for my other meditations. If it’s a new feature or something please continue to offer it! I like being able to choose from more than just “music” or with “rain” in the background sometimes. Thanks!,3,False,KCF 96,Improved over time,Calm
2021-05-01 16:02:25,,"There’s so much to this app there’s bed time stories, breathing exercises, music, sessions to help relax, meditate, and help u sleep, there’s also (one of my favorites) where u can have a calming background when on or off your phone, they have quotes to help motivate you, there’s daily check in’s you can do, you can set timers and reminders for things and so much more! There is a free app trial but you do have to pay after the trial ends but I think in my opinion it’s worth buying the app! My one recommendation though is that I think the calm app should add some more journaling to the app something more than the check ins because I think journaling is a great way to help you feel your releasing your past or just writing how happy you are if that makes sense plus if it’s not to much maybe add something to remind you to get off your phone and go outside or do some focusing hour on school work or something like that. Overall the calm app is a great app and I totally recommend if you have anxiety, or are having trouble sleeping! 
-if your reading this have a good day/night/rest of your day/night!",5,False,DanceMomHolly,Love the app just one recommendation!,Calm
2022-07-04 02:48:19,,Impossible to give feedback on the app. I want to ask you to take out the dialog box asking me if “I’m sure?” If I have to get out my glasses to read it then I’m awake! Defeating the purpose of the app! Sometimes I want to listen again and I’m not going to do your little therapy session first. Please make it easy to listen to a story again without a lot of navigation. A good app should not require more than three steps to find things but now it is hit or miss. They eliminated some buttons so I can’t find what I want. I can’t find a favorites button anymore. The changes you made are not an improvement. There are good things here to help sleep if you can find them but by the time you do you will be wide awake. // I finally found the Favorites. You need to separate the Daily Calm Favorites from the others. It’s too many to find the stories. Like I said this App has good content but it’s badly organized// I wish you would make a text menu because with the icons it requires so much scrolling. Overall the navigation is a hassle for what should be a relaxing app.I,5,False,Sazuli,The navigation is worse than before not better,Calm
2019-01-20 22:13:19,,"I am a lifelong insomniac. I spend most nights staring at the ceiling for an hour or more before I fall asleep if I do at all. This app has helped so much in getting myself into ""sleep mode"" and calming down & stopping my brain from rewinding the day or cycling through the next day's schedule. I occasionally listen to music but I mostly stick to the readings. My only request is to get Matthew McConaughey to do more readings! I have tried listening to others and they just don't work. I'd say my biggest complaint is they are all reading as though they are reading to an audience that's awake and aware. They are either too loud (even on the lowest setting) or reading with too much inflection which excites one rather than lulling one to sleep. MM knew his audience and his reading is in a very soft tone, his voice is calming and relaxing and he also seems to lower his voice as the story goes on, barely above a whisper by the end. All in all his is the perfect presentation and the only one I can fall asleep to! So please keep this story in rotation and if you can convince him to do more, please do! Otherwise I am content listening to the same story night after night.",5,False,Gabbyellen,Love This App!,Calm
2021-03-24 04:42:49,,"Dear-Publisher,I have had this app for year and I love it so much, it helps me a lot but I deleted the app and downloaded it back and I’m glad I did. I know you may not have the some opinion as me but I think this app is outstanding. If the creator or person that published this app sees this, I just wanna tell how thankful I am that you made this all because it helps a lot. I know that some of the stories cost money but it’s still worth downloading the app. I recommend listening to “sleep paws” and “the secret lagoon” they are both amazing bedtime stories for all ages! There is no age policy for this app if you ask me I just think that there is only one thing that could make the app better which is making the stories a lower price or just making it cost 0 dollars itself because some of the stories look very interesting but I cannot read them because I have to do a trial and that’s the reason why umm giving this app 4 starts! So if the person who published this app sees this review I just wanna say thanks for making my life so much more easier but please Mack some of the stories more reasonable of price because I have read all of the stories which are the ones that don’t cost money.",4,False,nehdhdhennej,My opinion about the calm app.,Calm
2020-05-02 18:52:09,,"I found this app because someone I know recommend I try it for the sleep stories. I’m
a very busy person and my mind tends to race and sometimes I just can’t turn it off when I’m trying to sleep or relax. I tried one of the free sleep stories and I sacked out pretty quickly. I also tried the free background soundtracks and music when I was trying to concentrate. All worth the price of free admission. But then I tried the mediation. I’d always thought of meditation as new age mumbo jumbo. But many of the smartest people I know all have stories about when they started doing it and how it changed their life. So on a uncharacteristically unbusy Saturday I decided to try the meditation course. And now I realize how simple and profound it all is. It’s essentially just having then skill to not let your thoughts control how you feel. Not letting your emotions get the best of you. Once you can control your impulses, you are a different person. It’s really life changing. This course starts slow and you can see real benefits after a week or so. I know have my own story about when I started meditation and when my life changed for the better.",5,False,DownInNYC,Life changing,Calm
2019-10-17 07:21:08,,"Over the last 5 months, I’ve been on a journey of personal growth. There was a lot that I was complacent about in life and I was tired of it. At the beginning, I had heard from my brother about meditation and all the benefits of it. I was half-invested, not sure if I believed all the claims (I hadn’t read any studies). So, I tried it a couple of times, but hadn’t had that meditation where it clicked yet. After a couple months though, I did some more research and started to meditate more regularly. 

While I am finally feeling more comfortable meditating alone, Calm helped guide me the entire way. There have been so many days where the messages and techniques from Calm have been extremely impactful on my life. The creators of this app did an absolutely fantastic job. And that’s not to say that the ultimate goal is to only meditate by myself. After a couple of days of mediating on my own, I love to come back to a guided session of the 21 days of calm and hear a message/lesson again. 

All in all, I highly recommend using Calm if you want to learn great techniques of meditation and also be inspired to improve and grow as a person.",5,False,jtr4fa,Grateful for this app,Calm
2020-11-10 02:40:18,,"I downloaded this app when Apple recommended it. I have tried several guided meditation apps and am always open to the possibility of finding another one to add to my options for meditating alone. I could not open the app the first time without agreeing to be charged a subscription at the end of a one-week free trial. The app then asked me a few questions to try to determine what to recommend — how familiar I am with meditation, how often I meditate, and what I’d like to focus on in guided meditation. It then recommended I try a one-week course on stress. I figured I would give it a try, but I did not make it 60 seconds into the very first lesson before the person leading the meditation falsely claimed that a variety of physical chronic illnesses are *caused by* stress, the same utter garbage that some people claimed to me way back when I was diagnosed over 20 years ago. I immediately stopped the course but decided to try something else before giving up on the app. I tried a few of the daily meditations, but like another recent reviewer, I found the style of the person who always leads them doesn’t really mesh with my style. Then I had an anxiety attack and only later realized that I had forgotten this app was on my phone when doing things to calm myself. At that point I finally deleted it.",2,False,straea,Not great for the chronically ill,Calm
2022-07-16 18:34:52,,"The offer a 7 day FREE Trial and then auto bill your credit card thereafter. A friend was gracious enough to purchase me a 1 year gift certificate to the program; however, when I signed up, the app would not accept my gift certificate info and stated I would be billed on my credit card after the free trial was up. I have attempted for HOURS to go into the app  to cancel the premium subscription and to also delete my account. The app just takes you in circles and gives you no avenue to cancel. When I try to delete my account, I get an error stating I have to cancel my subscription first, which the app will not allow me to do. I have also tried deleting my credit card info from my phone in settings and removing the app subscription that way and it does not work either. I ultimately had to cancel my credit card and have it reissued to prevent the auto charge subscription from taking place and now am without my credit card for several days. I did not want to wait for the charge to go through and then have to wait 90 days for me to get the charge deleted/reversed. This practice with the developers to make it impossible to cancel is shady.. they also do not provide any contact customer service email or phone number to contact to cancel or address billing concerns.",1,False,r3view2020g,FRAUD!  DO NOT SUBSCRIBE!!!,Calm
2022-12-18 18:23:46,,"I never ever write reviews especially for Apple Store. Usually never worth my time, but this is the first app I’m going to give a review on. This is the best app to seriously go to sleep to. Last night was the first night I tried this and literally my wife and I passed out!! I have a very big night owl, with my sleeping schedule being so messed up I thought I was about to have to start taking sleep medication again. This app is worth the $70 a year and I’m legit day 1 into my free trial. I absolutely love it. For me to write a review and say I love this app comes to me as a big shocker. I thought it was going to be a trash app at first, but I definitely got proven wrong when one sleep soundtrack come on and I went from being so energetic to so CALM in a matter of minutes. One of the most relaxing nights I’ve had in a while and I usually toss and turn all night long and it also takes me forever to go to sleep. I am just 23 years old and I worked in so many manufacturing and labor jobs on night shift I didn’t think I would ever go to sleep as fast as this app made me.",5,False,Alisso1950,Amazingg!!!!!,Calm
