date,developerResponse,review,rating,isEdited,userName,title,App_Name
2018-01-03 14:49:56,,"I really appreciate all the features and conveniences of this app. It enables me to track HSA transactions as well as all claims. I also like how it helps me keep track of deductibles and out-of-pocket expenses. However, one thing that I want to be able to do within the app that I can’t seem to do is go back to review info from the previous year. For example, we had a significant medical emergency in our household on Christmas day. While I am able to view claims as they are processed from that health event, even after the start of the new year, I can’t view the overall deductible/out-of-pocket expenses tracker for 2017. I now only have access to the new trackers for 2018. I would appreciate being able to still view that info from 2017, for a few months into the new year anyway.",4,False,dawnabelle21,Pretty good but...,myCigna
2023-10-23 23:13:23,"{'id': 39735405, 'body': 'Hi, we would like the opportunity to help with getting this issue resolved. Please email us at LetUsHelpU@Cigna.com and include your alias. -Jennie ', 'modified': '2023-10-25T14:17:25Z'}","I have issues with this app having incorrect/outdated provider info, making it hard to find providers, but I can’t even get to the provider search because the app freezes when I try to access that page, since the update. 

additionally, I was prompted to take a “health assessment,” the first question of which was asking my “gender identity,” but only male and female were offered as options. I understand why this information would be needed to provide medical recommendations, but changing the phrasing so that it’s asking my sex instead of gender identity *AND* offering more options would both be necessary in order to make this question answerable for a lot of users. the fake inclusivity in the way the question is phrased is actually making the user experience worse for queer people and intersex people.",2,False,Really Hate UHC,"app frozen, poor phrasing",myCigna
2018-08-13 01:04:01,"{'id': 4675364, 'body': ""Hello. Thank you for the feedback and I'm so sorry you've had trouble logging into the app. Please email me at LetUsHelpU@cigna.com. I'd be glad to look into this for you if you're still having trouble logging in. -CM"", 'modified': '2018-08-15T21:55:07Z'}","I like the app but I use strong logins so I would use the fingerprint option if it would work. Even though you select it it does not work. The copy and paste does not work. If I were to want security I would except strong passwords, copy your strong password to enter and except fingerprints as authentication. I maybe wrong but you are making difficult to use strong passwords and make it frustratingly easy to just give up and use the easy passwords used for the accounts that does not really have personal information and with no security exposure because you can return to app later and not consistently having to reset your password. Just my thoughts. Let’s see what’s your thought in the future with the performance of this app.",4,False,smokeguy1,No fingerprint,myCigna
2020-10-16 15:52:26,"{'id': 18582141, 'body': ""I am truly sorry for the troubles you are having since the update.  I'd like the opportunity to look into this for you.  Please email me at LetUsHelpU@cigna.com for further assistance.  Thank you. - TLC"", 'modified': '2020-10-20T01:06:05Z'}","The Previous update was so much better. With this current update, many functions dies not with at all which makes the formerly convenient app USELESS! One of the most convenient feature was the ability to search for a doctor within your network but the link to “find a doctor” doesn’t work. You can click/touch it as much as you want but nothing happens. In fact, the majority of the links within the app does NOT work! Also, when you click to view tour EOB, it didn’t load either. It just says, “pdf __bytes”. SO USELESS!! I tried to delete and reinstall but that didn’t help. Also tried to look for an update, but none is available. I wish I never updated and/or I could get the previous version back as that was actually helpful. As someone who doesn’t have a laptop, I do most things from my phone and this new updated Cigna app is just terrible.",1,False,thedirtymistress,Terrible upgrade with lots of bugs/issues,myCigna
2022-04-22 15:28:44,"{'id': 29377611, 'body': 'Hello, I am sorry for the issues you are having with the mobile app. Please email me at LetUsHelpU@Cigna.com. I am here to help. Thanks-DN', 'modified': '2022-04-25T11:32:02Z'}","I use the app in emergencies as when the drs office tells me the high price I need to pay for visit telling me that “it is still going to your deductible.” I told her I’ve met my deductible and tried to use this app to show her. BUT, when I opened it I was forced to update the app and it’s still loading. Why make a “bug fix” update mandatory when I could open the app, find my info for the cashier and correct the problem then update it after I sit down to wait for 30 minutes. Why can’t we just use it and update when it’s convenient?  This review said it was sent but when I went to update it (because the newly updated app made me update before using it) now I can’t sign in as the login button does no work.",3,False,rhondaborne,Forced app update for “bug” fixes,myCigna
2018-08-25 08:02:56,"{'id': 3759460, 'body': ""I'm sorry about the issues you've encountered with the mobile app and with your policy. Please email me at LetUsHelpU@cigna.com and I can address your concerns via our secure email. Thank you, BMS."", 'modified': '2018-06-07T17:13:07Z'}","This is just another layer in a policy of obstruction to make things as difficult as possible to get DenyTillYouDieCigna to pay for or do anything you pay dearly for them to allegedly do. The app is clunky and makes it near impossible to find anything medical service. You won’t be able to find a doctor much less a medical center or one of their many obstructionist locations. Just like DenyTillYouDieCigna, nothing works. Avoid this app and avoid anybody in bed with DenyTillYouDieCigna. You will end up paying for everything yourself, while still paying Cigna and having to fight for your life every grueling step of the way. This app does nothing to help and provides you no information that is helpful. DenyTillYouDieCigna is the poster child for *everything* that is wrong and broken in the American healthcare system. 

Avoid this app and any reason to try to use it and be greatly disappointed.",1,True,TheyCallMeTrouble,"Garbage, just like DenyTillYouDieCigna",myCigna
2022-06-02 14:30:41,"{'id': 29053195, 'body': 'Hello, I am truly sorry for the issues you are having with the mobile app. I would like to asisst you. Please email me at LetUsHelpU@Cigna.com. Thanks-DN', 'modified': '2022-04-08T12:56:56Z'}","Randomly seems to decide your password isn’t valid. Then you try to reset it and then struggle to find a password that it will actually accept. Then you find one but instead of confirming it’s been reset, it gives you a pop up telling you it can’t be requested at this time. Great process. Then you try to reset it all over again to only tell you the password that it wouldn’t accept previous, actually did apply and work but it gave you a bad pop up message. Now you’re finding another ridiculous password to create because the app can’t successfully give you correct messaging when you finally do put in a password that it should accept. How about facial recognition? I’m sure Cigna has a few bucks saved up and can splurge on this new feature that’s been around for like 7 years. Unbelievable.",1,True,jimmytb,Constant issues logging in,myCigna
2019-10-22 12:42:45,,"The Cigna app is convenient to use and has detailed breakdown of the bill, including the total charge, how much insurance pay and how much I owe. It also has the deductible status which reminds of how much out-of-pocket do I need to spend before the copay starts. There are also other features which I don’t use very often. Overall I will recommend this app.

If there is anything to improve, I’d suggest enhance the claim sorting function to include ‘what I owe’. After all this is my out-of-pocket expense. Also, it will be very helpful to have a summary table to include all the breakdowns instead of going into each one claim to see the breakdown. An exporting function via email will be desirable as well.",4,False,Lamothy,Overall positive,myCigna
2019-09-09 21:58:57,"{'id': 10618556, 'body': ""Hello. I'm so sorry you've had trouble logging into the app. Please email me at LetUsHelpU@cigna.com. I would be glad to look into this for you. -CM"", 'modified': '2019-09-10T21:39:07Z'}","OVERALL THE APP WORKS OK.
But the log-in issues DRIVE. ME. NUTS.
I’ll explain for anyone who may be interested 
 I use encrypted passwords, coupled to a secure e-vault service. Therefore, I know, I DO NOT forget passwords. Yet some websites and apps, including CIGNA, seem unstable with regard to retaining their password databases. I always wonder if IT Personnel willy nilly clear out their password data, thinking wrongly (IMHO), that forcing users to chose new passwords adds a level of security. Even if  dumping the database did add a level of security, not requesting that by done by users AT THEIR CONVENIENCE is just wrong. Not being able to login is usually highly disruptive.
For those using encrypted passwords, the only time I feel vulnerable to letting a hacker in, is when I have to send a new encrypted password during reset.",3,False,:;()$&@7641389david,Don’t Like Security Created Issues,myCigna
2022-09-25 16:40:08,"{'id': 32244255, 'body': 'Hello Andrew, I am very sorry for the difficulties you have experienced with our app and finding a provider. Please write to us at LetUsHelpU@Cigna.com and we will be happy to help. Thank you - N.J.', 'modified': '2022-09-26T23:43:20Z'}","I have encountered multiple difficulties attempting to find care through this app.

When I first tried to find a Primary Care Physician, I was turned down by a few people who were not accepting new patients, even though the app said they were.

I have recently been searching for a Physical Therapist, and there is no way to filter for care providers other than the general title (i.e. “Physical Therapist”). I called one that was listed as in-network and accepting patients, but was denied because the app failed to show that the Physical Therapist was actually working for a women’s only hospital, specializing in one practice, and not even in my network (I would have needed an additional subscription).

I tried using the “Chat With Us” feature and got nowhere. It ended with the Cigna assistant sending me an email of possible Physical Therapists near me. This did not help at all, because the list included Physical Therapists I had already called and been denied care from due to specifications that were missing from the app (which I had already told the assistant multiple times).

Really hoping that this can be addressed. I use the app because I do not know if there is another way to find and get care through Cigna.",1,False,aaaaaaaaaaaaaaaaaaaaandrew,Poor and misleading “Find Care” feature,myCigna
2017-10-09 08:31:37,,"Love this app! My favorite part is that it makes it so easy to review recent claims: I can choose parameters for what I want to review. For example, I can choose to review only medical claims for me in the last 30 days. Or I can review only dental claims for my daughter within the last 90 days. I can further specify only paid claims, or those that were denied, being processed, being appealed, or have been adjusted, etc. I also love that I can ""Live Chat"" if I have a question. 
Three suggestions for improvement: 
1. Make ""Live Chat"" available 24/7 (or see #2)
2. Allow me to send a message/ask a question to be answered by customer service via return message the next day. 
3. Allow me to see status of requests for pre-certification/preauthorization. For example, after my doctor submits a request, I'd like to be able to see if it was received, if it's under review, whether or not the request was approved or denied, and the reason for that decision. 
Thank you Cigna!",5,False,MJMMJT,MJM,myCigna
2023-09-03 06:21:50,"{'id': 38852266, 'body': 'Hello,  we are here to help troubleshoot any technical difficulties you are experiencing with the app. Please write to us at LetUsHelpU@Cigna.com. Thank you - N.J.', 'modified': '2023-09-11T15:02:19Z'}","Unsure what to say exactly.  It seems every time I need to access the app at a crucial time, the app is out of date and I am forced to update it to proceed.  The latest update was “minor enhancements and bug fixes”.  Well that is quite useful information.  After the update I can log in, but I can’t do much after landing in the main page.  I receive l, the page is not working right now error, try again later.  I thought the update was for minor enhancements and bug fixes.  Which bug or bugs were fixed?  Was the minor enhancement to prevent use of the app?  Version history is vague, same information provided every update.  Can you provide a bit more info?  The app was working fine beige, now I was forced to update and no longer have access via app.",2,False,i11umunance,L,myCigna
2021-04-16 12:45:01,"{'id': 22340270, 'body': ""Hello. I'm so sorry to read about all you and your co-worker have experienced at the app. Please email me at LetUsHelpU@cigna.com. We're always here to help. -CM"", 'modified': '2021-04-20T02:13:59Z'}","My coworker also has this issue and it’s been happening for over a year now. I login and try to see my ID Card and it says “you don’t have a dental card” there are no other options. If I switch to see my boyfriends card it comes up. My coworker has her, her husband and two kids on her plan and can only see one of their cards. 

Last time I contacted support they said it was because either my app or account had been updated and to wait 72 hours and try again. It was and is still happening a year later. Both cards are visible if I go through the browser on phone or computer. 

This is literally the only feature I have this app for and it doesn’t work. You seem to care more about your app reviews so maybe you’ll fix this finally since I’m leaving one star.",1,False,usernamewashere,I just want to see my card,myCigna
2018-09-10 13:09:57,,The app no longer works on my phone. After I put in my user ID and password I receive a login error alert. They can’t process my request at this time to try again later and to contact customer support. I have tried again at different time and still getting the error. I spoke with customer service and they told me there is a problem with the app and they are currently working on getting it resolved. But they don’t have a estimated time when it will be resolved. I have been having an issue with the last couple of months already. When they app was working it was easy to you and I was able to keep track of all of my information. But now I have to login through the desktop to view my information. I hope they can get the issue resolve.,2,False,Sustan,No Longer Works,myCigna
2021-11-24 15:18:30,"{'id': 26484378, 'body': 'Hello, I sincerely apologize for the dissatisfaction that you have experienced with the mobile app. I would like the opportunity to answer any questions that you might have. Please email me at LetUsHelpU@Cigna.com. -SNS', 'modified': '2021-11-26T02:35:31Z'}",My medical is covered under my husband and I have dental. This app can’t handle that. I have to have 2 userids one for each because the app is too stupid to handle that. And I can’t use biometric recognition because the app only allows for one and gives me an error for the other.  Dependents can’t see their medical IDs…only the subscribers ID. That’s not useful when the ID is different for each person.  You still have to mail in claims. You can’t submit them through the app. I can deposit a check through an app. You’d think taking a picture of a claim would be easier. You can’t download the form from the app either. If a claim is denied (which everything gets denied after July) you can’t see why. It tells you to call. This app is totally useless for anything other than checking your deductible.,1,False,A0emouse,Worst app ever,myCigna
2020-03-27 00:55:21,"{'id': 14294604, 'body': ""Hello. I'm so sorry you've had trouble with the address change as well as the delay with your prescription. Please email me at LetUsHelpU@cigna.com. I can help. -CM"", 'modified': '2020-03-27T23:28:39Z'}","Cigna’s website states to change your address contact your employer about your new address and Cigna will change your address. I changed my address with my employer 3 months ago.  My address was not changed on Cigna. There is no way to change your address on this app or on Cigna’s website. I used this app to order meds. When you check out the address they are sending to is not displayed. I called customer service. They told me it was my fault my meds where sent to my old address because I did not verify the address during checkout. How can I verify the address when the address my meds are being sent to are not displayed during the whole transaction. 

Now I am out three months worth of meds. Thanks Cigna for your lousy app and awful customer service!",1,False,Langhamc,Cigna wants me to pay to replace 3 months worth of meds,myCigna
2023-03-15 14:53:26,"{'id': 35490709, 'body': 'Hello. I would like to begin looking into your messages and would be glad to assist via secure email. Please email me at LetUsHelpU@cigna.com and include your iTunes alias. -CM \r\n', 'modified': '2023-03-20T20:02:15Z'}","I have little notification badges all over the place in this app that do absolutely nothing. I apparently have 1 important claim message that I can’t see.  There are no unread messages anywhere else, and no unread messages online. But that little “1” in the message area of claims never goes away. Same thing in prescription claims. There I have an IMPORTANT message (according to the app) but if I click there, it’s empty. ¯\_(ツ)_/¯ 
Also, perhaps this isn’t the app’s fault but where do I see my current deductible status??? This is the first insurance company I’ve had that refuses to make my spending easy to see. I can’t believe we are still forced to use whatever awful insurance company our job decides to provide us with in this country. What a joke the whole thing is. Especially this app.",1,False,Yosaphbridge,I’m App Notifications are Broken,myCigna
2023-02-22 01:54:43,"{'id': 35104823, 'body': 'Hello. I would like to look into your claim questions and can also provide help with the app. Please email me at LetUsHelpU@cigna.com and include your iTunes handle. Thank you for letting us know about this. -CM', 'modified': '2023-02-27T20:23:37Z'}","The app has a functionality “messages” but you cannot delete or send a message. My inbox shows two messages that are not related neither to my account nor “subscription”.  The navigation is poor and there is no way to contact anybody via email!!! We had to send a claim via fax (not to mention that this is the ONLY option to submit a claim) and we do not  know if it’s been received . You basically have to call every time to Cigna. The Cigna rep tells you that they will send you an email and it never happens : neither online nor via app. Overall it’s a very frustrating experience. 
Also this App has a digital version of a dental card but you have to print it!!! Instead of able to add to your wallet in a phone. I’m not sure what the purpose of the app ?",1,False,WBG2023,The app is not user friendly,myCigna
2022-02-11 19:43:00,,"Having technical issues and contacted customer support. Resolving my issue then causes another issue and as soon as the issue is resolved the customer service rep leaves and you have to wait another 20-30 minutes to reach someone else. Started this process at 9am and after solving each issue one by one it’s now 2:30pm and I’m onto my 6th customer service rep because none of them can seem to check to make sure their advice works before they kick you out of line. 

This app is a complete waste of time at this point. Any convenience it would’ve provided has been negated by the 3 day process it’s taken to simply access my plan. Just order physical cards and save yourself the headache of dealing with this nonsense. It’s 2022, if you can’t get an app right then why even try.",1,False,TJ Salad,Customers doesn’t help,myCigna
2023-07-21 02:20:49,"{'id': 37896179, 'body': 'Hello, we would like to help address the concerns you are experiencing with the app and help you to locate providers in your area. Please write to us at LetUsHelpU@Cigna.com and include your iTunes review handle. Thank you - N.J.', 'modified': '2023-07-25T17:00:46Z'}","I am trying to get care through telehealth and the app keeps crashing while I am filling out my information. I’ve tried several times. This also happens randomly while using the app to search for providers. I used the provider lookup to find Urgent Care on a Sunday. The app stated one location was open 24 hours. It was actually closed permanently. The second in network UC clinic I went to stated they lost their Cigna contract recently and refused to see me even out of pocket. I ended up going to an out of network hospital and paying thousands more for the care I needed. Finally, I’ve tried to contact therapists listed in the app and clinics that are permanently closed are recommended at the top for my area. This app has failed me when I need it most.",1,False,djfhejfj,App Crashes Constantly When You Need It,myCigna
2020-11-04 13:21:55,"{'id': 18884007, 'body': ""Hello. I’m so sorry to read of the trouble you've experienced and I'd like to look into the claim for you. Please email me at LetUsHelpU@cigna.com. I can begin researching this for you. -CM"", 'modified': '2020-11-03T23:41:22Z'}","I have been a Cigna member for many years. The company has been prompt paying many medical bills for me; however, I have a recent issue with Cigna about reimbursement for hearing aids. I purchased hearing aids from Costco on July 9, 2020. It is now October 30, 2020. 
Before my purchase, I contacted Cigna and was assured that the out-of-network was covered. The hearing aids I bought were less than half of the price that I’ve paid audiologists in the past. 
I have received many promises from Cigna customer service representatives that the claim is being processed. I have sent them eleven pages of documentation for this claim. Three months have passed with no refund. No one will give me the information to contact a supervisor in the claims department. I have contacted an attorney and will be filing a suit in Small Claims Court to be reimbursed for my Cigna approved hearing aid purchase.",1,True,cigna ??!!,Hearing aids,myCigna
2020-06-26 23:03:54,"{'id': 16290193, 'body': ""Hello, please accept my apology for the trouble you've been having with the app. I'll be happy to look into this for you. Please email me at LetUsHelpU@cigna.com - JW"", 'modified': '2020-06-29T15:06:10Z'}","I have used this App several times this week to try and find doctors in my area for what I’m needing. 
 What I have noticed is the information on some of the doctors in the category I was looking under had out dated information. There was one under the wrong kind of doctor he was, which when I called to get an appointment, and they told me he doesn’t practice in that area I needed and never had, I felt stupid for even asking.  two other doctors were not even in practice in my area any longer. Several had moved to different locations and even a couple of them moved in with another practice awhile back. 
Please update the information that you put out often for us to see. I had to call 4 different doctors to finally find a correct one with the correct information with it.",1,False,CeciliaAU,Update Information on App,myCigna
2020-05-23 06:52:27,,I have extreme fear of leaving my house because of this virus. I have been able to request a doctor twice with their MDLIVE services and received the care I needed within 5 mins. Even at 2:45 am I was able to talk to someone and that’s a beautiful thing. I  would have had to wait until Monday or went to the emergency room but this service saved me time and money.  It cost me my co pay and nothing more. The medicine I needed was sent to the pharmacy and will be filled soon as possible. Thankful as can be for this 🥰,5,False,aokay1🤙🏻,The best thing ever!,myCigna
2021-09-28 19:20:51,"{'id': 25478847, 'body': ""Hello, I'm terribly sorry to hear that you're having trouble logging into the mobile app. I'll be happy to help. Please email me at LetUsHelpU@cigna.com - JW"", 'modified': '2021-10-04T11:32:41Z'}","Edit: looks like the app has issues when the wifi is on. Surprisingly everything works if you are using the network connection. If you have login issues, try disconnecting the wifi.

Previous message:
It is terrible. Almost every time I try to log in fails. Sometimes it works and when that happens, I set up face ID but it is a waste of time because after some time it stops working and I am back to the beginning. I found that if you use password autocomplete fails always. If you write it sometimes works. I end up using the browser because it works at the first attempt.",3,False,Sanxenxo y no Sangenjo,Continuous problems with login,myCigna
2021-11-16 22:35:21,"{'id': 26343146, 'body': 'Good morning, I apologize for the issues you are having with the mobile app. Please email me at LetUsHelpU@Cigna.com. I would be glad to help. Thanks-DN', 'modified': '2021-11-18T12:17:25Z'}","As others have reviewed, when changing phone or updating (in my case), the app will prompt a log in (doesn’t provide face id).
I have tried logging in and it says that I’m using a temporary password, I try to change the password on the app, but a message pops saying that the temporary password is wrong. I updated the password on the desktop version, where I can log in without trouble, but when came back to the app, gives me the same error message.

I read others reviews where developers fixed the issue, in my case I called Cigna and they couldn’t help, and there’s no option for app support.
If you know the app has this bug, why don’t you go ahead and fix it from the root, instead of working it case by case?",1,False,Carlitos28,App doesn’t allow log in,myCigna
2018-02-21 17:28:57,,"Cigna is a pretty good insurance company and their app is held at about the same level. Pretty seamless but gets caught up in itself once every so often and trips up. My biggest reason for giving this app 4 stars (& writing this review) is because the In/Out-of-Network doctors is not current & hasn't been for months and months, if not years. Multiple times I've called doctors offices to get an appt only to be told that doctor hasn't worked there for a while or no answer at all. This is more with Cigna keeping their directory updated more than with the functionality of the app, though.",4,False,KingSmang,Close but just not all there yet,myCigna
2022-05-30 15:35:13,"{'id': 30109088, 'body': 'Hello, I apologize for the trouble you are experiencing with our app. Please write to us at LetUsHelpU@Cigna.com and we will be happy to help. Thank you - N.J.', 'modified': '2022-06-02T01:30:19Z'}","This is the only app I consistently have trouble with regarding login.
The biometrics randomly turn off and the app doesn’t work for any login attempts if the password is entered incorrectly one time then correctly after that.  Not being allowed to re-use previously strong passwords is a headache.  I get the need to show your security being tight.  Cigna, you might be over-doing it if your are more complicated than my bank app, retirement app, pay pal, etc.  Those apps deal with way more important information compared to yours.  Someone stealing my money or my future retirement is more important than seeing when my next preventative check up needs to be scheduled.  Just sayin",2,False,SMHfrustratedagain,Not very reliable,myCigna
