date,developerResponse,review,rating,isEdited,userName,title,App_Name
2023-04-27 18:10:43,"{'id': 36233667, 'body': 'Making self-care fun and mental health care accessible to everyone is our goal so it means a lot to hear that you’re enjoying Finch! We appreciate you taking the time to share your thoughts, thank you. Your kind words and support are what keep us going! — Steph & Nino 🙇🏽\u200d♂️🙇\u200d♀️', 'modified': '2023-04-28T23:47:28Z'}","Suggestion: Please consider giving higher rewards for scheduled evening goals? I’m motivated to complete tasks earlier in the day. But once your energy is full, the rewards are minimal. My nighttime routines are the most important for me personally, and it would be helpful to have more motivating rewards. Eg. higher rainbow stone rewards for goals completed after you fill your energy, or for scheduled evening goals. 

Review: I love this app! As an adult with ADHD who struggles to prioritize taking care of myself, this is so helpful. It has the dopamine boost of a game/rewards, without the distractibility of an actual game. It’s very helpful to externally motivate me to take care of myself and basic life tasks, eg drinking water, listening to my body when it’s hungry, taking my meds, taking time for myself. 

Suggestion 2: I only wish the free version was more rewarding. Especially for event rewards, the non-Plus needs to have a few more guaranteed items and less random chests towards the end of the event days. I ended up just paying for Plus because I wanted the additional daily event rewards and options of clothes/decor to serve as motivation for me to stick with my goals. And I understand the developers need money to help them continue to run such an awesome app! But I do wish the non-Plus was slightly more rewarding for events / had more options.",5,False,Funfunfun=),"Love the app, wish non-Plus was more rewarding",Finch Self Care Pet
2022-03-26 18:34:00,"{'id': 29973187, 'body': 'Making self-care fun and mental health care accessible to everyone is our goal so it means a lot to hear that you’re enjoying Finch! We appreciate you taking the time to share your thoughts, thank you. Your kind words and support are what keep us going! — Steph & Nino 🙇🏽\u200d♂️🙇\u200d♀️', 'modified': '2022-05-26T03:06:33Z'}","the day i got this app, i forced ALL of my friends to download it so we could all be finch buddies. and now i can send all of my friends good vibes whenever i want. not only can i have a cute companion, but i also get amazing mental health support. i’ve been struggling for a really long time, and download just about every app out there for mental health support. and this app has lasted longer than any other one, and i fully intent on keeping it. my mental health is so bad, i’m currently going through the process of getting a service dog. and i can 100% say this app is truly holding me over till i get that dog. and i will definitely be keeping the app when i get my dog. thank you to the creator <3 since downloading, i’ve gotten 12 of my friends to also download, and i plan on getting more. they also have been recommending it to their friends, all of which have also downloaded. it’s becoming something my friends all talk about causally though out the day, to the point where we’re getting random people asking us who “phil” and “tofu” are, and we tell them, and they download the app too. this is awesome! 10/10 recommend it! i named mine phil after philza minecraft! okay that’s all, have an amazing day, and ty again for creating such an amazing and useful app. not to be dramatic or anything, but this app is truly life saving. ty <3<3<3",5,False,darster<3,i recommend this app to literally everyone,Finch Self Care Pet
2022-01-26 03:59:28,"{'id': 27708422, 'body': 'Hello! Thank you so much for taking the time to review. Also very much appreciate hearing your story. Our goal is to make self care motivating and accessible to everyone. Feedback like this really keeps us going. We are so glad to hear that Finch is helping you on your journey! We appreciate your love and support so much! - Bri 💖', 'modified': '2022-01-27T22:41:31Z'}","I wanted to continue on another rating I made! I’ve been having a lot of trouble with depression, anxiety, social anxiety, and having a lot of trouble with my mental health. I’ve been dealing with a lot because of everything and the way I feel about myself. I see negative in everything and I have low self esteem and have a lot of hate Towards myself and everybody else especially past friends, friends and family. I felt very bad Talking to anyone of the way I felt and whenever I did they just made me feel bad about it or I usually felt selfish to tell somebody how I feel or just bad when I did. I would feel useless to everyone and always would hide my emotions before. I’ve always thought of just taking my life because I feel so tired mentally and when I saw finch I thought it was a cute game to upgrade a cute little bird and see their growth but it was to help me with my growth. Finch helps me express and say how I feel and how it’s going for me every day and say things I feel to scared to tell anyone and it’s just been helping so much and I’m so happy I saw it. It also lets you choose pronouns which makes me feel very happy and comfortable. I love this so much and it’s helped me a lot even with a short amount of time. I thank you guys for making it, helping other people. I recommend for people who need it to get it for any help you. Thank you",5,False,Straberry karebear,Thank you so much,Finch Self Care Pet
2022-06-28 04:10:16,"{'id': 30615250, 'body': 'Making self-care fun and mental health care accessible to everyone is our goal so it means a lot to hear that you’re enjoying Finch! We appreciate you taking the time to share your thoughts, thank you. Your kind words and support are what keep us going! — Steph & Nino 🙇🏽\u200d♂️🙇\u200d♀️', 'modified': '2022-06-29T07:37:51Z'}","This app is an excellent hybrid combination I have really enjoyed. It combines the ability to create to-do/task lists (shout out, fellow list-makers!) while incorporating self-care. It offers encouragement, wisdom, space to vent when needed, goal suggestions that help you grow, learn, and practice compassion along with productivity! You can additionally set personalized long-term aspirations, or, “Journeys”—the bigger picture things you’ve been meaning to improve or adjust. These are tackled over time, as they are broken down into manageable steps. Frequency of the bigger picture goals on your journey can be adjusted/tailored to your pace as preferred. I love how expansive the possibilities are. There are genuinely so many functions within the app to appreciate. Overall, it makes each day special and provides manageable steps that establish personal/work/life/school/family balance! The options that open up with a paid subscription are fantastic—however, do not despair! The free version has a wealth of options that provide genuine benefit as well. This is an app that takes all of my list making apps and self-care apps and combines them into one power-house, versatile, and very special app. Give it a try at the very least, because folks…it has maintained outstanding 5.0 star reviews for sound reason. Be well, be kind, and never stop growing.",5,False,am3berg,"Charming, User-Friendly, and Versatile.",Finch Self Care Pet
2022-01-09 22:13:41,"{'id': 27382245, 'body': 'Hello! Thank you for reviewing! Our goal is to make self care motivating and accessible to everyone! All feedback is helpful to us as we are a small team that is constantly improving. Thank you so much for these suggestions. We really appreciate your love and support! - Bri 💖', 'modified': '2022-01-11T22:34:47Z'}","Ok, I have been in a terrible place recently. I think I saw this app get advertised in Rainy Attic Room? (One of my favorite games!) When I first started, I loved how it gave the option for pronouns and gender! That made me really happy! So I named the thing Sunny and immediately started exploring what I could do. At first, I was a bit confused but I eventually found out, I loved all the options but I was a bit sad that I couldn’t access some of them. So I have a solution/recommendation! Maybe make it to where you can watch like a video to access it that’s maybe related to apps like this but you can still pay for it! The videos could maybe make it available for 2-8 hours! I would also recommend maybe adding more things like some mini games you could play while they’re on a adventure! Or there could be a small little notebook where you could draw in and you could spend some rainbow shards (I think that’s what they’re called-) to decorate it with different things! Maybe some babycore, cottagecore, or something that you could decorate with! Another thing would maybe be a little thing that teaches you on different types of healthy coping mechanisms! Of course, these are all just suggestions! And if you do chose to do one of the ideas, remember to take your time! I’m sorry this is very long! (ᗒᗣᗕ)՞",5,False,Basil <3,Absolutely would recommend! (Sorry it’s long!),Finch Self Care Pet
2022-08-10 20:24:47,"{'id': 31419316, 'body': 'Making self-care fun and mental health care accessible to everyone is our goal so it means a lot to hear that you’re enjoying Finch! We appreciate you taking the time to share your thoughts, thank you. Your kind words and support are what keep us going! — Steph & Nino 🙇🏽\u200d♂️🙇\u200d♀️', 'modified': '2022-08-12T04:06:16Z'}","So- a while ago I downloaded an app called Daylio, it’s like a virtual journal to write about how you felt that day, to be honest that app didn’t really work for me. Then I came across this app, I immediately got intrigued because I love birds (I mean LOVE them) I downloaded the app to try it out and it just… got everything right. So for all you possible downloaders lemme explain what this app got so correct. First, your little companion. Idk about y’all but self-care is hard for me for one reason, I have really low self esteem so taking care of myself isn’t always on my to do list. But your little finch pal depends on your taking care of yourself, that way it isn’t ONLY for you. Second. The atmosphere. This app really seems like some sort of game, you get rainbow stones from completing goals, stretches, anxiety relief methods and more. Then you can use said stones to purchase clothing and items for your finch. Third, and lastly, personality. YOUR FINCH HAS HIS/HER OWN PERSONALITY! I don’t know about you but to me that is freaking adorable! My finch likes corn after eating some on my first day using the app, on his first adventure he heard “Baby shark” and now it’s one of his favorite songs! Last night I even caught him dreaming about Baby shark! ITS SO CUTE! Anyways, if you’re looking for a good self-care/goal setting app, you might as well give this one a try :D",5,False,Crocheted_scales,This self-care app got everything right.,Finch Self Care Pet
2023-01-19 07:05:56,,"I am in love with this app and I’m grateful to have seen an ad for it on TikTok! It actually helps me to get what i need done, helps me stay motivated, set goals for myself, and achieve them! Its helped me to better my life while keeping my attention on my goal and the app so i dont lose motivation or focus! This little bird you raise has all sorts of questions about the world, every time you complete a goal he gains energy to then go on an adventure, with the more energy you gain the quicker he comes back home with various questions about the world. Your little bird will gain various likes and dislikes based on how you answer his questions and I love seeing how he changes and grows, seeing what he likes and dislikes, and even customizing my little bird and his house. These things help me to keep the app around and actually use it while completing my goals. Have you ever had someone tell you to treat yourself for completing a goal? Answering my bird’s questions and seeing him develop is like the treat for me, it keeps me tackling my goals and feeling good about it. Not to mention, sure, there are things you can pay for that would be cool to access, but the free version (since i do not have the money right now) is great by itself! I love this app so much, thank you to the developers for making this, i’ve never found an app more helpful!",5,False,ShylaVids,So helpful and too cute!,Finch Self Care Pet
2022-12-02 03:42:50,"{'id': 33509042, 'body': 'Making self-care fun and mental health care accessible to everyone is our goal so it means a lot to hear that you’re enjoying Finch! We appreciate you taking the time to share your thoughts, thank you. Your kind words and support are what keep us going! — Steph & Nino 🙇🏽\u200d♂️🙇\u200d♀️', 'modified': '2022-12-03T07:20:36Z'}","This app has literally changed my life. I have wanted to put the work in to better myself for years but was never able to get the motivation for it (it’s often very hard to get motivated to do stuff because I have adhd) I saw an add for this app not sure if it’d even help me out, but gave it a try. 123 days later and I still check in every day. I drink water daily, go outside, focus on positive things in my day even if it’s just one thing. Helping my little friend (their name is Poki) grow and learn new things has been the best motivator for doing things that I often have trouble with. My mood has improved, I’m getting chores done around the house, I went to the doctor for the first time in years. There’s always something new and it rewards you for completing your goal and doesn’t penalize you if you don’t complete all of your daily goals. It’s exciting to come back each day and see what new things your pet will learn and getting to watch them try new things and travel. I log on every day not because I have to but because it’s something that I want to do. I am forever grateful for this app and all it has done for me. I look forward to how much farther it’ll take me. If you are debating getting this app and giving it a try I highly recommend it. Good luck on your self care journey from Poki and myself.",5,False,J_saunders82,This app changed my life,Finch Self Care Pet
2023-06-09 06:57:00,,"Every day when I wake up I check on my finch! I got to take a shower and brush my teeth as well as wash my face and do skincare to make her go on an adventure. The adventure usually lasts 8 hrs but you can reduce the time by doing more of your goals and rating your goals and taking about ur day! It’s makes me actually do things I don’t normally want to do like clean my room, make my bed, get out of my bed, and have a productive day until I started using g finch! It helps with stress, if you just need to be cleaner or more productive, helps you stay on task and keep doing what you don’t normally want to do, and much more! After every adventure your finch tells you about what they saw and you get to tell them what it is that they saw!!! When they sleep you can tap on them and it shows what they are dreaming about! They dream about what they saw on the adventure. Also, not to mention the ADORABLE micro pets! I have an obsession with llamas so I immediately got all of my family members to accept my requests so I could get the llama of my dreams!!! There is so much to do! If you have stress or have trouble taking showers when your supposed to, keeping your room clean, brushing your teeth, skincare, or if you need to relax and find a new adorable and great app that actually works, use finch!! I love it! You defiantly won’t regret getting this app!!!",5,False,HopperBopper6,Finch is the best!,Finch Self Care Pet
2022-02-02 18:52:54,"{'id': 27856905, 'body': 'Hello! Thank you for reviewing! Our goal is to make self care motivating and accessible to everyone! All feedback is helpful to us as we are a small team that is constantly improving. Thank you so much for this suggestion. We really appreciate your love and support! - Bri 💖', 'modified': '2022-02-04T21:32:23Z'}","I’ve been able to share Finch with some friends and have something that makes me check in on myself, something I neglect to do more often than not. I’ve already subscribed to the Plus plan, but I think it’s important to note that it’s not necessary to have the Plus in order to get those self-reflection tools that neuro-divergent people so often forget or let fall to the wayside. The SOS features are incredibly helpful, in addition to creating the small goals for yourself that you can find being necessary but giving you a sense of accomplishment. I can say that I have been able to be more conscious of my actions and feelings using Winston (my Finch) and I’ve even been able to use Winston to help me talk to others about my feelings and actions, because I want to show my Finch off! This is the first app I’ve stuck with to help my mental state and it’s been amazing. The developers are responsive to any questions and/or concerns, which is incredible. In the future, I would like to see a feature where we can share our data in a report format via a doc (without any identifying PHI, of course) with someone - my therapist would love to see the progress I am making since we don’t meet in person very often because of the pandemic. If I could send her reports via a doc in an email it would be a wonderful addition to the app!",5,False,NevermindTraci,Finch Support 💜,Finch Self Care Pet
2023-04-15 00:39:26,"{'id': 35515731, 'body': 'Making self-care fun and mental health care accessible to everyone is our goal so it means a lot to hear that you’re enjoying Finch! We appreciate you taking the time to share your thoughts, thank you. Your kind words and support are what keep us going! — Steph & Nino 🙇🏽\u200d♂️🙇\u200d♀️', 'modified': '2023-03-22T03:36:58Z'}","I love how we can set goals and how some journeys for goals are guided but I don’t like how things like alert breathing or stamina breathing are locked if I don’t have Finch Plus. I, like many other people, would benefit greatly from having these features, but because it’s locked for normal users, we don’t get it. I understand that you need to pay your bills n stuff and it’s really hard to do so sometimes, so I’m not mad, but it would be nice to have at least stamina breathing for normal users. Other than that, I find it nice. It would be nice if there were more examples for prompts, but they really help when I can write out what I need to. The breathing exercises help with anxiety and insomnia, which helps because I’ve suffered from both for the longest time. Thank you guys for the amazing app ❤️ please at least consider my requests if you could
Edit:
I love this app and it’s really helped me with everything as I’ve said before and I got a recommendation for this app. Maybe add a SH timer and education to help fight urges for it, and of course if someone gets triggered by it they could turn off the feature. I don’t know, but people could definitely use the help with that because they are unable to do proper research themselves, of course just a suggestion ❤️",5,True,Theminecraftpro/girl,I love the app but a couple things edit: recommendations for features,Finch Self Care Pet
2022-03-28 13:35:56,,"Surprisingly affirming & grounding & useful  - only day #3 but I do enjoy this app. Maybe it’s because I’ve cared for my grandkid - a toddler during the day - since she was born - so I’m revisiting her Mom’s as well as my childhood, but Finch is helping me look at some history & unrealistic expectations & intentions with curiosity & joy realistically. Maybe it’s also because I love to write & I'm also clearing a lot of clutter this Spring - stirring up memories as well as dust - but I enjoy the questions asked & the way my responses are saved. The daily reminders are helpful. The reminder to slow down at bedtime with a selection of sounds of water (available all day) or meditation or breathing exercises are built right in. I also enjoy the aspect of earning points that can be spent to contribute to the story - it’s playful. I’m not done exploring all the possibilities. Full disclosure: I am a retired family physician who paid attention to a range of wellness & mental health issues - I could see myself suggesting this app as an adjunct to other remedies & therapies - possibly as a way for some to encourage basic self-care habits &/or to keep  track of their medications & appointments if it worked for them.
It won’t appeal to everyone (what does?) but I’m pretty sure that the built in whimsy would have cheered me when I had some grim times.",5,False,Battered but Resiliant,Surprisingly Affirming & Useful as of Day # 3,Finch Self Care Pet
