date,review,rating,isEdited,title,userName,developerResponse,App_Name
2021-01-25 18:22:35,"I’ve had all trails pro for over a year and planned several hikes on it and tracked them. I have not found any other app with as many trails or as complete. I absolutely love the ability to download various maps prior to my trips because they are usually in areas without cell service. No where else has all the types in one place or as easy to find. The tracking on the downloaded maps has saved me and my son’s Boy Scout troop miles in areas where it gets more difficult to stay on trail. In addition to hiking (day and multi day) I like to take my truck out on trails and the reviews here have been great on helping to decide where to go .....and not.

All that great stuff said there are a couple things I’d like to see. First would be the ability to plan hikes on my IPad or phone. On the same vein the ability to see and update my account on iPad and phone. 
The biggest things I would like to see is the location of springs/ water sources with icons maybe 2 icons 1 for drinkable and one for filtering and maybe something to indicate if it’s conditions depending or always there. Also an icon for camp site locations. These would make planning longer multi day hikes easier.",5,False,My go to app for outdoor adventures,vtdogguy,,All Trails Hike Bike Run
2020-09-06 15:30:56,"This beats a trail book for excellent topo maps. The recent user trail comments are incredibly helpful for understanding current trail conditions. Love the posted photos so you can get an idea of views you will encounter. I love the fact that Printed maps show an elevation guide. Very cool that you can view a trail, and then see “nearby trails” allowing you to quickly assess what’s available in a given area. 
The reason for 4 stars is that the program needs  several improvements 1) the trail creation features are not simple to access and use and can snap onto the wrong segment and can be problematic to close on loop trails for accurate distance measurement. 2) maps only print at specific ratios (not perfectly zoom customizable) so often trail is printed too small or large. I often have to split trail into 2-3 pages to get good detail. 3) the chosen route prints as a continuous red line and covers up the forest service trail numbers... forcing you to hand label printed maps with the #s if you are linking trails etc. Those deficiencies aside, AllTrails is an amazing tool to plan. It’s given me the confidence to discover and hike trails I would have never attempted otherwise. App is nice for downloaded trail map. GPS point can help confirm  current location which is reassuring!",4,False,"Get the Details, Hike with Confidence!",RoseCityCat,,All Trails Hike Bike Run
2021-12-30 13:42:32,I absolutely love this app. It really does show you trails that you cannot find online. Sometimes the map is a little bit off where you need to park but other than that it’s absolutely amazing. If you get the paid version it’s even better. It will track you where you are and it’ll send an alert to whoever is on your list of contacts that you approved to show where you are and if you take too long it will give that person alert and where you are. I really like this feature because sometimes you never know what will happen and it could save your life. On the paid version it even let you download the map so even if your phone goes out of service you can still follow yourself and make sure you’re on the path. If you are reading this and you are the creator of this app I have a suggestion maybe put in an area where people can put if there’s a bathroom or not at the beginning and if it’s a porta potty or regular bathroom. Some people are nervous right before they go hiking and it’s always nice to know. But other than that your app is absolutely amazing and I do suggest it to everyone that hikes near me,5,False,Paid version worth it🖤,askdooley,,All Trails Hike Bike Run
2023-09-05 13:19:03,"The newest update renders this app nearly useless. Everything that was functional and handy about the recording interface is gone. The elevation profile redesign is awful, and taking away the recorded elevation/vs planned elevation feature was a terrible choice. I used to use that all the time to compare where I was with how much was left. You took away the elevation marker lines in the chart, and also took away the red and yellow grading to point out steeper sections. Why? To make it look “sleek?” I don’t use this app because I want it to be aesthetically pleasing I use it because it’s functional (or it was) on trail. 

I feel like the pause feature needs its own paragraph because this update BUTCHERED it. Why take away the hold-to-pause? That was one of the smartest features this app had, now it’s incredibly easy to accidentally stop your recording because the pause button is always right there on the screen and now all it takes is one tap to stop your recording. Thanks, now I have no idea how much trail I actually really have left because I lost several miles of my recording and didn’t realize it.

All this while upping the price???? This is what I’m about to be paying even MORE for? How did nobody in your development team say “hey guys maybe we shouldn’t take away all the useful features of our app at the same time we start charging more for it?”",1,False,Worst Update I’ve ever seen an app make,ally2x,"{'id': 38786199, 'body': 'Hello, thanks for the feedback. We understand we still have work to do and we appreciate your patience while we continue to improve our platform to better support our global community. Please reach out to support@alltrails.com with any suggestions for improvement or additional feedback you may have. Hope to hear from you!', 'modified': '2023-09-07T18:38:11Z'}",All Trails Hike Bike Run
2021-11-25 03:33:23,"I have been using AllTrails for quite a while, let me makes this clear, this was my 5 star app to go with all the time! And still is, BUT! There was an issue popping up on my app, I tried to figure it out myself, didn’t work. Then reached out to the support, they told me there was no issue and everything looked great on their side! (Felt like they were blaming me) so after too many back and forth emails finally we decided to screen record the steps I was taking on the app from beginning to the end (because they thought that was me rather than the app), they finally believed me and accepted there was an issue! Phew! They wanted me to delete the app (actually I was the one who asked them if I should) and they were like: oh yeah! You have not done that yet??? So I did, and dowloaded it again, it temporarily fixed the issue! But deleted some of my saved hikes and folders, and duplicated some others at least 20-30 times, but all empty! Then I thought that was my phone being old and glitchy  (iPhone 8 plus, with no technical or any other issues) so I switched to iPhone 13 pro Max! Guess what, that issue still accruing ! Oh and I am a PRO subscriber as well… so now I dont know where to get help from. Apparently AllTrails has only one person who is responding to these kind of issues, and I think we are done!",2,True,Not happy ending!,Aramiamo,"{'id': 26460173, 'body': 'Hi there - thanks for the feedback and we sincerely apologize for the continued issues you are seeing on the app. Please contact us again at support@alltrails.com so we can investigate this further and help resolve your experience with us. Hope to hear from you soon!', 'modified': '2021-11-24T18:23:22Z'}",All Trails Hike Bike Run
2022-10-19 20:50:46,"First off, if developers are reading this… I see great potential in All Trails taking advantage of live activities! Just saying. Now back to the review. First off I should mention that I’ve tried a lot of hiking apps and this one is by far my favorite. It renders trails in the maps that never show up on other apps so that was a big plus. The information it gives on these trails is jam packed, and with an amazing community, you can see what real people have to say about the trail you’re thinking about hiking. After I hike a trail, I make sure I write a review and give as much personal information about it that I’d want the next hikers to know. I’m not the only one either, I don’t hike a trail without looking it up on this app and seeing what others think about it. Aside from others input on trails, this app has everything else you need to know about a hike… waypoints (very important so you don’t get lost), expected weather, elevation gain, and something I thought was very helpful… a ‘Getting There’ tab. Sometimes finding a trail is difficult but this tab makes it simple and stress free.",5,False,Amazing trail results and information.,AbsurdBrian,,All Trails Hike Bike Run
2020-02-18 08:44:31,"The AllTrails iPhone all is pretty much a 5-star app. My biggest gripe is probably the long load times to lunch the app. I have the latest version which was supposed to improve app launch times but instead I’m seeing some of the slowest launches to date. Today I paused a recording to take some photos and when I came back to the app it took nearly 30 seconds on an iPhone 11 Pro Max. Considering the app was open and running 10 seconds earlier, with a recording paused, I would have expected the app to launch instantaneously. Please fix this, especially when re-launching a paused recording. 

But my ultimate 3 star review is for the watch app. I love that I can finally see the map on my wrist without having to pull out my phone, but then to shrink the map so small with superfluous information below it, makes the map nearly useless. The watch screen is so small as it is, so having the map shrink to a small square means I can barely see any detail in what’s coming up in the trail. I like that I can select what information is displayed below the map, but I want a “none” option so I can see the map as large as possible!

Otherwise I love the app - mostly because it has a bazillion high quality maps and I can easily search and find a trail to hike!",3,False,Maps on watch need improvements,Leftquark,"{'id': 13613451, 'body': ""Hi there - thanks for the feedback and we apologize for the trouble you are having with the app launching. If you haven't done so already, please contact support@alltrails.com so we can further assist. In regards to the Apple watch app - we'll be sure to share your feedback with our product team to be considered for future updates!"", 'modified': '2020-02-20T22:51:15Z'}",All Trails Hike Bike Run
2023-02-06 18:59:12,"For a free app it’s wonderful and if you wanted to purchase it, it’s even more wonderful. I’ve been using the unpaid version for years and it’s been so useful. I’ve had very little problems using this app. Only problem I have, an it’s not necessarily the app’s fault at all, is that sometimes the trails get overgrown with plants and you lose the trail but as long as you follow the line you won’t get lost. The paid version will allow you to download the maps for when you’re in very dead areas without service and it will also bing when your phone when you start to get off trail. I’ve always used the free version and my boyfriend paid for the full version but I’ve never needed the paid one unless I’m going in very large dead areas where I don’t have service from the start of the trail. 🌲🌲🌲 For everyone new to hiking make sure you read about the trail before you go and are well qualified to do that trail. Please stay on trail and please clean up after yourself so others can enjoy it after you. Give the right away to the folks heading up! Thanks 😊",5,False,Seriously a good and helpful app,prodesty,,All Trails Hike Bike Run
2023-05-01 13:13:24,"I took AllTrails up on their offer for a free week-long trial with the option to “cancel at anytime.” After perusing the app I was disappointed to find that - unless I am missing something - it does not display shelters or springs along the Appalachian Trail, nor does it provide info about cell service. These are the two most important things to a through/section hiker in my opinion. Now, if the motive was to keep the day-hiker from “clogging up” the shelters and robbing over-nighters of shelter space then I can kinda understand. However day hikers are gonna see the signs for the shelter one way or another.

Now for the thing that really turned me off: “Cancel at Anytime” translates to “Bend Over Backwards to Cancel and Good Luck.” I am fairly computer-savvy, but it took me nearly 30 minutes and multiple help searches to figure this out. The instructions they provide are incorrect, had to do a google search to figure out that I have to go into my phone settings to turn off “don’t renew,” otherwise they would proceed to bill me for the year. This was super sketchy to me and one of my pet-peeves - an App will immediately lose my trust if they are crooked in this way. I feel like they could have EASILY put a “cancel subscription” button on the home page of the app instead of using cryptic language and leading you down a rabbit hole. Do better guys.",1,False,OK But Sketchy,BeeJay A,"{'id': 36398467, 'body': ""Thank you for reaching out and for the suggestion. We appreciate your feedback! I'll certainly pass your suggestion along to our development team to be considered"", 'modified': '2023-05-08T16:14:16Z'}",All Trails Hike Bike Run
2023-05-09 13:37:57,"What is going on with the new version of the app? I’ve been using the Pro version of this app for over 6 years and it seems to me that you keep switching features around catering more to a social media look, which is fine. But I am not sure where you get the user experience input because I can tell you that it’s not us, the long time users. I rely heavily on my history to find previously used tracks I built and hiked. Last year you put the historical activity on a different tab, harder to locate. Fine, I guess, more cumbersome but I have adjusted. With the version released a couple of weeks ago, you made it even more cumbersome to get to, not intuitive at all, it’s now under profile! 
To make matters even worse, you didn’t add a search feature on the activity history on the app!!! I had to read the FAQ’s and community comments (read complaints) to find out it’s only available on the computer. 
This is unacceptable. Especially after you increased the price of the subscription this year. 
Please fix the app and add the history back. To make it better, put the history back on a more intuitive and less cumbersome to find location. 
I’m really considering switching to another app if this is not something you will fix soon.",2,False,The new version is terrible!,trail_ninja,"{'id': 36483213, 'body': ""We appreciate the feedback on this change. Unfortunately, there is no way to search for your 'Activities' or 'Completed' list within the new layout. We've escalated this feedback to our Product team and sincerely apologize for the inconvenience this has caused. Our teams will continue to improve the experience as we roll out the feature more widely, including the ability to search these lists. We appreciate your patience in the meantime as we work through this update. Please let me know if you have any questions or if there is any additional feedback about this change you would like me to pass along!"", 'modified': '2023-05-12T11:15:17Z'}",All Trails Hike Bike Run
2021-04-23 13:02:37,"Been a loyal user for many years and recently upgraded to pro. There’s a lot to like about this app, albeit a little confusing at times. However, one thing that absolutely must be fixed, is the recently introduced app crash while navigating (or recording your route). Just spent three days/2 nights out on trail and the navigation crashed every bit of 4 times each day. We missed miles upon miles of recording because it would crash while in my pocket. Read a few other reviews where customer support told them to fix by making sure All Trails was the only thing running on their phone. I’m here to say I tried this and it continued to crash (also, that it’s a bit ridiculous that this be the explanation, considering Google maps and Waze can handle constant navigation for prolonged periods with multiple other apps open). It’s a huge miss if your trail navigation app can’t reliably navigate you on the trail.

Also, the watch app is utterly useless and has never been reliable. Although, this is merely a nice-to-have, not a need.",5,False,Navigation (recording) Crashes,Wabygayle,"{'id': 22464045, 'body': 'Hello - Thanks for all of this feedback and so sorry to hear about the troubles! Our team is investigating the uptick in this issue since the latest release, but unfortunately this has been an ongoing issue. We hope to have this experience greatly improved in the near future. We realize how frustrating this experience is, and we apologize for the inconvenience. Please know that this issue is top of mind for us, and we will continue to work to fix this.', 'modified': '2021-04-26T14:35:13Z'}",All Trails Hike Bike Run
2023-03-04 13:21:19,"Last update to this app is horrible,,, moved the map icon to the bottom which your fingers hit and changes your screen,,, put it back in the upper right corner where it was for the longest time,,, second, when searching for new trails in a different area, the search bar times out and puts you back to your location, very frustrating when looking in different states while planning a hike,,, third, once in the map view, the app goes full screen on occasion, leaving you now way to return to the main screen that I can find, you have to close the app down and reopen,,, used this app for years, not all updates are the best… update to this review, absolutely useless if you turn off your location, if I want my privacy that belongs to me, All Trails now forcing me to allow my location information or your not allowed to use the app that you paid for in good faith. This information belongs to me not the app developer, I should be able to search a location, download a map to without allowing the developer to force you to have your location, truly an act of forced dictatorship and truly a crime that you cannot keep your location private, just want a map, do not need the app to baby sit me while hiking, if I h go puke rate it no stars I would, one is to much praise…",1,False,"Once a great App, Useless if you turn off location",Beavis9,"{'id': 35320767, 'body': 'Hello - thanks for your feedback here and very sorry to hear you do not like the most recent update we made. Regarding searching for trails, this is actually due to a current bug on our end where searching for trails is not possible with your location services turned off. We apologize about the inconvenience here! ', 'modified': '2023-03-10T18:54:52Z'}",All Trails Hike Bike Run
2021-03-01 22:51:29,"I use the app as an adjunct to Horse Rider for horseback riding.  Checked it out on a 9.5 mile horseback ride at Lizzie Lake near St. Cloud, FL.  One other rider has the app also.  At the northern end of this trail is a series of relatively short loops that would be easy to get mixed up in.  The app worked perfectly for the main trail and all the little loops.  The big plus for my usage is that it shows your position on an Alltrails map.  It seems to be accurate.  However, in some local trails that I frequently ride, I have seen some instances where the Alltrails map is not quite up to date.  However it does show paths that people actually use, which are not always the same as the park or reserve on line maps.  I use Horse Rider to record my track, which includes the path, speed, and in my case heartbeat, calories, distance, etc.  The great thing about Horse Rider is that it automatically shows your path on a satellite map.  These make a great pair, as you can instantly check your position on the Alltrails app without scrolling through a lot of stuff.  Local to the places I ride, the maps are generally complete and accurate.",5,True,Excellent App Useful for Horseback Riding,Horsinjohn,"{'id': 21374761, 'body': 'Hello! Apologies for the trouble!  Could you please try deleting the app and reinstalling it with a fresh install?  If that does not help, please reach out to us at support@alltrails.com', 'modified': '2021-03-01T16:15:52Z'}",All Trails Hike Bike Run
2023-04-02 04:32:34,"I was so nervous that my phone battery was about to die and that it would lose all my hike progress. At 5% I was worried because we still had a mile left, I planned not to check my phone until I could plug it in because I was anxious about a data loss. I thought I would be okay but then Mom called me, I panicked and hurriedly chatted with her. End call, 2%. I picked up the pace, finally made it home, rushed up the stairs and found a plug. 1% and charging. I was so happy I wouldn’t have to find out, my data was surely saved as my phone didn’t die. I went to type in my password and as I did, my phone went dark, dead. I panicked and assumed the worst. I stood bedside while I waited for my phone to revive itself, had the data been lost? All that hard work erased? The apple logo appears and as fast as I could I opened the AllTrails application to find the most heavenly sent notification popped up on my screen. “We have paused your progress as you’ve appeared to be disconnected” or something like that. I was so happy and relieved, this is my favorite app !!",5,False,Progress is Not Lost when Phone Dies :) !!,Suggestions bunny gravity,,All Trails Hike Bike Run
2020-12-17 16:04:12,"Overall the app is great! Easy to use, helpful to find new trails, pretty great tracking and mapping. The only complaint I have, and it is a deal breaker for me, the save and clear buttons are right next to the record button. When you pause, and then go to start again there is a chance you’ll end your current ride, walk, etc. Terrible placement for those. It is common we will ride, and at some point pause for water, session, snack, and then the save button is accidentally hit or even sweat falling on the phone has cleared a current ride. It’s insanely frustrating when you want the recorded 10-15 mile path for reference or whatever and it is cleared from accidentally hitting save. I feel like that is a really terrible issue to even have to worry about. Even having a “You sure?” after selecting save would be great; then you could back out of it. Started looking into other apps to use and found I really enjoy Strava. Great community with that app. I recommend checking it out and using it.

The clear button does have a “You sure?”, but save doesn’t. I like that someone reached out to me about the issue, and again, the app is great overall. Although I responded, there was never a response from them.",3,True,Will be looking for another app...,MunkMunkPoo,"{'id': 19049112, 'body': ""Hi there - thanks for the feedback and sorry to hear that you think the recorder button is horrible. There is a pop-up window that appears when you click on 'Clear' asking you to confirm that you indeed want to delete your recording to avoid accidental deletion. We'd love to walk your through the recorder function! If you haven't already please email support@alltrails.com. Hope to hear from you soon!"", 'modified': '2020-11-11T19:31:09Z'}",All Trails Hike Bike Run
2020-06-01 14:46:17,"I’ve been using the app for a short amount of time and I love it! Trying to google hiking trails only brings up 2 or 3 around my city that are usually overcrowded and not that great, but this app has over 100 listed in my little town. It has everything that I could ask for and more—filters to search certain trails (bike route, allows dogs, waterfall/rivers, etc), difficulty ratings, weather forecast, reviews, photos, trail length, personal stats, and more. Some of these trails are in the middle of nowhere and you can pull up directions to drive to the start. It tracks your time, elevation gain, miles, and your route. You can save your favorite trails, and the ones that you have completed will show up on your profile. I haven’t been hiking a whole lot in the past, but now I have been going several times a week and I still have a lot of trails saved that I want to try! It’s like a social media app for hikers. If you like to hike (or if you think you want to start), I would recommend downloading this app. It exceeds my expectations and I have never been so motivated to go out and explore!",5,False,Above and beyond,Pocket Frogzzz!!!!!!! :D,,All Trails Hike Bike Run
2022-12-09 10:48:05,"Let me first say, I’m glad you all got a new logo. Makes all the difference in the world when your app doesn’t work. Since the new authentication went in a day or so ago it’s gotten progressively worse. Now I can’t go past the authentication to look at my photos or hikes. Prior to this and still ongoing, the stats don’t match on iPhone and iPad. When asked to delete and reload app, password change will not work. And, service level is poor when you can’t access app or anyone to fix it. AllTrails Pro, now evidently name changed to AllTrails+ is worth ZERO when you can’t access what you’ve bought. Maybe you all should focus on technology rather than name and logo changes. (Update 12-9, including the stars) The team at AllTrails responded to email requests and made several recommendations, i.e. password reset (twice) and deleting and reloading the app. After the second password reset, all data on ipad and iPhone now matches, and i can access the account. Thank you for helping get the access issue completely resolved.",5,False,Access Denied—Resolved,jasaggie,"{'id': 33686026, 'body': ""Hi there - thanks for the feedback and so sorry about this! If you haven't already done so, please reach out to support@alltrails.com so that we can further assist with this. "", 'modified': '2022-12-12T22:06:38Z'}",All Trails Hike Bike Run
