date,developerResponse,review,rating,isEdited,title,userName,App_Name
2022-01-29 01:22:21,"{'id': 27895340, 'body': 'We’re sorry you had this experience. But in order to protect users’ privacy, we never save any user’s sleep recordings. So we have no way to provide you with a longer version of the recordings. And thanks for your feedback, we will strive to improve the quality of our customer service. If there is something else we could do for you, please tell us, and we will do our best to help you. Thank you for your trust and sorry again.', 'modified': '2022-02-07T12:44:17Z'}","I listened to all the sounds from the night after my first night. From a recording at 4:45am I heard two men whispering in the background and you could hear one of them saying “did you put it in the bag?” And the other said “yea”. Im a single woman living alone. Once I heard it the next day I called the cops and they did a full swoop of my house and confirmed they heard voices in the recording. Being that I heard the sound the next day there was not much the police could do and suggested I reach out to the app to see if they could send me a longer version or the recording etc..

I sent an email to the apps customer service. I heard nothing for 3 days and emailed them again. I then got a response after a week saying “thank you we will pass along your feedback”. I wasn’t giving feedback I was inquiring about my safety and well being and asking for their help as I was fearful someone broke in. For an app that costs $40 a month I’d expect the customer service to be helpful and not robotic and disregard all requests. Is a shame bc I actually enjoyed the app but don’t want to promote or give money to a service that doesn’t care about their users well being",1,False,Terrible customer service for the monthly cost,zoshrhett,ShutEye Sleep Tracker Sound
2023-05-20 04:32:01,"{'id': 36853996, 'body': 'Thanks so much for the feedback! We’re glad to hear you like the content we offer, keep an eye out for more!', 'modified': '2023-06-01T02:45:24Z'}","When I looked into this app, I saw it only on tiktok, but only heard good reviews on it. I assumed this was gonna be one of those apps where you have to pay for everythinggggg, but in reality I think it’s perfect. It contains free sounds to listen too as well as extras, but I personally use a mix of the free ones and use it every night to help me sleep before school. Ever since I started using it, I’ve been able to fall asleep just like that. The only thing I would complain about, which isn’t really a problem, would be the wheel spinning surprise add thing. It’s used to promote their extras being 50% off but it makes me mad cause I’d be just trying to go to bed but stopped by watching a wheel. It’s not a huge deal, but I wish the adds for their 50% off deal would go away. Other than that I think this is a perfect app to help people track their hours of sleep and to help them fall asleep as well.",5,False,Great App That Helps Me Sleep,coolkidsforever54556,ShutEye Sleep Tracker Sound
2021-10-09 16:15:44,"{'id': 26424551, 'body': 'Hi, nmrotstein. Thank you for the feedback, we’ll take your suggestion into consideration, we are always looking for new ways to continue improving. We take giving users a positive experience seriously, so we value feedback like you immensely. Thanks again.', 'modified': '2021-11-23T06:47:17Z'}","This app has been super useful for me in tracking my sleep while in the process of adjusting medications! However, there’s one major problem that I have with it: it effectively assumes that the time between you waking up and you stopping the app is just you forgetting to turn it off. This has been a major issue for tracking my sleep quality, because a lot of the time, the actual scenario is “I woke up several hours earlier than I intended to, lay in bed trying to fall back asleep for two hours, and then gave up.” This results in the app thinking my sleep quality as lower on days where I AM successful in falling back asleep than the days where I’m not, which is obviously a major issue when my goal is to track insomnia. Would absolutely change this to 5 stars if the app developers added a way to tell the app whether you were awake but forgot to turn it off or you were trying to sleep the whole time it was running, and adjusted sleep quality accordingly.",4,False,"Great app, but…",nmrotstein,ShutEye Sleep Tracker Sound
2021-08-12 14:18:06,"{'id': 24701307, 'body': 'Thanks so much for your valuable suggestions. We’ll take them into consideration, and we are always looking for new ways to continue improving. If you have any other problem, welcome to connect us by contact.sleep@enerjoy.life. Thanks for your support again.', 'modified': '2021-08-25T03:21:21Z'}",There should be a longer free trial ( 2 weeks-1 month ) because not everybody knows if they really need it or not because what if there wasn’t much that came up like you snored once and even if your report comes out with multiple things it also doesn’t mean your going to do the same thing again so you should try to make more things free or make this cheaper I know that you get half off but this is still very expensive but not just that like what if you were really tired during the week and you installed the app after that you would probably get the subscription and by the next week you would feel better but you would also have no need for it and you already paid so I’m basically trying today that we should be amble to get a longer subscription or pay for only the stuff we need,4,False,This app is really good but,♍️ virgo master ♍️,ShutEye Sleep Tracker Sound
2022-08-23 11:15:29,"{'id': 31656098, 'body': 'We’re sorry you had this experience. Thank you for bringing it to our attention, and we’re doing our best to resolve this issue. We take giving users a positive experience seriously, so we value feedback like you immensely. Thank you for the feedback.', 'modified': '2022-08-25T10:44:38Z'}","While this app has a few nice things like music, white noise and the ability to record your snoring and farting, it can’t possibly know when you are actually asleep or in REM sleep; so their sleep statistics are truly misleading. It’s cute; but it isn’t what you think it is. In the end, this is nothing more than a novelty. 

When it comes to rating the app, you will be bombarded with annoying pop-ups that give you two options: 1) Rate it highly 2) Continue to be bothered by persistent pop-ups. Because if this, you absolutely cannot trust the high marks this app receives in the App Store. That alone should tell you that this app is not entirely what it purports to be. This method of rating must absolutely be changed. I only wish I had a convenient way to report this misleading rating scheme to Apple. Until a change is made,  the app owners will continue to mislead prospective subscribers. For that reason alone, you should be leery about downloading this app. (My question to the app developers is why don’t you trust your users to rate this app without only giving them the option of giving it a high rating in your pop-ups?)",1,False,Useless for the most part,Geocom21,ShutEye Sleep Tracker Sound
2023-07-13 15:54:34,,"I download it this because it was advertised with a free trial at the end of the trial we would be charged however, upon opening the app it did not have what I needed so within 10 minutes of use and walking through the app, I was already starting to be charged and they are still trying to charge my car today every day even though I have unsubscribed from this subscription I have emailed their support and have yet to receive a response finding a way to communicate with this platform has been very difficult. I sure hope they see this review as I had no choice but to leave a star even though it should have none due to the lack of communication with those they are trying to collect money from I do not see it fit to be charged for 10 minutes of a free so what actually makes the trial free? It was not easy to navigate the app at all and trying to resolve a problem is even harder. I will continue to email this company until they quit trying to charge my account for a fee. We’re only having the app for 10 minutes and then there for canceling the subscription",1,False,Don’t DL,aw7519,ShutEye Sleep Tracker Sound
2022-03-15 16:27:32,"{'id': 28576191, 'body': 'We’re sorry you had this experience. ShutEye recognizes, calculates, and analyzes the files recorded by the microphone through artificial intelligence algorithms to produce your sleep status information. If you don’t make much noise while moving around, unfortunately our app will not be able to recognize you are awake.', 'modified': '2022-03-15T05:53:59Z'}","I’d like to know how it thinks I’m asleep when I’m up moving around carrying my phone with me. There needs to be a way to say “no I didn’t fall asleep in 17 minutes, I’m 43 and have never fallen asleep in 17 minutes, even when I haven’t slept at all the night before because I have raging insomnia.” At first I thought it was tracking my husband who falls asleep in seconds, but nope. We slept in separate rooms for a week. How am I asleep when I’m adjusting the phone volume or switching to a different recording to play? There’s no way to leave feedback when you wake up about how you slept or anything, just the three stupid emojis. Waste of money.

After their response is like to update. Says if I don’t make much noise moving around it won’t register it. Let me clarify. I live in a house with 6 children. It is NEVER quiet. How much noise do I have to make? “Call the cops bcuz there’s an intruder” noise? Seriously. And again, I’m playing games on the phone the app is running on…yet I’m sleeping. The phone is being moved around…yet I’m sleeping. And apparently I sleep drive, cuz we went to the gas station once. Whatever. This app is pointless.",1,True,Nope,BMS82216,ShutEye Sleep Tracker Sound
2023-03-27 13:20:33,"{'id': 35644139, 'body': 'Hi Christina, we’re sorry for the inconvenience. We’ve already alerted the designers to this problem. Could you please send a detailed description of the problem and screenshots to\xa0shuteye_support@enerjoy.life? It would really help us resolve this problem quickly.\xa0Thanks!', 'modified': '2023-03-29T01:18:22Z'}","This app is saying that I’ve fallen asleep in 8-22 minutes. But I literally lay here all night tossing and turning. It says I’m “snoring” when I’m wide awake clearing my throat. I have allergies. The only sound this thing has gotten correct was the “animal sound”.  It is not tracking sleep accurately or any of the sounds. It said I was snoring the other night and it was my roommate using a blender in the other room!  This app is a waste of time and money. I even tested it by talking.  Every so often I would just say, “I’m awake still, so if this is saying I’m in deep sleep it’s not accurate”.  I said that about five times and it did not record one time of me talking. (I thought it’s supposed to let you know if you’re talking in your sleep. It should allow us the entire recording and not snippets some Ai picked out that are not even close to being snoring or talking or deep sleep. Shoot, last night it didn’t even realize I was not sleeping and I was tossing and turning. But it didn’t pick up those sounds either. I am extremely disappointed and want a refund. Please and thank you.",1,False,What a joke,Christina NavyGirl,ShutEye Sleep Tracker Sound
2023-09-03 11:05:46,"{'id': 38799907, 'body': 'We’re sorry you had this experience. Thank you for bringing it to our attention, and we’re doing our best to resolve this issue. We take giving users a positive experience seriously, so we value feedback like you immensely. Thanks again.', 'modified': '2023-09-08T09:55:36Z'}","This app is not accurate in the slightest. I paid for the full year subscription because I got a 50% discount when I logged in. However, after having for only two weeks I’m disappointed and am regretting buying. I use both my phone and this app for the tracking sleep. I also have a history of struggling to fall asleep and waking up several times throughout the night. My watch picked up on how long it took for me to fall asleep and every time I woke up. On the other hand, the app said I fell asleep in 5 minutes and never woke up. Ik this isn’t right because 30 minutes after trying to fall asleep I checked the time, and I remember waking up during the night. This app only goes off sound, there’s no way for it to get an accurate account without heart rate and movements. The only feature I do like is the sounds, and the only good part to come out of the subscription is how many of them there are. Otherwise, don’t waste your money",2,False,Inaccurate and awful,VaVa4242,ShutEye Sleep Tracker Sound
2023-01-21 14:01:01,"{'id': 32309748, 'body': 'Thank you for the feedback, we’ll take your suggestion into consideration, we are always looking for new ways to continue improving.', 'modified': '2022-09-30T02:44:12Z'}","The good thing about the app is when it works. It gives you interesting information. The problem is it’s mostly wrong. I think most people put the TV on before they fall asleep. That is counted as snoring. If I’m starting to fall asleep, I don’t want to have to stop myself, wake up, grab my phone and put on the app because then I’m up. There are other apps like “auto sleep” that you don’t have to do that with. I’m already having trouble falling asleep, so having to get myself to grab the phone to start the app defeats the purpose. it’s interesting that when I look at reviews, I see the exact same review from when I purchased the app. apparently, the developer only wants to show positive reviews and not try to improve the app. it counts the TV on as snoring, animals, and all sorts of noises so this app really is not for me. But they won’t allow you to get your money back so it’s just a waste of $20.",3,True,Needs an auto on function,Ro7068,ShutEye Sleep Tracker Sound
2022-03-29 21:05:50,"{'id': 28841199, 'body': 'Hi, sorry for the inconvenience. We provide a free trial to let our users try the premium features completely for free, before committing to pay. You can manage and simply cancel your trial by going to your account settings on the App Store after purchase at any time. And you can get a refund through Apple support. If you have any problems, please feel free to contact us at shuteye_support@enerjoy.life. Thanks.', 'modified': '2022-03-29T02:38:43Z'}","I had to come back in and revise my review. I apologize to anyone that read it, this is a great app you just need to play around with it. Although I did feel rushed with the seven days because I forgot to use it a couple of times. So I think they should give you seven days worth so in case you miss it a night or two it doesn’t go towards your seven day trial. The only reason why I deleted this app is I can’t keep up with all the subscriptions for every app or TV Subscriptions all adds up and could possibly be a cable bill. I did like hearing the different settings of you snoring or the background noise. I did not know how to listen to the meditation for bedtime while recording for the night it didn’t work. Other than that this is a great sleep app",5,True,Great app,Lulutree,ShutEye Sleep Tracker Sound
2023-05-28 13:25:29,"{'id': 36853975, 'body': 'Hi, we really understand your opinion. But as we’re a small developer, we currently rely on user support to help us improve quality and content. We’re doing our best to keep improving and adding new features, so we can earn that support. Thank you for your understanding.', 'modified': '2023-06-01T02:44:26Z'}","I like the idea of being able to listen to what you’ve said, done, and if they’re’s anything you should be worried about or call a doctor about but you can only listen to barely any of the clips as the rest are hidden until you subscribe which most people either can’t or don’t want to, for me both. And the clips it normally shows are around 3 seconds long. I’ve clicked on clips of sounds I’VE made in my sleep and it wouldn’t let me listen until I pay to subscribe. And all the features that apparently you would be able to use if you paid look really nice. i’ve looked through other apps like this one and they all displayed in app purchases so I bet it’d be better to just put a fully charged camera on your nightstand. Major disappointment because I don’t know why you think you can record my voice and not let me hear it unless I pay. So, unless you want to pay, I suggest to not get this app.",2,False,These apps are kind of a big scam.,supercool ✨😊,ShutEye Sleep Tracker Sound
2022-01-21 11:44:14,"{'id': 27631563, 'body': 'Thanks for your feedback, I’m so sorry that our sleep tracker can’t track two people’s sleep at the same time now. ShutEye recognizes, calculates, and analyzes the files recorded by the microphone through artificial intelligence algorithms to produce your sleep status information. So two people’s noise may be regarded as one’s noise now. We consider adding a feature like this in a future update. Stay tuned, and thanks so much for helping us improve our product.', 'modified': '2022-01-24T15:02:44Z'}","I really like the app so far but I don’t see how it will work for me personally. I’m open to suggestions as maybe there is something I’m not aware of. 

So far, it’s combining the sleep of my husband and I. The tracker shows I am in deep sleep when in fact I’m wide awake listening to my husband snore. And it recorded him coming in from work and taking medication as me teeth grinding and in deep sleep. Nope. While I am able to mark the recordings as errors, it would be nice to be able to make a quick note of why it’s an error (not my snore, I’m awake, that’s a pill bottle). It seems to me this feedback would help shuteye better identify the noises it hears to track better. I’m exhausted from little sleep and yet it states I was asleep 6:17 of the 7 I was in bed. In fact I was awake much more and walking around at a time it tells me I was deep sleeping. I’m confused but there must be a better way.",3,False,A few kinks but I really like it,vyugfgvfhb,ShutEye Sleep Tracker Sound
2023-02-16 13:18:45,,"The good: the app has a large library of articles about sleep as well as a plethora of stories, music and sounds that you can listen to to help you fall asleep.

The not-so-good: The sleep tracker. On the surface, it’s pretty cool. It records the environment so you get a recording of things like how much and how loud you snore, as well as hearing anything else that went on during the night. It’s also supposed to track when you’re asleep vs awake as well as telling you how much time and when you spent time in deep sleep or light sleep. The problem is, it doesn’t work. Last night for example, I woke up multiple times. Physically got out of bed two of those times, and even picked up my phone a couple times to check the time. When I awoke for the day and checked my sleep log, it said I was out cold the entire night. That’s not helpful and frankly makes me question the accuracy of the deep sleep vs light sleep data.",2,False,Sleep tracker needs work,Ole678,ShutEye Sleep Tracker Sound
2022-02-02 01:21:19,"{'id': 28841070, 'body': 'We’re so happy to hear ShutEye was able to help you! We hope all the different meditations and sleep sounds can send you right to bed. We also spend a lot of time making sure our library offers high-quality content. We really understand your opinion. But as we’re a small developer, we currently rely on user support to help us improve quality and content. We’re doing our best to keep improving and adding new features, so we can earn that support. Thank you for your understanding. Also, please let us know if you have any suggestions for how we could further improve. And, again, thanks so much for the feedback!', 'modified': '2022-03-29T02:30:55Z'}",This app is WONDERFUL it helps so much for you to try and go to bed comes with sleep music and make your own sleep music ETC. Such a awesome app I have been trying to find a good sleep app to help me go to bed cause I would get 5 hours of sleep and I need to change that! So I got this app and it worked so much I stared to get 7 or 8 hours of sleep! I would recommend if you want to get more sleep DEFINITELY!! Also I would change that hearing your sound when you are asleep not to VIP/ money because I am not gonna spend that much can you have it not that much money? But yes it helps me go to bed ALOT so please please please get this app it help SO MUCH and it can help you when your sick and can’t go to bed cause of all the different reasons!,5,False,Shut eye,ellibelly109,ShutEye Sleep Tracker Sound
2021-01-27 21:41:26,"{'id': 20820486, 'body': 'Thank you for the feedback, we’ll take your suggestion into consideration, we are always looking for new ways to continue improving.\r\n', 'modified': '2021-02-03T03:11:51Z'}","Good:

This app does better than others I’ve tried at actually recording noises during the night. They are usually miscategorized, but that is not a huge issue. 

Neutral:

It does an okay job of actually tracking sleep. It’s accuracy is far from perfect. It often “misses” my wake ups during the night, for example. But it’s at least as good as other trackers I’ve tried and maybe a bit better. 

Bad:

It’s impossible to change their suggestions. It asked me what my ideal sleep schedule would be. However, my ideal is not realistic (since my job wants me there at 8 AM not 1 PM!). I didn’t realize I would never be able to change. The app now thinks I should go to bed at 1:30 and get up at 9. I could that for a couple days before getting fired maybe. 

It is very naggy. Get up when you wake up that’s 30 minutes earlier than usual? Nag. Go to bed earlier or later? Nag. I get that consistency is good, but this seems to be totalitarian in outlook. 

Speaking of totalitarian, the text suffers from a subpar English translation. It’s easily understandable, but just different enough to make you recall that it is, in fact, translated. It makes me wonder how safe my data is. 

Summary:

I probably won’t renew this when it comes due. It is okay, but for me the lack of customizability/flexibility outweighs the decent recording ability. I will look for another solution down the road.",2,False,Pretty Good Recording Quality,Copeknight,ShutEye Sleep Tracker Sound
