rating,flair_sentiment,date,developerResponse,review,isEdited,userName,title,App_Name,has_leaderboard,has_challenges,has_points,has_badges,has_feedback,has_social,has_tracking,has_goals,has_narrative,has_collab,word_count,Element type,Mentions
3,neg,2019-12-24 21:48:562019-08-19 11:33:052020-03-02 23:34:222019-09-08 16:49:462019-10-03 19:32:572018-12-02 00:02:382018-11-06 22:30:332020-12-30 23:18:392017-06-25 18:50:472023-03-03 01:17:022023-05-15 22:10:272018-02-10 23:32:20,"{'id': 10261690, 'body': ""This isn't what we like to hear. We added new fitness-focused features such as a variety of different workouts that can be geared towards different fitness levels and goals. Please stay tuned for future releases."", 'modified': '2019-08-20T14:24:55Z'}{'id': 13912248, 'body': 'Thank you for your feedback! The ability to sync with the equipment is a great idea that we will take into consideration for future updates, as well as compatibility with Apple Watch and other fitness watches. We appreciate your patience as we continue to work to improve the app!', 'modified': '2020-03-07T17:33:02Z'}{'id': 20130788, 'body': 'Thank you for the feedback! Providing further information on the My Club portion of the app is a great idea that we will look into for future updates of the app. Thanks again!', 'modified': '2021-01-02T15:56:11Z'}{'id': 28945076, 'body': 'Thank you so much for the feedback as we are always looking for ways to improve the PF App! ', 'modified': '2022-04-03T17:18:42Z'}{'id': 36585536, 'body': ""Thanks for sharing your feedback with us! We're constantly working on ways to improve the PF App experience, so we'll be sure to pass this along for you."", 'modified': '2023-05-18T00:57:06Z'}","App looks really nice but they dropped the ability to effectively track workouts. I loved the xCaputure feature as it made logging information from treadmills and other PF equipment a snap. If you had to manually input the work out it was no real issue.
 With the current app workout tracking has effectively been eliminated. Not sure if that is the intent or if they are planning on rolling out updates as the new platform rolls out? The lack of clarity of whats to come makes it feel like the users are not apart of the cycle of development. Its basically come back time to time to see what we have done and hope you figure how to make it work.
 I need the app now for one reason, to show my membership. Everything else is just to attract people into the membership, no one is working out to the app, ever. If you could help track fitness progress as previously had with the clunky versions then there would be some value but it has been lost with the updates. So sit up and bring your pencil and log book, we are back to the basics people.When I’d learned about this app being updated to have a more robust exercise tracking experience, I had hope that maybe I could finally wean myself from the Bodyspace app. However, in attempting to find exercises that incorporate the actual strength training machines at PF, there are none. Especially when dealing with the incremental cable plates that don’t let you know the actual weight you’re pushing or pulling. Uninstalled and will stick to Bodyspace until the tracker portion of this app can fully incorporate all exercises on all equipment.I really like the app for tracking my workouts & being able to use the videos for workout plans HOWEVER they should look into having it sync with the equipment you use in the gym. It’s really inconvenient to log into the treadmill, or whatever other equipment, then have to quickly log your workout before the screen times out. At the very least the logins should work over both sides & automatically track on the app. Also would be good to use with the Apple Watch or other fitness watches.Tracking workouts was better on the old version of the app. The new version is not as robust. The new version does not allow you to track distance for running or elliptical training . Also, the app calculates calories and based on weight time and it can’t be changed or adjusted like the old app. The old version of the app allowed you to track all of this and compare year to date workouts on a monthly and weekly basis. New version doesn’t do that.Content gives good ideas on using some of the basic equipment (eg battle ropes, bonsu ball...). It would be great if you could add some of the exercises to a custom workoutplan that would track est. calory burn. Maybe link to Apple's Health app.  Better yet be able to use the barcodes on cardio and other equipment to track estimate and track caloric burn. I've tried using the LifeFitnes ""Connect"" app for this purpose, but PF apparently doesn't register their equipment for trackingDear app developers, please make it easier to log workouts other than cardio. If I cans can a machine I should be able to log weight, reps, sets for that machine. If there is a way it is really hard to find. It would be nice to see a graph that shows progress, goals, and maybe email suggestions for progress. My period tracker has better tracking than this.We love PF!!! The APP could be more intuitive and useful to help with tracking your fitness goals and workouts. Very disappointed that the app does not link with Apple phone or Apple Watch (many other Apps but would have thought Apple would be a no-brainer). That being said 5 stars to PF as the gym and staff are fantastic. Hopefully the PF app follows suit soon!The app works ok. The check in feature is reliable and the activity tracking is good.  Be nice if the My Club portion added club hours for the selected club. I have to use google or some other source to get that info. Mostly its 24/7, but holidays are different and Covid can change things.I mostly use this app for the tutorials
I don't see much point to only tracking my cardio. since you can't track strength workouts it only tracks half my effort
It would also benefit from more tutorials, specifically one on the total body enhancement and more tutorials for stretchingThe app is getting better, BUT you still don’t have a way to track ALL of the PF gym activities.  I like to do the 30 Minute Express Workouts and workouts in the FP 360 and TRX Suspension Training areas.  PLEASE add these to the tracking activity part of the app.Wish app would have a better way of tracking workout sessions for personal workouts on machines as well as cardio.I like work out tracking but manuals do capture input methods lack correct measurements for stair machines or are unavailable ....one facility uses steps another uses floors climbed but app only allows miles....?!?!?  Uploads take way to long.",1,delanezzPixelPixie7Ashley Kcijisuper stillersGarcliftni7b5TARMCABooks readerSaphyrrSirrah56teagud1Trademark111,"Lost function for formIt’s progress but still lackingNice App but could be greatTracking workoutsA little limited compared to othersDear app developersPF is fantastic but the AppWorks okOkay app, more tutorials neededTrack activityTrackingPretty good....needs work....",Planet Fitness WorkoutsPlanet Fitness WorkoutsPlanet Fitness WorkoutsPlanet Fitness WorkoutsPlanet Fitness WorkoutsPlanet Fitness WorkoutsPlanet Fitness WorkoutsPlanet Fitness WorkoutsPlanet Fitness WorkoutsPlanet Fitness WorkoutsPlanet Fitness WorkoutsPlanet Fitness Workouts,0,0,0,0,0,0,12,2,0,0,892,has_tracking,58
3,pos,2022-06-03 18:46:012017-03-26 21:44:37,"{'id': 30169777, 'body': 'Thank you for the feedback, Dan. We are currently working to add improvements to the PF App. We appreciate your support as we work to make our app better for you and all our members! \r\n', 'modified': '2022-06-05T13:07:29Z'}","Ok lets start with what this app absolutely must be able to do for five star rating. You go use a machine for 30 minutes and at the end it tells you all your stats. You should be able to use the scanner with the app and have all that info loaded immediately. PF needs a more modern app with serious tracking not just an afterthought. Manually entering info is 1980 working out and most things you donat PF aren’t listed anyway. Workout, quickly scan the machine, automatically updated in the app. That feature alone will drive more business to the gym because people love seeing instant results. 

What it does well? The workouts are nice to have especially for beginners. It gives you a guideline instead of wandering around just randomly trying machines. Checking in is easy. Crowd level is nice. Check on your membership status etc. I mean there is use for the app but it is average at best. Let’s take it next level.I like the capture option for workouts, it keeps the electronic machine tracking simple. The biggest shortcoming is no way to record machines. For example, Calf Extension 5 reps of 12 at 55lbs. I want to track all my progress.",0,Dan I'd Ratheramieannx,Needs to be betterOn its way...,Planet Fitness WorkoutsPlanet Fitness Workouts,0,0,0,0,0,0,2,0,0,0,207,has_tracking,58
4,neg,2020-10-23 02:31:382019-09-06 00:46:322019-09-14 17:07:312019-12-27 17:11:022017-11-04 17:11:08,"{'id': 19227401, 'body': 'Glad to hear that the issue seems to have resolved itself! Let us know if you have any further issues.', 'modified': '2020-11-19T21:31:33Z'}","(Update to state that it seemed my phone was the problem. I replaced the phone today, reloaded apps etc, and the app is working as it did previously.) 

Updated the app before I went to the gym at 4am to avoid the crowds. Once there, I could not enter activities, and once at the workout screen, could not leave it without closing the app for awhile. I restarted iPhone twice, then deleted and re-uploaded app from App Store. Still not working.

I have generally really appreciated the app for what it does do, although it’s definitely lacking. Cannot track weights progression. Running speeds are only measured as whole numbers—no decimal—so also no tracking progression or intensity. No PF30 tracking or HIIT or other circuit or interval training tracking. And the crowd meter baffles me... It seems like one tick line equals around 5 people??I like a lot of the improved features in this app. Major improvements were made. However, I gave 4 stars because I run on the treadmill a lot and I like to use the app to track my activity through the week. When I log running there is only full mph paces listed to select. I usually run somewhere between 5.0mph and 6.0mph but I have to choose either 5.0mph or 6.0mph. 5.5mph isn’t an option to select for the sake of tracking my pace. I would love the activity tracking to be improved so I can’t more accurately track my individual pace.Change always takes getting use to and the PF app was no different.  At first I did not like the new activity list options and the lack of mileage tracking, but I’ve gotten use to it and accept it.  I would give it a 5 Star rating if it could track the mileage but it doesn’t so it gets 4 Stars.I gave a 4 star instead of a five because I could not find any way to upgrade or change your membership through the app. The FAQ says you can do this but I couldn’t find it anywhere. The workouts and exercises are great and the tracking is very useful.I recently got a membership so I figured the app might help with tracking everything. Unfortunately I can’t even register under my home location. 

Edit: the new update resolved my issue and I can use the app now, quite helpful for my workouts.",0,MNordicAshKiiluretiredptown501genasilva1595,Last update bugs? (Updated)Where is 5.5mph for tracking running??Change always takes getting use to …Good app but needs more workUpdate: issue was resolved,Planet Fitness WorkoutsPlanet Fitness WorkoutsPlanet Fitness WorkoutsPlanet Fitness WorkoutsPlanet Fitness Workouts,0,0,0,0,0,0,5,0,0,0,401,has_tracking,58
4,pos,2019-05-24 04:11:58,0,"This app is helpful in tracking your workout history, calculating calories burned, and a bunch of other things. The workout videos are also great!!",0,Geo166598,"Great App, Great Gym",Planet Fitness Workouts,0,0,0,0,0,0,1,0,1,0,24,has_tracking,58
5,neg,2021-02-01 19:12:04,"{'id': 20842097, 'body': 'Thank you for your review, we appreciate the feedback! We will definitely keep in mind your idea to incorporate tracking for exercise, weight, count and reps, etc. Thanks again!', 'modified': '2021-02-03T20:31:52Z'}","The app continually improves but still misses the fitness tracking for weight lifting.  It would be nice to incorporate tracking for exercise, weight, count and reps.  Ex. Arm Curl, 50lbs, 10 and 5 reps.  

It does have tracking for cardio which is nice.",0,Yoman1980,App is Getting Better,Planet Fitness Workouts,0,0,0,0,0,0,1,0,0,0,43,has_tracking,58
5,pos,2019-01-01 21:55:452019-09-05 10:33:002018-08-14 03:09:162018-05-13 21:02:252023-09-26 14:28:252019-01-09 01:24:182019-05-22 04:58:322018-05-16 11:17:09,"{'id': 39227431, 'body': 'Thanks for the 5 stars!\n', 'modified': '2023-09-30T01:53:04Z'}","I have been involved in many gyms as a member. Recently, I relocated to Kansas City and come to have issues with my knees. I joined planet fitness and I have to say I felt welcomed from the get go! 
They explain every piece of machinery, circuits and options. They took the time to discuss what my needs are in recovery for my knees, to work cohesively with my doctors and helped me find a program that would be beneficial for strengthening, toning etc. 
The staff were welcoming, and willing to help and answer any questions I had. There’s statement holds true too “no judgment zone!” How nice to go to a gym that has such a motto! 
Their app makes working out and tracking so simple and lets you be in control of your fitness & wellness plan.
I HIGHLY RECOMMEND PLANET FITNESS!!! ❤️
Andrea AndersonAll around great app. Love the update! 

I’m an employee at PF and while the new app is great. There are somethings customers miss. Like tracking your snapshot workouts. We need to intergrade that back into the new app. MOST IMPORTANTLY I find that customers spend more time pulling up the app but if we made a widget with just the barcode or if we made a pass for the wallet a lot more people would find that faster and quicker to use.I’m sure there will be improvements in the days ahead, nevertheless it does work, provides essential information for workouts, and beat of all it connect with other activity tracking apps

Overall... very good appThe app easy to use and sinks easily with Fitbit and My Fitness Pal for tracking workouts outside the gym. Speaking of the gym, we’ve been a member at Charter Fitness and LA Fitness and Planet Fitness has them both beat by a mile. Plenty of equipment, super clean facilities, and friendly staff.This app offers so much for everyone: workouts, activity tracking, check-in tracking right at a glance!Love the design and simplicity. Also very useful in terms of tracking your progress.I like going. Works around my schedule. I love that tanning is included. And i like tracking workouts and reward points on the app.It has most of all the great parts of a useful workout app; locations, tracking, videos.

I would love for it to have a pandora plugin for music, calorie and nutrition tracker, and distance pedometer.

This app definitely embraces the best part of a gym but needs some more useful tools to be my one and only fitness app. :)

Great job PF!?",0,Andy2361Sumie umieMr callejasSquidSrMeeeeeeem123sammysueinAkashfordTothedrew,Best Workout Gym w/Heart!Great App Needs WidgetWell developedBest Of The GymsLoveee this app!Easy to use and usefulPlanet fitnessGreat App,Planet Fitness WorkoutsPlanet Fitness WorkoutsPlanet Fitness WorkoutsPlanet Fitness WorkoutsPlanet Fitness WorkoutsPlanet Fitness WorkoutsPlanet Fitness WorkoutsPlanet Fitness Workouts,0,0,1,0,0,0,8,0,0,0,434,has_tracking,58
1,neg,2019-09-18 01:36:512017-01-09 03:17:132019-10-13 15:32:252023-11-08 13:07:512019-08-21 04:12:02,"{'id': 10282707, 'body': 'You can still track your workouts in our app by clicking ""Add Activity"" located on the bottom of the screen. The photo-based stats capture feature has been discontinued however, we\'re committed to giving you a connected experience that includes digital workout tracking. Please stay tuned as we continue to make updates to the app to enhance your mobile experience!', 'modified': '2019-08-21T15:31:47Z'}","I very rarely write a review that is not positive but this new version of the app is terrible! It has lost a lot of information. The app should allow you to look at past years and use that information to work on your goals. As a runner, you should be able to enter in your mileage information. They did fix that but mph is not accurate so actual mileage is calculated wrong. You should be able to enter in what you did and save it. I wish I never updated this app. I want my old information back and then I will find another app. I never thought an updated app would go backwards with technology and information. Thumbs down!Love PF, and my wife and I are brand new members... HOWEVER- this app should be tooled to help the user track weight loss/fitness goals through apple health or at least give you feed back that can be utilized elsewhere... instead it is just an isolated island. Also, there are SEVERAL machines that don't even scan!!! Have to repeatedly login, and all for almost nothing! Come on, Guys!!!!!I’m disappointed in the new update. I really liked the fact that I could keep up with my workouts and how many calories I burned each week, month and year. It helped me keep track on my fitness goals and was pretty awesome watching my goals progress. Please bring back the old fitness tracker...truly disappointed. That was one of the apps best features.the importance of the quality of basic machines that are needed to fulfill your purpose for which you join a gym, planet fitness does not cover them because it has an excess of cardio machines, in reality the machine is needed for the hip thrust, the leg press hack squat.
planet fitness could be the perfect gym but you need to think about your members' goals and cater to their needs.
Thank youI have a routine. I’d like to keep logging my miles and calories, as reported on the equipment. 

I don’t need ‘new’ routines. That might be great for someone else, but not for the rest of us that are happy and content with what we do and don’t want a new fitness routine. Save that for another app. I just want a tracker so I can keep track of my progress and that I got the goals I had in mind. 

Wish I stayed with the old version. I’ll just switch back to the note pad feature on my phone, then I can keep track of what I want. 

Just bad. Bad. Bad. Bad. Fix it please. All style, no substance.",0,IDNGFY58PoWeR2VeToWinterzloveHeelemmAR121,"DO NOT UPDATE APP!No Apple Health, not optimized for 7+, AND multiple logins for useless data...What happened to the detailed fitness tracker?!?!?!QualityGoing backwards in features in order to give you crap you don’t need",Planet Fitness WorkoutsPlanet Fitness WorkoutsPlanet Fitness WorkoutsPlanet Fitness WorkoutsPlanet Fitness Workouts,0,0,0,0,0,0,0,5,0,0,446,has_goals,21
2,neg,2021-08-24 03:50:36,"{'id': 25027456, 'body': 'Thank you for the feedback as we are always looking to make the PF app better for you and all our members!', 'modified': '2021-09-10T15:19:21Z'}","This app is decent but is missing a few things that could make it great. It already has a function where you can scan which equipment you’re using, as well as a function where you track your activity, but these don’t work together!! Think of how quick and useful it would be if I could scan a piece of equipment, the quickly input the weights used, number of reps, time, effort, distance, etc as relevant to the equipment. It would negate having to go to another app to do that. It also could then let you track your progress and goals over time. I really really hope they add this feature someday, otherwise I probably won’t use the app much except to scan in.",0,Jordan9876,Good but not great,Planet Fitness Workouts,0,0,0,0,0,0,0,1,0,0,124,has_goals,21
3,neg,2018-12-02 00:02:382018-11-06 22:30:33,0,"Dear app developers, please make it easier to log workouts other than cardio. If I cans can a machine I should be able to log weight, reps, sets for that machine. If there is a way it is really hard to find. It would be nice to see a graph that shows progress, goals, and maybe email suggestions for progress. My period tracker has better tracking than this.We love PF!!! The APP could be more intuitive and useful to help with tracking your fitness goals and workouts. Very disappointed that the app does not link with Apple phone or Apple Watch (many other Apps but would have thought Apple would be a no-brainer). That being said 5 stars to PF as the gym and staff are fantastic. Hopefully the PF app follows suit soon!",0,tni7b5TARMCA,Dear app developersPF is fantastic but the App,Planet Fitness WorkoutsPlanet Fitness Workouts,0,0,0,0,0,0,2,2,0,0,135,has_goals,21
3,pos,2022-12-29 22:09:482018-03-27 22:25:09,"{'id': 34098957, 'body': 'Thanks for the feedback, TDK!', 'modified': '2023-01-05T01:14:46Z'}","This app is great to find a club, check in, see class schedules and how busy a club is (though it seems to underestimate crowds).

What I don’t understand is that all the workouts I’ve looked at are ones you would do at home and not the gym….what would be more helpful to me are recommended weight circuits and exercises based on your goals. 

What would be amazing is if you could also add in common health issues (tennis/golfers elbow, low back pain, knee pain, etc) and recommendations to avoid certain exercises. 

Overall, this has been a good and stable app since I joined planet fitness about a month ago.I travel all over the country but only my home base check ins appear on the app history. It should be ALL my location check ins. I like to keep track so I know if I’ve made my weekly goals. Please fix!!!",0,TDK_Dallasc(O_o)3,Good for basic stuffLocation check in history bug,Planet Fitness WorkoutsPlanet Fitness Workouts,0,0,0,0,0,0,0,2,1,0,152,has_goals,21
4,neg,2023-03-12 10:37:312022-06-22 00:46:402022-08-23 16:32:47,"{'id': 35456966, 'body': 'Thank you for the feedback, prucc!', 'modified': '2023-03-18T20:07:29Z'}{'id': 30553002, 'body': 'Thank you for the feedback, Dross. We are currently working to add improvements to the PF App. We appreciate your support as we work to make our app better for you and all our members! \r\n', 'modified': '2022-06-25T19:13:07Z'}{'id': 31694180, 'body': 'Thank you so much for the feedback, Charles! ', 'modified': '2022-08-27T19:06:16Z'}","I love the gym here, but the app is useless to me. The key tag for the Apple Watch dose not work at all and within the app should go with the workout you do for a plan. It would be nice to open the app say I want to increase muscle index, loose weight, or even yoga and automatically come up with a schedule of how many reps weight and set goals without watching a video, according to your weight height and level you choose. 

At home or in gym and again with the watch please include this to Apple Watch with time frames and plans it would be much better then a video that you can barely see when your at the gym all you have is a 2x5” screen nothing to connect too and a million other ppl around. Also like Dunkin’ Donuts or gas stations apps should be points to encourage more time at the gym for a free shirt towels drinks etc instead of discounts only to a lot of places most people don’t care for. Setting goals and point system would be niceI’m a lifelong athlete, but a newbie to gyms. Planet Fitness has been a fantastic experience and has motivated me to continue my fitness journey, but the app could use a tweak.

My only complaint is that the Activity Tracker does not have the actual gym equipment and gym exercises listed, apart from cardio. For a perfect app and experience, I would appreciate if the developers would consider adding the machine workouts to the list of activities. This would create a more accurate “mins of exercise,” and would more accurately account for burned calories. Personally, I know that I would be much more motivated to work out and hit burned calorie goals if the app registered every available gym machine. 

Overall, the app and gym experience are fantastic, but one change in the app would create a huge difference, and earn a perfect five star review.It would be nice to add a feature to the app so I could potentially find an exercise buddy. Would like to qualify on age, gender, exercise level and goals.  It helps with accountability and for an introvert like me, make a new friend easier. Then let us connect with the PF trainer if we like.",0,pruccDross ;)Charles from GA,"Planet fitnessAwesome, but needs one change.Would love to find a local exercise partner",Planet Fitness WorkoutsPlanet Fitness WorkoutsPlanet Fitness Workouts,0,0,1,0,0,0,0,3,0,0,391,has_goals,21
4,pos,2020-02-28 14:25:372019-06-11 10:00:14,"{'id': 13768401, 'body': 'Thank you for your feedback! Being able to customize workouts, as well as a way to track goals are progress, are great ideas that we will definitely take into consideration in future updates. We appreciate your patience as we continue to improve the app!\r', 'modified': '2020-02-28T20:58:13Z'}","I really love how helpful and easy the app is to use. I enjoy finding new exercises to add to my workouts and that the app has animations so I can ensure I’m doing them with correct form. However, I feel like this feature could be improved if I was able to “create a workout” and add these exercises to a personalized workout plan. I also wish there was a feature that dove deeper into my goals and progress. I know you can adjust these details on the app, but it doesn’t really show you the progress you’ve made or give you tips on better ways to achieve the goal you’re striving for.Being able to record my workouts let me see if I’m slacking on my goals. It adds how many miles I’ve ran in a weeks or months time. Also how many calories burned. Real helpful for reaching your goals",0,4643667Personal maid service,"Like the app, but there could be moreLove the app",Planet Fitness WorkoutsPlanet Fitness Workouts,0,0,0,0,0,0,0,2,0,0,152,has_goals,21
5,pos,2018-08-15 00:17:352019-06-10 18:59:082018-09-15 16:39:192019-07-18 23:38:452019-04-01 18:53:142017-11-03 00:07:06,0,"I love Planet Fitness, I just recently joined and had been a 24 hour Fitness member for a while but hated going because the lack of equipment due to always being hogged up by body builders. I would go try to work out and they just stand there staring at you and kept asking if I was done, when I had just gotten the equipment after waiting my turn. Planet Fitness has tons of equipment TONS and there’s always something available to do. Not to mention the levels of membership ranging from $10, $12 and $21 which is the Black Card Membership that allows me to use the gym on my way home from work and the one by my house on the weekends. Plus not only that but the Black Card Room with tanning booths, total body enhancing booth and hydro massage with massage chairs. I love it, there are no pushy trainers,  No body builders, just average me and average others who have the same goals in mind, lose weight and get healthy. Would I recommend Planet Fitness to those who are intimidated by the big gym, yes I would. The only thing I miss is Body Pump class but I remedied that with my own body pump setup at home. The staff is nice and everyone has to wipe down their equipment after use with cleaner provided every where, even Monk would be impressed. Thank you Planet for catering to people like us.Totally impressed with the equipment and the staff at Planet Fitness in Avon, OH. All the staff is very friendly and will answer any questions I have. Kevin M, the trainer is very knowledgeable on what types of exercises would be best for each person he meets. He has a great attitude and has given me so many good tips about the equipment. The Design Your Own Program is another added benefit which allows Kevin to customize the workout to your own goals. I didn’t know what to expect when I signed up. So glad I did now!

The app (using iPhone) not only stores your card so you don’t have to carry it with you, but it makes it very easy to see and schedule all the classes available. An added benefit is that it lets you put the class in your calendar after signing up. It’s also nice to check your schedule later to see what you have signed up to take.Maybe I’m biased cause I’m been going to 24 hour fitness for so long. But I just made the switch today. Planet fitness let me work out for free to see if I liked it and low and behold I LOVE it. Just soooo much more equipment so you’re not waiting around to use something. Totally less intimidating and don’t have a whole bunch of fitness trainers trying to get you for your money. I’d like to see where my fitness goals will lead to coming here on the regular.I really love this app it helps me stay on track with my goals for the day, month and or year. Easy to use and even has videos for some workouts.I have been a member for years and this app is really helpful to keep track of workouts calories burned and goalsUsing capture helps me see my workout history. I’m loving the progress I’m making towards my goals.",0,FaustiansDreamdwip4BlasianModelsuzannelizBeBe DilaurentisMikej7061,Planet Does Us RightGreat App and Great Fitness ClubI think I fell in loveLoving this Applove the appThe app works great for me!,Planet Fitness WorkoutsPlanet Fitness WorkoutsPlanet Fitness WorkoutsPlanet Fitness WorkoutsPlanet Fitness WorkoutsPlanet Fitness Workouts,0,0,0,0,0,0,0,6,1,0,570,has_goals,21
